Date,Open,High,Low,Close,Volume,Adjusted Close
2003-01-03,8607.4,8635.5,8552.9,8601.7,2340000.0,8601.7
2003-01-02,8342.4,8608.3,8342.4,8607.5,2439100.0,8607.5
2002-12-31,8332.2,8361.3,8242.9,8341.6,1903900.0,8341.6
2002-12-30,8304.1,8364.7,8252.5,8332.9,2008500.0,8332.9
2002-12-27,8429.3,8449.4,8285.1,8303.8,1437200.0,8303.8
2002-12-26,8448.9,8565.0,8408.7,8432.6,1307600.0,8432.6
2002-12-24,8492.0,8492.0,8443.7,8448.1,816000.0,8448.1
2002-12-23,8511.4,8554.0,8462.6,8493.3,1849100.0,8493.3
2002-12-20,8367.4,8513.7,8367.4,8511.3,3861400.0,8511.3
2002-12-19,8441.9,8505.2,8327.8,8364.8,2491300.0,8364.8
2002-12-18,8531.3,8531.4,8407.7,8447.4,2276200.0,8447.4
2002-12-17,8627.0,8638.6,8525.0,8535.4,2241300.0,8535.4
2002-12-16,8436.6,8627.5,8434.7,8627.4,2070400.0,8627.4
2002-12-13,8536.1,8536.1,8422.9,8433.7,2131000.0,8433.7
2002-12-12,8591.0,8615.1,8510.8,8538.4,2060200.0,8538.4
2002-12-11,8571.5,8625.9,8487.5,8589.1,2199900.0,8589.1
2002-12-10,8473.6,8579.0,8469.6,8574.3,2246500.0,8574.3
2002-12-09,8644.0,8644.0,8473.0,8473.4,2276900.0,8473.4
2002-12-06,8620.9,8679.5,8501.9,8645.8,2421400.0,8645.8
2002-12-05,8740.7,8769.1,8608.8,8623.3,2413300.0,8623.3
2002-12-04,8734.2,8811.6,8653.4,8737.9,2832200.0,8737.9
2002-12-03,8861.1,8861.1,8721.9,8742.9,2406800.0,8742.9
2002-12-02,8903.0,9043.4,8787.2,8862.6,2820900.0,8862.6
2002-11-29,8933.7,8950.3,8891.3,8896.1,1097000.0,8896.1
2002-11-27,8679.0,8939.9,8679.0,8931.7,2264500.0,8931.7
2002-11-26,8844.1,8844.4,8670.2,8676.4,2543200.0,8676.4
2002-11-25,8805.0,8868.9,8756.0,8849.4,2282500.0,8849.4
2002-11-22,8842.4,8880.4,8801.0,8804.8,2794200.0,8804.8
2002-11-21,8625.5,8856.6,8625.5,8845.2,3990400.0,8845.2
2002-11-20,8469.6,8643.0,8439.1,8623.0,2997400.0,8623.0
2002-11-19,8484.9,8546.8,8405.1,8474.8,2637300.0,8474.8
2002-11-18,8579.7,8636.2,8480.7,8486.6,2329000.0,8486.6
2002-11-15,8535.6,8584.0,8460.8,8579.1,2900400.0,8579.1
2002-11-14,8403.7,8545.1,8403.7,8542.1,2673800.0,8542.1
2002-11-13,8380.3,8493.5,8298.7,8398.5,3011600.0,8398.5
2002-11-12,8356.7,8504.7,8356.7,8386.0,2753300.0,8386.0
2002-11-11,8535.8,8535.9,8349.5,8359.0,2135400.0,8359.0
2002-11-08,8585.8,8668.9,8498.9,8537.1,2501300.0,8537.1
2002-11-07,8766.1,8766.2,8549.8,8586.2,2606100.0,8586.2
2002-11-06,8677.2,8800.0,8590.2,8771.0,3216700.0,8771.0
2002-11-05,8568.8,8691.4,8544.4,8678.3,2520300.0,8678.3
2002-11-04,8521.6,8730.6,8521.6,8571.6,3362300.0,8571.6
2002-11-01,8395.6,8542.3,8309.5,8517.6,2812900.0,8517.6
2002-10-31,8427.3,8493.9,8336.3,8397.0,2913800.0,8397.0
2002-10-30,8364.0,8459.3,8307.4,8427.4,2903700.0,8427.4
2002-10-29,8367.3,8399.7,8198.0,8368.9,2876000.0,8368.9
2002-10-28,8449.0,8531.5,8325.5,8368.0,2904000.0,8368.0
2002-10-25,8317.5,8445.3,8258.5,8444.0,2426500.0,8444.0
2002-10-24,8495.4,8558.6,8277.9,8317.3,3030200.0,8317.3
2002-10-23,8448.6,8494.8,8294.4,8494.3,3321000.0,8494.3
2002-10-22,8534.1,8534.1,8376.2,8450.2,2948200.0,8450.2
2002-10-21,8320.7,8547.8,8230.5,8538.2,3112500.0,8538.2
2002-10-18,8287.7,8331.6,8147.2,8322.4,3192600.0,8322.4
2002-10-17,8038.3,8318.5,8038.2,8275.0,3902400.0,8275.0
2002-10-16,8232.1,8232.1,8013.4,8036.0,3858000.0,8036.0
2002-10-15,7883.2,8255.7,7883.2,8255.7,4109100.0,8255.7
2002-10-14,7848.2,7915.0,7745.7,7877.4,2283400.0,7877.4
2002-10-11,7540.7,7901.3,7540.7,7850.3,3515200.0,7850.3
2002-10-10,7286.3,7560.9,7197.5,7534.0,3937400.0,7534.0
2002-10-09,7500.0,7500.0,7282.4,7286.3,3778700.0,7286.3
2002-10-08,7425.8,7622.7,7331.4,7501.5,3779600.0,7501.5
2002-10-07,7528.7,7637.9,7404.9,7422.8,3009600.0,7422.8
2002-10-04,7719.3,7784.8,7472.0,7528.4,3388000.0,7528.4
2002-10-03,7753.5,7913.5,7693.3,7717.2,3169800.0,7717.2
2002-10-02,7936.6,7969.4,7742.0,7755.6,3229700.0,7755.6
2002-10-01,7593.0,7940.6,7593.0,7938.8,3399100.0,7938.8
2002-09-30,7698.8,7698.8,7460.8,7591.9,3734500.0,7591.9
2002-09-27,7996.0,7996.0,7694.7,7701.5,3271200.0,7701.5
2002-09-26,7844.6,8012.4,7844.6,7997.1,3346000.0,7997.1
2002-09-25,7687.2,7891.3,7665.7,7841.8,3280400.0,7841.8
2002-09-24,7871.2,7871.2,7666.0,7683.1,3361900.0,7683.1
2002-09-23,7984.8,7984.8,7788.4,7872.2,2681900.0,7872.2
2002-09-20,7945.9,8017.4,7922.1,7986.0,4312800.0,7986.0
2002-09-19,8170.7,8170.7,7939.8,7942.4,2763200.0,7942.4
2002-09-18,8203.1,8253.3,8051.9,8172.5,2893700.0,8172.5
2002-09-17,8386.4,8482.3,8192.0,8207.6,2604700.0,8207.6
2002-09-16,8311.8,8389.3,8257.7,8380.2,1899000.0,8380.2
2002-09-13,8377.7,8378.4,8247.8,8312.7,2482700.0,8312.7
2002-09-12,8574.9,8574.9,8359.1,8379.4,2227600.0,8379.4
2002-09-11,8604.3,8726.9,8570.2,8581.2,1854700.0,8581.2
2002-09-10,8520.1,8602.6,8502.3,8602.6,2203500.0,8602.6
2002-09-09,8425.9,8558.0,8315.5,8519.4,2300800.0,8519.4
2002-09-06,8296.5,8474.7,8296.5,8427.2,2536500.0,8427.2
2002-09-05,8420.2,8420.2,8217.1,8283.7,2855900.0,8283.7
2002-09-04,8308.5,8452.6,8280.4,8425.1,2734100.0,8425.1
2002-09-03,8659.3,8659.3,8304.3,8308.1,2672900.0,8308.1
2002-08-30,8669.3,8783.4,8605.9,8663.5,1771000.0,8663.5
2002-08-29,8690.7,8742.0,8558.0,8671.0,2242500.0,8671.0
2002-08-28,8823.9,8824.0,8646.2,8694.1,2194700.0,8694.1
2002-08-27,8917.5,9017.0,8782.0,8824.4,2312500.0,8824.4
2002-08-26,8873.9,8949.5,8756.0,8919.0,1871200.0,8919.0
2002-08-23,9051.5,9051.5,8830.0,8873.0,2080700.0,8873.0
2002-08-22,8961.2,9077.0,8926.9,9053.6,2367100.0,9053.6
2002-08-21,8866.1,8974.4,8798.9,8957.2,2807100.0,8957.2
2002-08-20,8986.5,8986.5,8822.0,8872.1,2503100.0,8872.1
2002-08-19,8777.1,8994.1,8753.5,8990.8,2505100.0,8990.8
2002-08-16,8813.1,8837.5,8709.4,8778.1,2509600.0,8778.1
2002-08-15,8745.0,8854.2,8687.9,8818.1,2858100.0,8818.1
2002-08-14,8479.1,8748.3,8353.1,8743.3,3089600.0,8743.3
2002-08-13,8683.2,8745.5,8473.3,8482.4,2636500.0,8482.4
2002-08-12,8741.9,8742.1,8582.0,8688.9,1942000.0,8688.9
2002-08-09,8707.2,8796.7,8576.0,8745.5,2404000.0,8745.5
2002-08-08,8456.3,8717.4,8430.3,8712.0,3087600.0,8712.0
2002-08-07,8282.3,8460.2,8214.6,8456.2,2828600.0,8456.2
2002-08-06,8049.9,8418.2,8049.9,8274.1,3036700.0,8274.1
2002-08-05,8312.9,8312.9,8030.8,8043.6,2819300.0,8043.6
2002-08-02,8505.0,8508.8,8203.8,8313.1,2980500.0,8313.1
2002-08-01,8732.6,8734.3,8479.9,8506.6,3066000.0,8506.6
2002-07-31,8678.7,8736.7,8537.1,8736.6,3280500.0,8736.6
2002-07-30,8707.0,8762.1,8540.1,8680.0,3328100.0,8680.0
2002-07-29,8268.0,8711.9,8268.0,8711.9,3287500.0,8711.9
2002-07-26,8192.6,8267.7,8114.6,8264.4,3066000.0,8264.4
2002-07-25,8185.9,8309.4,7946.0,8186.3,4424600.0,8186.3
2002-07-24,7698.5,8202.0,7532.7,8191.3,5686500.0,8191.3
2002-07-23,7785.6,7894.4,7682.9,7702.3,5287300.0,7702.3
2002-07-22,8015.0,8103.9,7717.3,7784.6,4778600.0,7784.6
2002-07-19,8406.1,8406.1,7966.7,8019.3,3791200.0,8019.3
2002-07-18,8540.5,8622.0,8404.4,8409.5,2763200.0,8409.5
2002-07-17,8476.2,8723.4,8452.8,8542.5,3775800.0,8542.5
2002-07-16,8635.3,8635.7,8406.5,8473.1,3645000.0,8473.1
2002-07-15,8681.3,8681.9,8244.9,8639.2,3791000.0,8639.2
2002-07-12,8805.3,8849.2,8599.7,8684.5,3390600.0,8684.5
2002-07-11,8812.1,8854.9,8605.3,8801.5,4132600.0,8801.5
2002-07-10,9098.2,9134.2,8811.7,8813.5,3318000.0,8813.5
2002-07-09,9273.4,9318.1,9082.0,9096.1,2555700.0,9096.1
2002-07-08,9375.7,9410.4,9240.4,9274.9,2442700.0,9274.9
2002-07-05,9061.5,9379.9,9061.5,9379.5,1430400.0,9379.5
2002-07-03,9006.4,9070.9,8897.5,9055.0,2727500.0,9055.0
2002-07-02,9105.0,9135.8,8960.5,9007.8,3139000.0,9007.8
2002-07-01,9239.3,9327.4,9106.9,9109.8,2586200.0,9109.8
2002-06-28,9270.3,9362.8,9237.7,9243.3,3315900.0,9243.3
2002-06-27,9122.1,9269.9,9035.0,9269.9,3353400.0,9269.9
2002-06-26,9108.2,9160.8,8926.6,9120.1,4073500.0,9120.1
2002-06-25,9285.6,9413.1,9111.3,9126.8,2949300.0,9126.8
2002-06-24,9252.5,9370.0,9083.6,9281.8,3411900.0,9281.8
2002-06-21,9430.7,9430.7,9220.6,9253.8,4164000.0,9253.8
2002-06-20,9561.6,9573.9,9425.9,9431.8,2770300.0,9431.8
2002-06-19,9702.0,9733.4,9542.7,9561.6,2480100.0,9561.6
2002-06-18,9684.5,9721.8,9637.0,9706.1,2127300.0,9706.1
2002-06-17,9476.5,9687.8,9476.5,9687.4,2475600.0,9687.4
2002-06-14,9498.9,9498.9,9261.0,9474.2,2869200.0,9474.2
2002-06-13,9612.9,9625.4,9491.9,9502.8,2276300.0,9502.8
2002-06-12,9515.1,9624.8,9450.0,9617.7,3324000.0,9617.7
2002-06-11,9647.6,9758.8,9508.7,9517.3,2526400.0,9517.3
2002-06-10,9587.4,9718.1,9562.5,9645.4,2260600.0,9645.4
2002-06-07,9592.4,9636.5,9472.5,9589.7,3664900.0,9589.7
2002-06-06,9795.7,9802.6,9594.7,9624.6,2696600.0,9624.6
2002-06-05,9688.5,9800.9,9688.3,9796.8,2248000.0,9796.8
2002-06-04,9710.3,9739.4,9592.8,9687.8,2635900.0,9687.8
2002-06-03,9923.9,9986.5,9704.2,9709.8,2214000.0,9709.8
2002-05-31,9915.2,10042.3,9915.0,9925.3,2217000.0,9925.3
2002-05-30,9915.0,9943.5,9802.2,9911.7,2332500.0,9911.7
2002-05-29,9976.9,9988.5,9923.0,9923.0,1980600.0,9923.0
2002-05-28,10106.5,10118.5,9961.9,9981.6,1838700.0,9981.6
2002-05-24,10211.9,10217.7,10084.8,10104.3,1438100.0,10104.3
2002-05-23,10158.3,10216.1,10087.0,10216.1,2036100.0,10216.1
2002-05-22,10098.6,10157.9,10063.5,10157.9,1985200.0,10157.9
2002-05-21,10229.1,10293.0,10086.6,10105.7,2082900.0,10105.7
2002-05-20,10348.9,10348.9,10211.7,10229.5,1674700.0,10229.5
2002-05-17,10291.1,10353.4,10256.7,10353.1,2281900.0,10353.1
2002-05-16,10242.1,10318.8,10230.7,10289.2,1981000.0,10289.2
2002-05-15,10288.6,10349.1,10223.7,10243.7,2540000.0,10243.7
2002-05-14,10119.3,10304.4,10119.3,10298.1,2548300.0,10298.1
2002-05-13,9938.8,10111.0,9920.2,10109.7,2014200.0,10109.7
2002-05-10,10040.3,10062.1,9922.4,9939.9,2122600.0,9939.9
2002-05-09,10138.0,10144.7,10016.7,10037.4,2153400.0,10037.4
2002-05-08,9848.0,10148.9,9848.0,10141.8,2819900.0,10141.8
2002-05-07,9810.5,9919.0,9810.5,9836.6,2700900.0,9836.6
2002-05-06,10005.8,10023.9,9807.7,9808.0,2139100.0,9808.0
2002-05-03,10091.7,10092.1,9943.7,10006.6,2279400.0,10006.6
2002-05-02,10057.6,10117.5,10040.1,10091.9,2217700.0,10091.9
2002-05-01,9944.9,10086.6,9830.7,10059.6,2623900.0,10059.6
2002-04-30,9818.9,10006.3,9818.9,9946.2,2712500.0,9946.2
2002-04-29,9910.5,9937.1,9811.6,9819.9,2119300.0,9819.9
2002-04-26,10037.4,10082.7,9910.7,9910.7,2131800.0,9910.7
2002-04-25,10028.7,10039.6,9926.6,10035.1,2484800.0,10035.1
2002-04-24,10090.1,10163.4,10027.7,10030.4,2197900.0,10030.4
2002-04-23,10137.2,10177.1,10069.5,10089.2,2386400.0,10089.2
2002-04-22,10256.0,10256.0,10109.2,10136.4,2071200.0,10136.4
2002-04-19,10212.7,10270.9,10212.7,10257.1,2495600.0,10257.1
2002-04-18,10219.5,10258.8,10057.0,10205.3,2664700.0,10205.3
2002-04-17,10299.7,10326.4,10188.3,10220.8,2543200.0,10220.8
2002-04-16,10100.4,10308.2,10100.1,10301.3,2539100.0,10301.3
2002-04-15,10189.6,10225.8,10070.5,10093.7,2316100.0,10093.7
2002-04-12,10178.6,10237.9,10138.7,10190.8,2314000.0,10190.8
2002-04-11,10378.9,10378.9,10154.3,10176.1,3090500.0,10176.1
2002-04-10,10210.4,10394.7,10210.4,10381.7,2677000.0,10381.7
2002-04-09,10249.8,10305.0,10201.1,10208.7,2390800.0,10208.7
2002-04-08,10258.9,10258.9,10120.9,10249.1,2204200.0,10249.1
2002-04-05,10235.8,10335.3,10217.4,10271.6,1811600.0,10271.6
2002-04-04,10199.5,10261.9,10157.3,10235.2,2140300.0,10235.2
2002-04-03,10311.8,10339.9,10139.5,10198.3,2177700.0,10198.3
2002-04-02,10352.5,10352.5,10264.9,10313.7,1911700.0,10313.7
2002-04-01,10402.1,10402.1,10263.7,10362.7,1738200.0,10362.7
2002-03-28,10429.7,10502.6,10403.7,10403.9,1794800.0,10403.9
2002-03-27,10351.3,10453.9,10337.9,10426.9,1908800.0,10426.9
2002-03-26,10280.5,10432.9,10276.8,10353.4,2029900.0,10353.4
2002-03-25,10428.4,10449.3,10280.8,10281.7,1890400.0,10281.7
2002-03-22,10477.7,10491.2,10386.4,10427.7,1886500.0,10427.7
2002-03-21,10502.0,10505.7,10354.7,10479.8,2272600.0,10479.8
2002-03-20,10626.9,10627.0,10496.0,10501.6,2090700.0,10501.6
2002-03-19,10578.4,10673.1,10577.5,10635.3,1897200.0,10635.3
2002-03-18,10608.5,10661.1,10525.0,10577.8,1828000.0,10577.8
2002-03-15,10516.5,10607.2,10511.5,10607.2,3304300.0,10607.2
2002-03-14,10501.3,10551.1,10474.7,10517.1,1852500.0,10517.1
2002-03-13,10620.2,10620.2,10474.2,10501.9,2264300.0,10501.9
2002-03-12,10604.3,10639.7,10510.9,10632.4,2189400.0,10632.4
2002-03-11,10570.1,10647.1,10526.0,10611.2,2142100.0,10611.2
2002-03-08,10531.7,10663.8,10531.7,10572.5,2711400.0,10572.5
2002-03-07,10578.1,10606.9,10468.6,10525.4,2580700.0,10525.4
2002-03-06,10432.0,10601.5,10425.8,10574.3,2468500.0,10574.3
2002-03-05,10591.4,10596.1,10425.1,10433.4,2888400.0,10433.4
2002-03-04,10368.1,10600.1,10366.8,10586.8,2988200.0,10586.8
2002-03-01,10111.0,10374.9,10111.0,10368.9,2610800.0,10368.9
2002-02-28,10130.3,10238.7,10104.9,10106.1,2695900.0,10106.1
2002-02-27,10117.7,10255.2,10058.7,10127.6,2639800.0,10127.6
2002-02-26,10145.9,10186.9,10033.8,10115.3,2597000.0,10115.3
2002-02-25,9969.8,10172.6,9966.4,10145.7,2565800.0,10145.7
2002-02-22,9834.9,10002.5,9796.1,9968.2,2782000.0,9968.2
2002-02-21,9933.6,10029.9,9832.0,9834.7,2777800.0,9834.7
2002-02-20,9742.4,9956.1,9734.2,9941.2,2845300.0,9941.2
2002-02-19,9899.2,9899.4,9734.9,9745.1,2261300.0,9745.1
2002-02-15,10000.8,10007.5,9893.8,9903.0,2466000.0,9903.0
2002-02-14,9989.7,10052.3,9959.2,10002.0,2241900.0,10002.0
2002-02-13,9857.0,9998.3,9857.0,9989.7,2082400.0,9989.7
2002-02-12,9880.4,9906.0,9811.6,9863.7,1781600.0,9863.7
2002-02-11,9739.8,9892.8,9710.7,9884.8,1890500.0,9884.8
2002-02-08,9627.7,9745.6,9580.3,9744.2,2447500.0,9744.2
2002-02-07,9651.0,9743.1,9624.1,9625.4,2289100.0,9625.4
2002-02-06,9682.0,9733.1,9608.2,9653.4,2636700.0,9653.4
2002-02-05,9684.7,9773.7,9604.0,9685.4,2737600.0,9685.4
2002-02-04,9905.5,9905.5,9677.5,9687.1,2496800.0,9687.1
2002-02-01,9923.04,9943.94,9860.69,9907.26,2283900.0,9907.26
2002-01-31,9763.2,9922.5,9763.2,9920.0,2719700.0,9920.0
2002-01-30,9619.1,9775.6,9529.5,9762.9,3226900.0,9762.9
2002-01-29,9865.5,9908.2,9616.7,9618.2,2654600.0,9618.2
2002-01-28,9843.1,9894.5,9798.6,9865.8,1690300.0,9865.8
2002-01-25,9793.2,9897.9,9755.1,9840.1,1952300.0,9840.1
2002-01-24,9734.2,9857.0,9734.2,9796.1,2510400.0,9796.1
2002-01-23,9711.0,9773.4,9680.5,9731.0,2462000.0,9731.0
2002-01-22,9772.3,9842.8,9696.6,9713.8,2220400.0,9713.8
2002-01-18,9830.9,9830.9,9738.4,9771.9,2538300.0,9771.9
2002-01-17,9712.2,9857.8,9712.2,9850.0,2435300.0,9850.0
2002-01-16,9916.5,9916.5,9711.1,9712.3,2619200.0,9712.3
2002-01-15,9892.7,9986.2,9865.6,9924.2,2398300.0,9924.2
2002-01-14,9985.4,9985.4,9889.3,9891.4,2299500.0,9891.4
2002-01-11,10069.5,10098.4,9985.3,9987.5,1978800.0,9987.5
2002-01-10,10092.5,10101.8,10032.2,10067.9,1993000.0,10067.9
2002-01-09,10153.2,10270.9,10069.5,10094.1,2478500.0,10094.1
2002-01-08,10195.8,10211.2,10121.4,10150.6,1936400.0,10150.6
2002-01-07,10261.3,10300.2,10188.1,10197.1,2258800.0,10197.1
2002-01-04,10176.8,10283.7,10174.8,10259.7,2394800.0,10259.7
2002-01-03,10073.9,10174.0,10052.0,10172.1,2750200.0,10172.1
2002-01-02,10021.7,10074.0,9935.7,10073.4,2039900.0,10073.4
2001-12-31,10136.4,10137.6,10019.2,10021.6,1469000.0,10021.6
2001-12-28,10133.9,10184.5,10109.9,10137.0,1369500.0,10137.0
2001-12-27,10088.7,10147.2,10080.9,10131.3,1329500.0,10131.3
2001-12-26,10035.6,10169.1,10034.9,10088.1,1258900.0,10088.1
2001-12-24,10036.6,10072.9,10034.4,10035.3,630100.0,10035.3
2001-12-21,9986.8,10069.5,9986.8,10035.3,3593800.0,10035.3
2001-12-20,10064.1,10076.0,9985.2,9985.2,2735600.0,9985.2
2001-12-19,9994.6,10088.3,9919.8,10070.5,2475000.0,10070.5
2001-12-18,9893.2,10015.3,9892.6,9998.4,2171000.0,9998.4
2001-12-17,9809.4,9930.9,9798.8,9892.0,2207800.0,9892.0
2001-12-14,9764.7,9848.5,9736.4,9811.2,2258200.0,9811.2
2001-12-13,9889.1,9889.2,9745.1,9766.5,2875300.0,9766.5
2001-12-12,9887.3,9919.7,9806.1,9894.8,2539900.0,9894.8
2001-12-11,9925.6,10015.9,9866.9,9888.4,2345100.0,9888.4
2001-12-10,10047.0,10075.6,9921.5,9921.5,1931000.0,9921.5
2001-12-07,10099.1,10099.2,10002.4,10049.5,2040200.0,10049.5
2001-12-06,10113.5,10169.4,10079.8,10099.1,2383400.0,10099.1
2001-12-05,9891.4,10142.3,9891.4,10114.3,3040700.0,10114.3
2001-12-04,9765.6,9893.8,9743.1,9893.8,2136500.0,9893.8
2001-12-03,9848.9,9848.9,9703.9,9764.0,2236600.0,9764.0
2001-11-30,9828.8,9891.6,9802.9,9851.6,2205200.0,9851.6
2001-11-29,9710.3,9829.4,9691.4,9829.4,2124600.0,9829.4
2001-11-28,9867.1,9867.2,9706.6,9711.9,2522000.0,9711.9
2001-11-27,9980.3,9992.7,9831.2,9872.6,2716100.0,9872.6
2001-11-26,9961.6,9992.8,9903.8,9982.8,1918700.0,9982.8
2001-11-23,9833.1,9961.6,9833.0,9959.7,705200.0,9959.7
2001-11-21,9894.2,9894.2,9796.4,9834.7,1730200.0,9834.7
2001-11-20,9968.6,9976.7,9893.5,9901.4,2056900.0,9901.4
2001-11-19,9870.5,9976.5,9870.5,9976.5,2101000.0,9976.5
2001-11-16,9871.5,9908.8,9792.5,9867.0,2446000.0,9867.0
2001-11-15,9824.7,9903.0,9808.3,9872.4,2595900.0,9872.4
2001-11-14,9751.1,9859.4,9741.4,9823.6,2976900.0,9823.6
2001-11-13,9551.4,9755.8,9551.4,9751.0,2442300.0,9751.0
2001-11-12,9606.1,9606.1,9408.6,9554.4,1961400.0,9554.4
2001-11-09,9587.0,9630.4,9519.8,9608.0,1746700.0,9608.0
2001-11-08,9558.4,9721.8,9558.4,9587.5,2560000.0,9587.5
2001-11-07,9584.7,9644.1,9522.4,9554.4,2334000.0,9554.4
2001-11-06,9437.1,9600.6,9386.5,9591.1,2603400.0,9591.1
2001-11-05,9326.6,9476.5,9326.2,9441.0,2107000.0,9441.0
2001-11-02,9264.5,9343.8,9209.7,9323.5,2229800.0,9323.5
2001-11-01,9087.5,9284.5,9014.5,9263.9,2564800.0,9263.9
2001-10-31,9123.6,9223.1,9064.4,9075.1,2452000.0,9075.1
2001-10-30,9264.5,9264.5,9065.6,9122.0,2453500.0,9122.0
2001-10-29,9543.4,9543.4,9269.5,9269.5,2039900.0,9269.5
2001-10-26,9462.3,9598.2,9423.3,9545.2,2128400.0,9545.2
2001-10-25,9342.3,9462.9,9177.9,9462.9,2529300.0,9462.9
2001-10-24,9341.4,9388.9,9278.7,9345.6,2456400.0,9345.6
2001-10-23,9379.2,9439.2,9300.4,9340.1,2331200.0,9340.1
2001-10-22,9203.9,9392.8,9167.5,9377.0,2222100.0,9377.0
2001-10-19,9162.8,9218.0,9080.8,9204.1,2439500.0,9204.1
2001-10-18,9230.8,9233.9,9134.3,9163.2,2386600.0,9163.2
2001-10-17,9389.8,9489.3,9227.0,9233.0,3036400.0,9233.0
2001-10-16,9346.3,9411.1,9298.7,9384.2,2278500.0,9384.2
2001-10-15,9340.8,9352.1,9238.8,9347.6,1999600.0,9347.6
2001-10-12,9409.1,9409.1,9193.7,9344.2,2756300.0,9344.2
2001-10-11,9242.6,9432.0,9242.6,9410.5,3122400.0,9410.5
2001-10-10,9052.3,9252.9,9000.1,9240.9,2537200.0,9240.9
2001-10-09,9066.6,9087.0,9004.1,9052.4,2127000.0,9052.4
2001-10-08,9115.8,9144.8,9012.3,9067.9,1933300.0,9067.9
2001-10-05,9058.8,9131.7,8951.1,9119.8,2566400.0,9119.8
2001-10-04,9127.2,9187.4,9045.4,9060.9,3076600.0,9060.9
2001-10-03,8946.0,9148.4,8860.8,9123.8,3275300.0,9123.8
2001-10-02,8836.7,8950.6,8798.4,8950.6,2598100.0,8950.6
2001-10-01,8846.0,8850.7,8732.1,8836.8,2474300.0,8836.8
2001-09-28,8679.1,8856.6,8679.0,8847.6,3407900.0,8847.6
2001-09-27,8567.5,8681.4,8472.0,8681.4,2820400.0,8681.4
2001-09-26,8660.1,8718.2,8527.1,8567.4,2716900.0,8567.4
2001-09-25,8605.6,8695.5,8506.4,8660.0,3494700.0,8660.0
2001-09-24,8242.3,8649.4,8242.3,8603.9,4035300.0,8603.9
2001-09-21,8356.6,8438.4,8062.3,8235.8,6234800.0,8235.8
2001-09-20,8748.6,8748.8,8375.7,8376.2,4399900.0,8376.2
2001-09-19,8903.5,8945.5,8480.2,8759.1,4579900.0,8759.1
2001-09-18,8922.7,9022.1,8861.1,8903.4,3722300.0,8903.4
2001-09-17,9580.3,9580.3,8883.4,8920.7,5656000.0,8920.7
2001-09-10,9603.4,9671.8,9493.6,9605.5,2800400.0,9605.5
2001-09-07,9841.3,9842.1,9558.4,9605.9,3049800.0,9605.9
2001-09-06,10028.4,10028.4,9826.1,9840.8,3030900.0,9840.8
2001-09-05,9998.1,10066.7,9885.9,10033.3,2980800.0,10033.3
2001-09-04,9947.0,10182.4,9894.9,9997.5,2620200.0,9997.5
2001-08-31,9919.0,10036.9,9887.2,9949.8,1762700.0,9949.8
2001-08-30,10077.1,10117.5,9869.1,9919.6,2406300.0,9919.6
2001-08-29,10224.5,10267.7,10075.6,10090.9,1609800.0,10090.9
2001-08-28,10382.6,10382.8,10214.3,10222.0,1728200.0,10222.0
2001-08-27,10422.8,10441.4,10382.4,10382.4,1368000.0,10382.4
2001-08-24,10232.5,10440.7,10223.8,10423.2,1878600.0,10423.2
2001-08-23,10276.4,10286.8,10213.5,10229.2,1532800.0,10229.2
2001-08-22,10170.3,10305.1,10134.5,10276.9,2045000.0,10276.9
2001-08-21,10320.1,10378.8,10156.0,10174.1,1828400.0,10174.1
2001-08-20,10239.3,10320.1,10210.5,10320.1,1805100.0,10320.1
2001-08-17,10385.5,10385.5,10180.9,10240.8,2175500.0,10240.8
2001-08-16,10342.1,10395.2,10271.6,10392.5,1965200.0,10392.5
2001-08-15,10407.1,10469.7,10340.8,10346.0,1720000.0,10346.0
2001-08-14,10417.0,10478.8,10386.9,10412.2,1457800.0,10412.2
2001-08-13,10411.9,10445.8,10367.1,10415.9,1413800.0,10415.9
2001-08-10,10296.9,10433.5,10197.3,10416.3,1619300.0,10416.3
2001-08-09,10291.2,10312.2,10205.6,10298.6,1700200.0,10298.6
2001-08-08,10456.2,10479.6,10268.0,10293.5,1851300.0,10293.5
2001-08-07,10399.0,10472.7,10376.1,10458.7,1614800.0,10458.7
2001-08-06,10504.1,10504.1,10375.0,10401.3,1631600.0,10401.3
2001-08-03,10550.0,10550.6,10433.1,10512.8,1512700.0,10512.8
2001-08-02,10513.5,10609.7,10513.5,10551.2,2194000.0,10551.2
2001-08-01,10527.4,10600.0,10484.2,10510.0,2012900.0,10510.0
2001-07-31,10403.2,10595.1,10403.0,10522.8,2244500.0,10522.8
2001-07-30,10418.7,10440.5,10361.5,10401.7,1558700.0,10401.7
2001-07-27,10451.9,10460.1,10375.3,10416.7,1728700.0,10416.7
2001-07-26,10403.5,10459.0,10284.1,10455.6,2338600.0,10455.6
2001-07-25,10241.8,10405.7,10241.2,10405.7,2281800.0,10405.7
2001-07-24,10423.8,10423.8,10203.7,10241.1,2141800.0,10241.1
2001-07-23,10576.9,10595.4,10419.7,10424.4,1855000.0,10424.4
2001-07-20,10606.2,10606.2,10529.3,10576.7,2318500.0,10576.7
2001-07-19,10574.3,10679.1,10523.9,10610.0,2358700.0,10610.0
2001-07-18,10594.5,10594.5,10480.9,10569.8,2611700.0,10569.8
2001-07-17,10468.6,10628.5,10438.7,10606.4,2836400.0,10606.4
