Date,Value
2002-10-29,1.5568
2002-10-28,1.56
2002-10-25,1.551
2002-10-24,1.5547
2002-10-23,1.54865
2002-10-22,1.546
2002-10-21,1.54265
2002-10-18,1.5467
2002-10-17,1.5511
2002-10-16,1.5538
2002-10-15,1.55125
2002-10-11,1.5623
2002-10-10,1.5639
2002-10-09,1.5648
2002-10-08,1.5537
2002-10-07,1.56655
2002-10-04,1.5653
2002-10-03,1.5696
2002-10-02,1.56765
2002-10-01,1.5658
2002-09-30,1.5687
2002-09-27,1.5606
2002-09-26,1.5586
2002-09-25,1.5584
2002-09-24,1.5583
2002-09-23,1.5508
2002-09-20,1.5546
2002-09-19,1.55565
2002-09-18,1.5498
2002-09-17,1.5417
2002-09-16,1.5414
2002-09-13,1.5519
2002-09-12,1.56165
2002-09-11,1.55365
2002-09-10,1.5549
2002-09-09,1.5571
2002-09-06,1.5582
2002-09-05,1.5662
2002-09-04,1.564
2002-09-03,1.5643
2002-08-30,1.5505
2002-08-29,1.5485
2002-08-28,1.53485
2002-08-27,1.5338
2002-08-26,1.522
2002-08-23,1.5205
2002-08-22,1.5206
2002-08-21,1.5317
2002-08-20,1.5304
2002-08-19,1.5274
2002-08-16,1.5387
2002-08-15,1.5345
2002-08-14,1.5379
2002-08-13,1.5362
2002-08-12,1.5323
2002-08-09,1.5236
2002-08-08,1.5313
2002-08-07,1.538
2002-08-06,1.539
2002-08-05,1.5622
2002-08-02,1.5695
2002-08-01,1.5624
2002-07-31,1.5641
2002-07-30,1.5738
2002-07-29,1.5636
2002-07-26,1.5652
2002-07-25,1.58395
2002-07-24,1.5707
2002-07-23,1.562
2002-07-22,1.5794
2002-07-19,1.5787
2002-07-18,1.5731
2002-07-17,1.5709
2002-07-16,1.57605
2002-07-15,1.56955
2002-07-12,1.5535
2002-07-11,1.55465
2002-07-10,1.54725
2002-07-09,1.5488
2002-07-08,1.53965
2002-07-05,1.5225
2002-07-03,1.5274
2002-07-02,1.53555
2002-07-01,1.5322
2002-06-28,1.5325
2002-06-27,1.5283
2002-06-26,1.5262
2002-06-25,1.5076
2002-06-24,1.5015
2002-06-21,1.49685
2002-06-20,1.4994
2002-06-19,1.4909
2002-06-18,1.4901
2002-06-17,1.4793
2002-06-14,1.4769
2002-06-13,1.4716
2002-06-12,1.471
2002-06-11,1.47225
2002-06-10,1.4606
2002-06-07,1.4596
2002-06-06,1.4604
2002-06-05,1.4601
2002-06-04,1.4594
2002-06-03,1.4637
2002-05-31,1.45685
2002-05-30,1.4654
2002-05-29,1.46225
2002-05-28,1.4591
2002-05-24,1.4574
2002-05-23,1.4546
2002-05-22,1.4587
2002-05-21,1.4592
2002-05-20,1.4588
2002-05-17,1.4582
2002-05-16,1.4568
2002-05-15,1.46
2002-05-14,1.4494
2002-05-13,1.45715
2002-05-10,1.4636
2002-05-09,1.46025
2002-05-08,1.4565
2002-05-07,1.4673
2002-05-06,1.469
2002-05-03,1.4691
2002-05-02,1.4631
2002-05-01,1.4634
2002-04-30,1.4573
2002-04-29,1.4595
2002-04-26,1.4576
2002-04-25,1.4558
2002-04-24,1.4494
2002-04-23,1.4474
2002-04-22,1.4508
2002-04-19,1.4482
2002-04-18,1.4484
2002-04-17,1.4447
2002-04-16,1.4406
2002-04-15,1.4379
2002-04-12,1.43665
2002-04-11,1.43835
2002-04-10,1.4367
2002-04-09,1.4369
2002-04-08,1.4311
2002-04-05,1.4329
2002-04-04,1.434
2002-04-03,1.4362
2002-04-02,1.4358
2002-04-01,1.4403
2002-03-29,1.4258
2002-03-28,1.4238
2002-03-27,1.42455
2002-03-26,1.4268
2002-03-25,1.4261
2002-03-22,1.4256
2002-03-21,1.426
2002-03-20,1.4287
2002-03-19,1.4245
2002-03-18,1.4268
2002-03-15,1.42475
2002-03-14,1.4209
2002-03-13,1.416
2002-03-12,1.4159
2002-03-11,1.42075
2002-03-08,1.4212
2002-03-07,1.4281
2002-03-06,1.42295
2002-03-05,1.42485
2002-03-04,1.423
2002-03-01,1.4181
2002-02-28,1.4163
2002-02-27,1.4203
2002-02-26,1.4166
2002-02-25,1.425
2002-02-22,1.4325
2002-02-21,1.4259
2002-02-20,1.4273
2002-02-19,1.4313
2002-02-15,1.4313
2002-02-14,1.431
2002-02-13,1.4279
2002-02-12,1.4345
2002-02-11,1.4219
2002-02-08,1.4154
2002-02-07,1.4143
2002-02-06,1.4122
2002-02-05,1.4155
2002-02-04,1.4235
2002-02-01,1.4178
2002-01-31,1.4099
2002-01-30,1.4151
2002-01-29,1.4139
2002-01-28,1.4097
2002-01-25,1.4095
2002-01-24,1.4232
2002-01-23,1.42395
2002-01-22,1.4289
2002-01-21,1.43555
2002-01-18,1.4382
2002-01-17,1.4357
2002-01-16,1.4372
2002-01-15,1.4399
2002-01-14,1.45
2002-01-11,1.44945
2002-01-10,1.4398
2002-01-09,1.4373
2002-01-08,1.43895
2002-01-07,1.4398
2002-01-04,1.4465
2002-01-03,1.43835
2002-01-02,1.44625
2001-12-31,1.4548
2001-12-28,1.4501
2001-12-27,1.453
2001-12-26,1.4534
2001-12-21,1.4464
2001-12-20,1.44965
2001-12-19,1.45075
2001-12-18,1.45715
2001-12-17,1.4592
2001-12-14,1.4527
2001-12-13,1.4399
2001-12-12,1.4462
2001-12-11,1.4395
2001-12-10,1.4354
2001-12-07,1.4336
2001-12-06,1.4281
2001-12-05,1.4164
2001-12-04,1.4222
2001-12-03,1.4248
2001-11-30,1.42485
2001-11-29,1.42675
2001-11-28,1.4258
2001-11-27,1.4155
2001-11-26,1.4119
2001-11-23,1.4095
2001-11-21,1.4172
2001-11-20,1.4208
2001-11-19,1.4117
2001-11-16,1.4274
2001-11-15,1.4321
2001-11-14,1.4416
2001-11-13,1.4412
2001-11-12,1.4544
2001-11-09,1.4563
2001-11-08,1.4538
2001-11-07,1.4637
2001-11-06,1.4574
2001-11-05,1.4586
2001-11-02,1.4622
2001-11-01,1.4637
2001-10-31,1.45395
2001-10-30,1.4509
2001-10-29,1.4542
2001-10-26,1.437
2001-10-25,1.4285
2001-10-24,1.4289
2001-10-23,1.4252
2001-10-22,1.4243
2001-10-19,1.4346
2001-10-18,1.4449
2001-10-17,1.4475
2001-10-16,1.4484
2001-10-15,1.4487
2001-10-12,1.452
2001-10-11,1.4451
2001-10-10,1.4522
2001-10-09,1.4571
2001-10-05,1.4826
2001-10-04,1.4769
2001-10-03,1.4757
2001-10-02,1.4692
2001-10-01,1.4796
2001-09-28,1.4737
2001-09-27,1.4737
2001-09-26,1.475
2001-09-25,1.4708
2001-09-24,1.4632
2001-09-21,1.4566
2001-09-20,1.4669
2001-09-19,1.46855
2001-09-18,1.4685
2001-09-17,1.4653
2001-09-14,1.471
2001-09-13,1.4714
2001-09-12,1.4679
2001-09-11,1.4772
2001-09-10,1.4578
2001-09-07,1.46135
2001-09-06,1.45685
2001-09-05,1.45725
2001-09-04,1.4437
2001-09-03,1.4544
2001-08-31,1.4534
2001-08-30,1.4577
2001-08-29,1.4508
2001-08-28,1.4523
2001-08-27,1.4442
2001-08-24,1.4432
2001-08-23,1.4469
2001-08-22,1.44815
2001-08-21,1.45365
2001-08-20,1.44435
2001-08-17,1.44575
2001-08-16,1.4451
2001-08-15,1.44125
2001-08-14,1.42895
2001-08-13,1.42105
2001-08-10,1.4243
2001-08-09,1.4257
2001-08-08,1.418
2001-08-07,1.4161
2001-08-06,1.41985
2001-08-03,1.4285
2001-08-02,1.4325
2001-08-01,1.4347
2001-07-31,1.4251
2001-07-30,1.4263
2001-07-27,1.4243
2001-07-26,1.42795
2001-07-25,1.4281
2001-07-24,1.4231
2001-07-23,1.4206
2001-07-20,1.4303
2001-07-19,1.4281
2001-07-18,1.4197
2001-07-17,1.4007
2001-07-16,1.4003
2001-07-13,1.4037
2001-07-12,1.4073
2001-07-11,1.4087
2001-07-10,1.41195
2001-07-09,1.4078
2001-07-06,1.4113
2001-07-05,1.4017
2001-07-04,1.4073
2001-07-03,1.40735
2001-07-02,1.4165
2001-06-29,1.4159
2001-06-28,1.408
2001-06-27,1.41675
2001-06-26,1.4151
2001-06-25,1.4137
2001-06-22,1.4133
2001-06-21,1.4153
2001-06-20,1.39825
2001-06-19,1.4014
2001-06-18,1.4059
2001-06-15,1.4047
2001-06-14,1.402
2001-06-13,1.3915
2001-06-12,1.37415
2001-06-11,1.3725
2001-06-08,1.3799
2001-06-07,1.39305
2001-06-06,1.3931
2001-06-05,1.4129
2001-06-04,1.4147
2001-06-01,1.4211
2001-05-31,1.4183
2001-05-30,1.4267
2001-05-29,1.42265
2001-05-28,1.4211
2001-05-25,1.4217
2001-05-24,1.4083
2001-05-23,1.41955
2001-05-22,1.42775
2001-05-21,1.4403
2001-05-18,1.4387
2001-05-17,1.4327
2001-05-16,1.4302
2001-05-15,1.4245
2001-05-14,1.4199
2001-05-11,1.4205
2001-05-10,1.4218
2001-05-09,1.4215
2001-05-08,1.4253
2001-05-07,1.4384
2001-05-04,1.4393
2001-05-03,1.4363
2001-05-02,1.4333
2001-05-01,1.4351
2001-04-30,1.4314
2001-04-27,1.4343
2001-04-26,1.4407
2001-04-25,1.44035
2001-04-24,1.4351
2001-04-23,1.44075
2001-04-20,1.4421
2001-04-19,1.4467
2001-04-18,1.4265
2001-04-17,1.43175
2001-04-16,1.4351
2001-04-13,1.4369
2001-04-12,1.4339
2001-04-11,1.43675
2001-04-10,1.431
2001-04-09,1.445
2001-04-06,1.4391
2001-04-05,1.42775
2001-04-04,1.43235
2001-04-03,1.43325
2001-04-02,1.4183
2001-03-30,1.4166
2001-03-29,1.4269
2001-03-28,1.4367
2001-03-27,1.4331
2001-03-26,1.4347
2001-03-23,1.4249
2001-03-22,1.4207
2001-03-21,1.4311
2001-03-20,1.4356
2001-03-19,1.4254
2001-03-16,1.4307
2001-03-15,1.4353
2001-03-14,1.4451
2001-03-13,1.4499
2001-03-12,1.4643
2001-03-09,1.4697
2001-03-08,1.4693
2001-03-07,1.4607
2001-03-06,1.4669
2001-03-05,1.4675
2001-03-02,1.47125
2001-03-01,1.45495
2001-02-28,1.4447
2001-02-27,1.4443
2001-02-26,1.4453
2001-02-23,1.4533
2001-02-22,1.4473
2001-02-21,1.4425
2001-02-20,1.44735
2001-02-16,1.4465
2001-02-15,1.4495
2001-02-14,1.4563
2001-02-13,1.45225
2001-02-12,1.4523
2001-02-09,1.4437
2001-02-08,1.4443
2001-02-07,1.4519
2001-02-06,1.45925
2001-02-05,1.4753
2001-02-02,1.4703
2001-02-01,1.4777
2001-01-31,1.4639
2001-01-30,1.4627
2001-01-29,1.4587
2001-01-26,1.4611
2001-01-25,1.4607
2001-01-24,1.4533
2001-01-23,1.4707
2001-01-22,1.4655
2001-01-19,1.4633
2001-01-18,1.4737
2001-01-17,1.4737
2001-01-16,1.47265
2001-01-12,1.4778
2001-01-11,1.499
2001-01-10,1.4879
2001-01-09,1.4893
2001-01-08,1.4961
2001-01-05,1.5035
2001-01-04,1.5019
2001-01-03,1.4889
2001-01-02,1.5011
2000-12-29,1.4959
2000-12-28,1.4945
2000-12-27,1.4975
2000-12-26,1.4835
2000-12-22,1.4797
2000-12-21,1.4745
2000-12-20,1.4777
2000-12-19,1.4701
2000-12-18,1.4763
2000-12-15,1.4747
2000-12-14,1.4733
2000-12-13,1.45605
2000-12-12,1.4477
2000-12-11,1.4557
2000-12-08,1.4497
2000-12-07,1.4451
2000-12-06,1.4429
2000-12-05,1.4327
2000-12-04,1.4525
2000-12-01,1.4439
2000-11-30,1.4266
2000-11-29,1.4239
2000-11-28,1.41765
2000-11-27,1.4169
2000-11-24,1.3996
2000-11-22,1.4071
2000-11-21,1.4179
2000-11-20,1.4225
2000-11-17,1.4233
2000-11-16,1.4247
2000-11-15,1.4273
2000-11-14,1.43115
2000-11-13,1.4377
2000-11-10,1.4255
2000-11-09,1.432
2000-11-08,1.42335
2000-11-07,1.4343
2000-11-06,1.42735
2000-11-03,1.4487
2000-11-02,1.4452
2000-11-01,1.45065
2000-10-31,1.44795
2000-10-30,1.4501
2000-10-27,1.4551
2000-10-26,1.4354
2000-10-25,1.43255
2000-10-24,1.4495
2000-10-23,1.4533
2000-10-20,1.4509
2000-10-19,1.4467
2000-10-18,1.4437
2000-10-17,1.4503
2000-10-16,1.4469
2000-10-13,1.4519
2000-10-12,1.4709
2000-10-11,1.4623
2000-10-10,1.4562
2000-10-09,1.4491
2000-10-06,1.4475
2000-10-05,1.4443
2000-10-04,1.4597
2000-10-03,1.4584
2000-10-02,1.4647
2000-09-29,1.4769
2000-09-28,1.4627
2000-09-27,1.4639
2000-09-26,1.4635
2000-09-25,1.4519
2000-09-22,1.4549
2000-09-21,1.4367
2000-09-20,1.4109
2000-09-19,1.4091
2000-09-18,1.4053
2000-09-15,1.3977
2000-09-14,1.4077
2000-09-13,1.4097
2000-09-12,1.4046
2000-09-11,1.4023
2000-09-08,1.4177
2000-09-07,1.4373
2000-09-06,1.4391
2000-09-05,1.4549
2000-09-01,1.4647
2000-08-31,1.447
2000-08-30,1.4592
2000-08-29,1.4567
2000-08-28,1.4685
2000-08-25,1.4699
2000-08-24,1.4813
2000-08-23,1.4866
2000-08-22,1.4831
2000-08-21,1.4875
2000-08-18,1.4895
2000-08-17,1.4987
2000-08-16,1.499
2000-08-15,1.5034
2000-08-14,1.5047
2000-08-11,1.5017
2000-08-10,1.4974
2000-08-09,1.5023
2000-08-08,1.505
2000-08-07,1.5115
2000-08-04,1.5047
2000-08-03,1.4962
2000-08-02,1.4938
2000-08-01,1.4927
2000-07-31,1.4988
2000-07-28,1.5035
2000-07-27,1.5139
2000-07-26,1.5154
2000-07-25,1.5158
2000-07-24,1.5157
2000-07-21,1.5163
2000-07-20,1.5113
2000-07-19,1.4974
2000-07-18,1.498
2000-07-17,1.4945
2000-07-14,1.5005
2000-07-13,1.503
2000-07-12,1.5065
2000-07-11,1.5166
2000-07-10,1.5135
2000-07-07,1.5127
2000-07-06,1.5077
2000-07-05,1.5076
2000-07-03,1.5133
2000-06-30,1.5169
2000-06-29,1.5188
2000-06-28,1.5124
2000-06-27,1.506
2000-06-26,1.4975
2000-06-23,1.50145
2000-06-22,1.5118
2000-06-21,1.5021
2000-06-20,1.5175
2000-06-19,1.512
2000-06-16,1.5139
2000-06-15,1.5127
2000-06-14,1.4984
2000-06-13,1.5069
2000-06-12,1.5121
2000-06-08,1.5097
2000-06-07,1.52245
2000-06-06,1.52805
2000-06-05,1.51925
2000-06-02,1.509
2000-06-01,1.4946
2000-05-31,1.49525
2000-05-30,1.4954
2000-05-29,1.4926
2000-05-26,1.49185
2000-05-25,1.4708
2000-05-24,1.4756
2000-05-23,1.477
2000-05-22,1.4935
2000-05-19,1.489
2000-05-18,1.483
2000-05-17,1.4948
2000-05-16,1.4942
2000-05-15,1.5058
2000-05-12,1.5154
2000-05-11,1.50415
2000-05-10,1.5114
2000-05-09,1.5305
2000-05-08,1.533
2000-05-05,1.5287
2000-05-04,1.5408
2000-05-03,1.5618
2000-05-02,1.56
2000-05-01,1.553
2000-04-28,1.5518
2000-04-27,1.57245
2000-04-26,1.57555
2000-04-25,1.5814
2000-04-24,1.5784
2000-04-21,1.5775
2000-04-20,1.5808
2000-04-19,1.5822
2000-04-18,1.5772
2000-04-17,1.5803
2000-04-14,1.5873
2000-04-13,1.5868
2000-04-12,1.5882
2000-04-11,1.5851
2000-04-10,1.5844
2000-04-07,1.5796
2000-04-06,1.5805
2000-04-05,1.58445
2000-04-04,1.596
2000-04-03,1.5985
2000-03-31,1.5918
2000-03-30,1.5957
2000-03-29,1.59205
2000-03-28,1.5887
2000-03-27,1.5876
2000-03-24,1.59405
2000-03-23,1.5878
2000-03-22,1.5785
2000-03-21,1.5723
2000-03-20,1.56915
2000-03-17,1.57435
2000-03-16,1.5768
2000-03-15,1.5727
2000-03-14,1.5775
2000-03-13,1.57895
2000-03-10,1.5768
2000-03-09,1.5817
2000-03-08,1.5811
2000-03-07,1.5803
2000-03-06,1.5746
2000-03-03,1.5782
2000-03-02,1.5762
2000-03-01,1.5875
2000-02-29,1.5786
2000-02-28,1.5957
2000-02-25,1.5948
2000-02-24,1.6013
2000-02-23,1.6037
2000-02-22,1.6128
2000-02-18,1.6017
2000-02-17,1.6086
2000-02-16,1.6077
2000-02-15,1.5975
2000-02-14,1.5868
2000-02-11,1.5929
2000-02-10,1.6093
2000-02-09,1.6159
2000-02-08,1.6116
2000-02-07,1.5981
2000-02-04,1.5925
2000-02-03,1.5978
2000-02-02,1.6083
2000-02-01,1.6149
2000-01-31,1.6157
2000-01-28,1.6195
2000-01-27,1.6387
2000-01-26,1.6383
2000-01-25,1.64425
2000-01-24,1.6515
2000-01-21,1.6493
2000-01-20,1.65445
2000-01-19,1.6443
2000-01-18,1.6372
2000-01-14,1.6342
2000-01-13,1.6478
2000-01-12,1.6477
2000-01-11,1.6487
2000-01-10,1.63545
2000-01-07,1.6377
2000-01-06,1.6471
2000-01-05,1.6423
2000-01-04,1.6373
2000-01-03,1.63705
1999-12-31,1.6181
1999-12-30,1.6157
1999-12-29,1.6175
1999-12-28,1.6145
1999-12-27,1.6175
1999-12-24,1.61505
1999-12-23,1.6165
1999-12-22,1.6087
1999-12-21,1.61225
1999-12-20,1.6082
1999-12-17,1.6034
1999-12-16,1.6106
1999-12-15,1.6053
1999-12-14,1.6115
1999-12-13,1.62415
1999-12-10,1.62135
1999-12-09,1.6237
1999-12-08,1.6277
1999-12-07,1.6244
1999-12-06,1.6203
1999-12-03,1.601
1999-12-02,1.5996
1999-12-01,1.5999
1999-11-30,1.5984
1999-11-29,1.6063
1999-11-26,1.6064
1999-11-25,1.613
1999-11-24,1.6085
1999-11-23,1.62535
1999-11-22,1.6203
1999-11-19,1.6195
1999-11-18,1.6155
1999-11-17,1.6249
1999-11-16,1.6166
1999-11-15,1.6218
1999-11-12,1.6146
1999-11-11,1.623
1999-11-10,1.6289
1999-11-09,1.6242
1999-11-08,1.6193
1999-11-05,1.6191
1999-11-04,1.6234
1999-11-03,1.6431
1999-11-02,1.6457
1999-11-01,1.6425
1999-10-29,1.6435
1999-10-28,1.6378
1999-10-27,1.6474
1999-10-26,1.6522
1999-10-25,1.6634
1999-10-22,1.6567
1999-10-21,1.6754
1999-10-20,1.6631
1999-10-19,1.6731
1999-10-18,1.668
1999-10-15,1.6698
1999-10-14,1.6623
1999-10-13,1.6562
1999-10-12,1.6573
1999-10-11,1.6531
1999-10-08,1.652
1999-10-07,1.6509
1999-10-06,1.6546
1999-10-05,1.6559
1999-10-04,1.6549
1999-10-01,1.6556
1999-09-30,1.6474
1999-09-29,1.6445
1999-09-28,1.64865
1999-09-27,1.6453
1999-09-24,1.6418
1999-09-23,1.6449
1999-09-22,1.6292
1999-09-21,1.633
1999-09-20,1.6215
1999-09-17,1.6238
1999-09-16,1.62275
1999-09-15,1.6142
1999-09-14,1.6083
1999-09-13,1.608
1999-09-10,1.6185
1999-09-09,1.634
1999-09-08,1.6185
1999-09-07,1.603
1999-09-03,1.602
1999-09-02,1.607
1999-09-01,1.6043
1999-08-31,1.605
1999-08-30,1.5901
1999-08-27,1.5875
1999-08-26,1.587
1999-08-25,1.585
1999-08-24,1.5937
1999-08-23,1.6007
1999-08-20,1.6147
1999-08-19,1.6175
1999-08-18,1.6025
1999-08-17,1.603
1999-08-16,1.6005
1999-08-13,1.605
1999-08-12,1.61035
1999-08-11,1.6123
1999-08-10,1.6151
1999-08-09,1.6065
1999-08-06,1.609
1999-08-05,1.614
1999-08-04,1.62085
1999-08-03,1.62045
1999-08-02,1.6165
1999-07-30,1.6217
1999-07-29,1.6178
1999-07-28,1.5967
1999-07-27,1.5907
1999-07-26,1.5895
1999-07-23,1.5775
1999-07-22,1.582
1999-07-21,1.579
1999-07-20,1.5708
1999-07-19,1.5803
1999-07-16,1.5623
1999-07-15,1.565
1999-07-14,1.564
1999-07-13,1.55775
1999-07-12,1.55745
1999-07-09,1.55
1999-07-08,1.5586
1999-07-07,1.5595
1999-07-06,1.56195
1999-07-02,1.5775
1999-07-01,1.573
1999-06-30,1.5775
1999-06-29,1.5728
1999-06-28,1.58295
1999-06-25,1.5862
1999-06-24,1.58815
1999-06-23,1.58085
1999-06-22,1.5912
1999-06-21,1.5917
1999-06-18,1.59665
1999-06-17,1.5925
1999-06-16,1.58785
1999-06-15,1.5935
1999-06-14,1.6065
1999-06-11,1.61705
1999-06-10,1.60475
1999-06-09,1.602
1999-06-08,1.6058
1999-06-07,1.5987
1999-06-04,1.6103
1999-06-03,1.6053
1999-06-02,1.61105
1999-06-01,1.6121
1999-05-28,1.60145
1999-05-27,1.599
1999-05-26,1.595
1999-05-25,1.6045
1999-05-24,1.5988
1999-05-21,1.6007
1999-05-20,1.608
1999-05-19,1.6165
1999-05-18,1.62015
1999-05-17,1.6188
1999-05-14,1.61905
1999-05-13,1.62145
1999-05-12,1.6173
1999-05-11,1.623
1999-05-10,1.6255
1999-05-07,1.63
1999-05-06,1.6395
1999-05-05,1.63625
1999-05-04,1.62875
1999-05-03,1.609
1999-04-30,1.6095
1999-04-29,1.6095
1999-04-28,1.6133
1999-04-27,1.6182
1999-04-26,1.612
1999-04-23,1.6157
1999-04-22,1.61635
1999-04-21,1.6063
1999-04-20,1.61005
1999-04-19,1.6115
1999-04-16,1.6133
1999-04-15,1.6085
1999-04-14,1.6122
1999-04-13,1.616
1999-04-12,1.6125
1999-04-09,1.60775
1999-04-08,1.6061
1999-04-07,1.5967
1999-04-06,1.591
1999-04-05,1.6003
1999-04-02,1.6035
1999-03-31,1.6112
1999-03-30,1.61175
1999-03-29,1.6157
1999-03-26,1.6233
1999-03-25,1.62325
1999-03-24,1.63375
1999-03-23,1.6383
1999-03-22,1.62825
1999-03-19,1.6283
1999-03-18,1.6294
1999-03-17,1.62975
1999-03-16,1.62875
1999-03-15,1.62255
1999-03-12,1.632
1999-03-11,1.6363
1999-03-10,1.62605
1999-03-09,1.61775
1999-03-08,1.60825
1999-03-05,1.6067
1999-03-04,1.61055
1999-03-03,1.61425
1999-03-02,1.61575
1999-03-01,1.60785
1999-02-26,1.6017
1999-02-25,1.6025
1999-02-24,1.59705
1999-02-23,1.6138
1999-02-22,1.6265
1999-02-19,1.62225
1999-02-18,1.635
1999-02-17,1.6357
1999-02-16,1.633
1999-02-12,1.6338
1999-02-11,1.6212
1999-02-10,1.6258
1999-02-09,1.638
1999-02-08,1.63895
1999-02-05,1.63235
1999-02-04,1.64475
1999-02-03,1.63535
1999-02-02,1.63915
1999-02-01,1.64175
1999-01-29,1.64575
1999-01-28,1.6495
1999-01-27,1.6467
1999-01-26,1.6593
1999-01-25,1.658
1999-01-22,1.6565
1999-01-21,1.6513
1999-01-20,1.64575
1999-01-19,1.6583
1999-01-15,1.6503
1999-01-14,1.65725
1999-01-13,1.649
1999-01-12,1.63275
1999-01-11,1.6295
1999-01-08,1.641
1999-01-07,1.65095
1999-01-06,1.6552
1999-01-05,1.655
1999-01-04,1.65785
1998-12-31,1.65415
1998-12-30,1.66
1998-12-29,1.68165
1998-12-28,1.675
1998-12-24,1.674
1998-12-23,1.678
1998-12-22,1.6797
1998-12-21,1.6835
1998-12-18,1.6818
1998-12-17,1.6737
1998-12-16,1.6685
1998-12-15,1.6843
1998-12-14,1.69315
1998-12-11,1.6893
1998-12-10,1.6714
1998-12-09,1.6551
1998-12-08,1.658
1998-12-07,1.6518
1998-12-04,1.6627
1998-12-03,1.6665
1998-12-02,1.6685
1998-12-01,1.65425
1998-11-30,1.64815
1998-11-27,1.6538
1998-11-25,1.66055
1998-11-24,1.66035
1998-11-23,1.65695
1998-11-20,1.6558
1998-11-19,1.6653
1998-11-18,1.6697
1998-11-17,1.6765
1998-11-16,1.6747
1998-11-13,1.6633
1998-11-12,1.66045
1998-11-11,1.6627
1998-11-10,1.6585
1998-11-09,1.6635
1998-11-06,1.6603
1998-11-05,1.6613
1998-11-04,1.6567
1998-11-03,1.6595
1998-11-02,1.66325
1998-10-30,1.6755
1998-10-29,1.6756
1998-10-28,1.67275
1998-10-27,1.67715
1998-10-26,1.66305
1998-10-23,1.689
1998-10-22,1.69525
1998-10-21,1.70275
1998-10-20,1.7095
1998-10-19,1.7005
1998-10-16,1.7025
1998-10-15,1.709
1998-10-14,1.70475
1998-10-13,1.706
1998-10-12,1.6915
1998-10-09,1.7055
1998-10-08,1.711
1998-10-07,1.6995
1998-10-06,1.68375
1998-10-05,1.6838
1998-10-02,1.70075
1998-10-01,1.70395
1998-09-30,1.69895
1998-09-29,1.7085
1998-09-28,1.7067
1998-09-25,1.699
1998-09-24,1.6965
1998-09-23,1.68575
1998-09-22,1.6825
1998-09-21,1.6822
1998-09-18,1.6955
1998-09-17,1.68225
1998-09-16,1.6788
1998-09-15,1.6765
1998-09-14,1.67935
1998-09-11,1.674
1998-09-10,1.69
1998-09-09,1.669
1998-09-08,1.65705
1998-09-04,1.6705
1998-09-03,1.6748
1998-09-02,1.6702
1998-09-01,1.6748
1998-08-31,1.6805
1998-08-28,1.6815
1998-08-27,1.6538
1998-08-26,1.63725
1998-08-25,1.639
1998-08-24,1.6413
1998-08-21,1.6375
1998-08-20,1.63025
1998-08-19,1.62225
1998-08-18,1.6165
1998-08-17,1.615
1998-08-14,1.61675
1998-08-13,1.62475
1998-08-12,1.627
1998-08-11,1.633
1998-08-10,1.6357
1998-08-07,1.62905
1998-08-06,1.6337
1998-08-05,1.6365
1998-08-04,1.6377
1998-08-03,1.627
1998-07-31,1.6335
1998-07-30,1.6367
1998-07-29,1.64195
1998-07-28,1.64755
1998-07-27,1.6573
1998-07-24,1.66025
1998-07-23,1.6515
1998-07-22,1.6438
1998-07-21,1.644
1998-07-20,1.6473
1998-07-17,1.645
1998-07-16,1.641
1998-07-15,1.63535
1998-07-14,1.634
1998-07-13,1.6405
1998-07-10,1.633
1998-07-09,1.6317
1998-07-08,1.6365
1998-07-07,1.6377
1998-07-06,1.6386
1998-07-02,1.658
1998-07-01,1.6605
1998-06-30,1.6677
1998-06-29,1.6665
1998-06-26,1.66155
1998-06-25,1.67145
1998-06-24,1.66845
1998-06-23,1.667
1998-06-22,1.675
1998-06-19,1.6725
1998-06-18,1.672
1998-06-17,1.66835
1998-06-16,1.6515
1998-06-15,1.6365
1998-06-12,1.634
1998-06-11,1.628
1998-06-10,1.6295
1998-06-09,1.6367
1998-06-08,1.6333
1998-06-05,1.6339
1998-06-04,1.6357
1998-06-03,1.6393
1998-06-02,1.6395
1998-06-01,1.6407
1998-05-29,1.63
1998-05-28,1.6273
1998-05-27,1.631
1998-05-26,1.63505
1998-05-22,1.631
1998-05-21,1.6295
1998-05-20,1.6333
1998-05-19,1.6215
1998-05-18,1.6217
1998-05-15,1.6257
1998-05-14,1.63
1998-05-13,1.6315
1998-05-12,1.633
1998-05-11,1.62925
1998-05-08,1.6365
1998-05-07,1.6483
1998-05-06,1.6605
1998-05-05,1.6625
1998-05-04,1.66675
1998-05-01,1.6667
1998-04-30,1.6719
1998-04-29,1.67
1998-04-28,1.667
1998-04-27,1.67445
1998-04-24,1.6679
1998-04-23,1.665
1998-04-22,1.67175
1998-04-21,1.6738
1998-04-20,1.676
1998-04-17,1.684
1998-04-16,1.6905
1998-04-15,1.6847
1998-04-14,1.6853
1998-04-13,1.66805
1998-04-10,1.674
1998-04-09,1.66975
1998-04-08,1.675
1998-04-07,1.6675
1998-04-06,1.6673
1998-04-03,1.6593
1998-04-02,1.6643
1998-04-01,1.671
1998-03-31,1.6725
1998-03-30,1.67685
1998-03-27,1.6829
1998-03-26,1.68625
1998-03-25,1.6755
1998-03-24,1.6748
1998-03-23,1.6777
1998-03-20,1.668
1998-03-19,1.667
1998-03-18,1.6707
1998-03-17,1.6753
1998-03-16,1.6685
1998-03-13,1.6707
1998-03-12,1.657
