Date,Value
2011-05-18,81.36
2011-05-17,81.43
2011-05-16,80.86
2011-05-13,80.77
2011-05-12,80.75
2011-05-11,81.1
2011-05-10,80.66
2011-05-09,80.72
2011-05-06,80.62
2011-05-05,79.99
2011-05-04,80.65
2011-05-03,80.83
2011-04-28,81.44
2011-04-27,82.72
2011-04-26,81.7
2011-04-21,81.74
2011-04-20,82.45
2011-04-19,82.46
2011-04-18,82.21
2011-04-15,83.2
2011-04-14,83.15
2011-04-13,83.9
2011-04-12,83.58
2011-04-11,84.67
2011-04-08,85.03
2011-04-07,85.21
2011-04-06,85.43
2011-04-05,84.53
2011-04-04,83.9
2011-04-01,84.36
2011-03-31,82.87
2011-03-30,83.05
2011-03-29,82.36
2011-03-28,81.71
2011-03-25,81.13
2011-03-24,80.83
2011-03-23,80.94
2011-03-22,81.0
2011-03-21,81.11
2011-03-18,81.14
2011-03-17,78.75
2011-03-16,80.18
2011-03-15,80.83
2011-03-14,81.65
2011-03-11,81.8
2011-03-10,83.05
2011-03-09,82.7
2011-03-08,82.69
2011-03-07,82.03
2011-03-04,82.37
2011-03-03,82.38
2011-03-02,81.67
2011-03-01,82.05
2011-02-28,81.93
2011-02-25,81.75
2011-02-24,81.76
2011-02-23,82.57
2011-02-22,82.94
2011-02-21,83.17
2011-02-18,83.35
2011-02-17,83.31
2011-02-16,83.87
2011-02-15,83.82
2011-02-14,83.38
2011-02-11,83.38
2011-02-10,83.2
2011-02-09,82.49
2011-02-08,81.84
2011-02-07,82.36
2011-02-04,81.99
2011-02-03,81.83
2011-02-02,81.62
2011-02-01,81.5
2011-01-31,81.93
2011-01-28,82.28
2011-01-27,82.91
2011-01-26,82.25
2011-01-25,82.38
2011-01-24,82.49
2011-01-21,82.67
2011-01-20,83.0
2011-01-19,82.06
2011-01-18,82.7
2011-01-17,82.63
2011-01-14,82.83
2011-01-13,82.82
2011-01-12,83.28
2011-01-11,83.45
2011-01-10,82.73
2011-01-07,82.97
2011-01-06,83.23
2011-01-05,83.32
2011-01-04,82.02
2010-12-31,81.12
2010-12-30,81.77
2010-12-29,82.06
2010-12-24,82.91
2010-12-23,83.06
2010-12-22,83.47
2010-12-21,83.71
2010-12-20,83.68
2010-12-17,84.13
2010-12-16,84.34
2010-12-15,84.01
2010-12-14,83.54
2010-12-13,83.69
2010-12-10,83.94
2010-12-09,83.95
2010-12-08,84.27
2010-12-07,83.07
2010-12-06,82.63
2010-12-03,82.65
2010-12-02,83.92
2010-12-01,84.24
2010-11-30,83.78
2010-11-29,84.37
2010-11-26,84.04
2010-11-25,83.58
2010-11-24,83.37
2010-11-23,82.96
2010-11-22,83.47
2010-11-19,83.45
2010-11-18,83.65
2010-11-17,83.09
2010-11-16,83.32
2010-11-15,82.98
2010-11-12,82.38
2010-11-11,82.48
2010-11-10,82.77
2010-11-09,80.82
2010-11-08,81.17
2010-11-05,81.36
2010-11-04,80.62
2010-11-03,81.42
2010-11-02,80.81
2010-11-01,80.67
2010-10-29,80.54
2010-10-28,80.93
2010-10-27,81.67
2010-10-26,81.28
2010-10-25,80.6
2010-10-22,81.43
2010-10-21,81.2
2010-10-20,80.92
2010-10-19,81.82
2010-10-18,81.19
2010-10-15,81.36
2010-10-14,81.38
2010-10-13,81.8
2010-10-12,81.8
2010-10-11,82.07
2010-10-08,81.84
2010-10-07,82.3
2010-10-06,82.88
2010-10-05,83.06
2010-10-04,83.41
2010-10-01,83.3
2010-09-30,83.55
2010-09-29,83.64
2010-09-28,83.93
2010-09-27,84.23
2010-09-24,84.23
2010-09-23,84.3
2010-09-22,84.49
2010-09-21,85.35
2010-09-20,85.75
2010-09-17,85.86
2010-09-16,85.68
2010-09-15,85.65
2010-09-14,83.04
2010-09-13,83.79
2010-09-10,84.25
2010-09-09,83.77
2010-09-08,83.91
2010-09-07,83.74
2010-09-06,84.24
2010-09-03,84.35
2010-09-02,84.31
2010-09-01,84.56
2010-08-31,83.97
2010-08-27,84.98
2010-08-26,84.64
2010-08-25,84.62
2010-08-24,84.01
2010-08-23,85.18
2010-08-20,85.75
2010-08-19,85.05
2010-08-18,85.37
2010-08-17,85.56
2010-08-16,85.35
2010-08-13,86.37
2010-08-12,85.95
2010-08-11,85.28
2010-08-10,85.84
2010-08-09,85.79
2010-08-06,85.13
2010-08-05,85.89
2010-08-04,86.32
2010-08-03,85.85
2010-08-02,86.47
2010-07-30,86.66
2010-07-29,87.11
2010-07-28,87.55
2010-07-27,87.86
2010-07-26,87.24
2010-07-23,87.29
2010-07-22,87.08
2010-07-21,87.18
2010-07-20,87.03
2010-07-19,86.68
2010-07-16,86.41
2010-07-15,87.46
2010-07-14,88.47
2010-07-13,88.08
2010-07-12,88.55
2010-07-09,88.49
2010-07-08,88.58
2010-07-07,87.28
2010-07-06,87.43
2010-07-05,87.74
2010-07-02,87.71
2010-07-01,87.06
2010-06-30,88.48
2010-06-29,88.44
2010-06-28,89.24
2010-06-25,89.29
2010-06-24,89.33
2010-06-23,90.1
2010-06-22,90.63
2010-06-21,91.15
2010-06-18,90.84
2010-06-17,90.81
2010-06-16,91.39
2010-06-15,91.22
2010-06-14,91.77
2010-06-11,91.67
2010-06-10,91.29
2010-06-09,91.48
2010-06-08,90.99
2010-06-07,91.71
2010-06-04,91.93
2010-06-03,92.43
2010-06-02,92.29
2010-06-01,91.29
2010-05-28,90.93
2010-05-27,90.8
2010-05-26,90.47
2010-05-25,89.71
2010-05-24,90.5
2010-05-21,89.91
2010-05-20,89.55
2010-05-19,91.37
2010-05-18,92.56
2010-05-17,92.5
2010-05-14,92.0
2010-05-13,92.6
2010-05-12,93.09
2010-05-11,92.68
2010-05-10,93.28
2010-05-07,91.01
2010-05-06,93.34
2010-05-05,94.39
2010-05-04,94.52
2010-04-30,94.02
2010-04-29,94.22
2010-04-28,94.06
2010-04-27,93.5
2010-04-26,94.12
2010-04-23,94.28
2010-04-22,93.08
2010-04-21,93.23
2010-04-20,93.16
2010-04-19,92.24
2010-04-16,92.25
2010-04-15,93.14
2010-04-14,93.41
2010-04-13,93.14
2010-04-12,93.31
2010-04-09,93.44
2010-04-08,93.14
2010-04-07,93.67
2010-04-06,93.99
2010-04-01,93.98
2010-03-31,93.45
2010-03-30,93.0
2010-03-29,92.68
2010-03-26,92.57
2010-03-25,92.7
2010-03-24,91.9
2010-03-23,90.25
2010-03-22,90.03
2010-03-19,90.52
2010-03-18,90.47
2010-03-17,90.44
2010-03-16,90.44
2010-03-15,90.46
2010-03-12,90.73
2010-03-11,90.51
2010-03-10,90.64
2010-03-09,89.78
2010-03-08,90.39
2010-03-05,90.57
2010-03-04,88.96
2010-03-03,88.53
2010-03-02,88.99
2010-03-01,89.4
2010-02-26,88.89
2010-02-25,88.92
2010-02-24,89.94
2010-02-23,90.2
2010-02-22,91.17
2010-02-19,91.99
2010-02-18,90.97
2010-02-17,90.86
2010-02-16,90.27
2010-02-15,89.99
2010-02-12,90.01
2010-02-11,89.8
2010-02-10,89.85
2010-02-09,89.39
2010-02-08,89.25
2010-02-05,89.38
2010-02-04,90.34
2010-02-03,90.96
2010-02-02,90.35
2010-02-01,90.78
2010-01-29,90.66
2010-01-28,89.91
2010-01-27,89.44
2010-01-26,89.48
2010-01-25,90.13
2010-01-22,90.09
2010-01-21,91.18
2010-01-20,91.21
2010-01-19,91.2
2010-01-18,90.83
2010-01-15,90.86
2010-01-14,91.1
2010-01-13,91.25
2010-01-12,90.92
2010-01-11,91.92
2010-01-08,92.94
2010-01-07,93.21
2010-01-06,92.66
2010-01-05,91.53
2010-01-04,92.34
2009-12-31,93.09
2009-12-30,92.66
2009-12-29,91.89
2009-12-24,91.77
2009-12-23,91.43
2009-12-22,91.78
2009-12-21,90.93
2009-12-18,90.79
2009-12-17,90.14
2009-12-16,89.57
2009-12-15,89.7
2009-12-14,88.5
2009-12-11,89.57
2009-12-10,88.33
2009-12-09,87.93
2009-12-08,88.41
2009-12-07,89.67
2009-12-04,89.95
2009-12-03,88.18
2009-12-02,87.33
2009-12-01,86.69
2009-11-30,86.15
2009-11-27,86.69
2009-11-26,86.57
2009-11-25,87.67
2009-11-24,88.52
2009-11-23,88.97
2009-11-20,88.96
2009-11-19,88.79
2009-11-18,89.26
2009-11-17,89.4
2009-11-16,89.31
2009-11-13,89.67
2009-11-12,90.5
2009-11-11,89.83
2009-11-10,89.77
2009-11-09,89.84
2009-11-06,89.85
2009-11-05,90.59
2009-11-04,90.81
2009-11-03,90.34
2009-11-02,90.49
2009-10-30,90.51
2009-10-29,91.42
2009-10-28,91.08
2009-10-27,92.05
2009-10-26,91.97
2009-10-23,91.94
2009-10-22,91.52
2009-10-21,91.11
2009-10-20,90.7
2009-10-19,90.54
2009-10-16,90.88
2009-10-15,90.38
2009-10-14,89.33
2009-10-13,89.63
2009-10-12,89.71
2009-10-09,89.44
2009-10-08,88.4
2009-10-07,89.04
2009-10-06,88.75
2009-10-05,89.61
2009-10-02,89.22
2009-10-01,89.61
2009-09-30,89.54
2009-09-29,90.29
2009-09-28,89.47
2009-09-25,89.94
2009-09-24,91.15
2009-09-23,91.39
2009-09-22,91.15
2009-09-21,92.23
2009-09-18,91.33
2009-09-17,91.15
2009-09-16,91.08
2009-09-15,91.26
2009-09-14,90.7
2009-09-11,90.57
2009-09-10,91.77
2009-09-09,91.75
2009-09-08,92.17
2009-09-07,93.08
2009-09-04,92.94
2009-09-03,92.52
2009-09-02,92.49
2009-09-01,93.11
2009-08-28,93.47
2009-08-27,93.52
2009-08-26,94.35
2009-08-25,94.34
2009-08-24,94.88
2009-08-21,94.58
2009-08-20,94.33
2009-08-19,93.75
2009-08-18,94.74
2009-08-17,94.43
2009-08-14,94.52
2009-08-13,95.47
2009-08-12,96.23
2009-08-11,95.89
2009-08-10,97.36
2009-08-07,97.43
2009-08-06,95.57
2009-08-05,94.91
2009-08-04,95.28
2009-08-03,95.22
2009-07-31,95.18
2009-07-30,95.61
2009-07-29,95.0
2009-07-28,94.54
2009-07-27,95.32
2009-07-24,94.7
2009-07-23,94.84
2009-07-22,93.69
2009-07-21,93.65
2009-07-20,94.55
2009-07-17,94.09
2009-07-16,93.64
2009-07-15,93.88
2009-07-14,93.0
2009-07-13,92.56
2009-07-10,92.24
2009-07-09,92.81
2009-07-08,94.14
2009-07-07,95.07
2009-07-06,94.77
2009-07-03,96.07
2009-07-02,95.96
2009-07-01,96.67
2009-06-30,96.5
2009-06-29,95.7
2009-06-26,95.35
2009-06-25,96.35
2009-06-24,95.37
2009-06-23,95.29
2009-06-22,95.96
2009-06-19,96.73
2009-06-18,96.32
2009-06-17,95.67
2009-06-16,96.67
2009-06-15,97.98
2009-06-12,98.26
2009-06-11,97.91
2009-06-10,98.12
2009-06-09,97.48
2009-06-08,98.66
2009-06-05,98.0
2009-06-04,96.36
2009-06-03,95.75
2009-06-02,95.96
2009-06-01,96.62
2009-05-29,95.46
2009-05-28,96.74
2009-05-27,95.14
2009-05-26,94.78
2009-05-22,94.67
2009-05-21,94.58
2009-05-20,95.35
2009-05-19,96.18
2009-05-18,95.78
2009-05-15,95.34
2009-05-14,95.63
2009-05-13,96.07
2009-05-12,96.56
2009-05-11,97.66
2009-05-08,98.93
2009-05-07,98.93
2009-05-06,98.71
2009-05-05,98.85
2009-05-01,99.34
2009-04-30,98.33
2009-04-29,96.98
2009-04-28,96.6
2009-04-27,96.64
2009-04-24,97.4
2009-04-23,97.94
2009-04-22,98.07
2009-04-21,98.33
2009-04-20,98.35
2009-04-17,98.96
2009-04-16,99.18
2009-04-15,99.41
2009-04-14,99.25
2009-04-09,100.34
2009-04-08,100.04
2009-04-07,100.53
2009-04-06,100.79
2009-04-03,99.69
2009-04-02,99.48
2009-04-01,98.81
2009-03-31,98.77
2009-03-30,96.91
2009-03-27,98.0
2009-03-26,98.48
2009-03-25,97.71
2009-03-24,97.87
2009-03-23,97.32
2009-03-20,96.19
2009-03-19,93.86
2009-03-18,98.09
2009-03-17,98.86
2009-03-16,98.18
2009-03-13,98.05
2009-03-12,97.87
2009-03-11,97.76
2009-03-10,98.4
2009-03-09,98.88
2009-03-06,97.8
2009-03-05,98.24
2009-03-04,99.4
2009-03-03,98.51
2009-03-02,97.57
2009-02-27,97.84
2009-02-26,98.38
2009-02-25,97.04
2009-02-24,96.76
2009-02-23,94.47
2009-02-20,94.18
2009-02-19,94.09
2009-02-18,93.6
2009-02-17,92.42
2009-02-16,91.87
2009-02-13,91.96
2009-02-12,90.65
2009-02-11,90.29
2009-02-10,91.19
2009-02-09,91.68
2009-02-06,91.55
2009-02-05,90.26
2009-02-04,89.71
2009-02-03,89.13
2009-02-02,89.86
2009-01-30,89.81
2009-01-29,89.89
2009-01-28,89.71
2009-01-27,88.88
2009-01-26,89.47
2009-01-23,89.4
2009-01-22,88.69
2009-01-21,87.64
2009-01-20,90.15
2009-01-19,90.4
2009-01-16,90.63
2009-01-15,89.72
2009-01-14,88.8
2009-01-13,89.57
2009-01-12,89.22
2009-01-09,90.22
2009-01-08,91.24
2009-01-07,92.82
2009-01-06,94.48
2009-01-05,93.06
2009-01-02,90.97
2008-12-31,90.55
2008-12-30,90.18
2008-12-29,90.08
2008-12-24,90.58
2008-12-23,90.56
2008-12-22,90.36
2008-12-19,89.54
2008-12-18,89.22
2008-12-17,87.95
2008-12-16,90.09
2008-12-15,90.49
2008-12-12,91.23
2008-12-11,91.8
2008-12-10,92.8
2008-12-09,92.6
2008-12-08,93.04
2008-12-05,92.05
2008-12-04,92.82
2008-12-03,93.33
2008-12-02,93.58
2008-12-01,93.81
2008-11-28,95.25
2008-11-27,95.58
2008-11-26,95.06
2008-11-25,95.55
2008-11-24,96.39
2008-11-21,94.99
2008-11-20,95.03
2008-11-19,96.9
2008-11-18,97.39
2008-11-17,96.59
2008-11-14,96.79
2008-11-13,95.93
2008-11-12,95.54
2008-11-11,97.45
2008-11-10,98.61
2008-11-07,98.24
2008-11-06,98.06
2008-11-05,99.4
2008-11-04,99.71
2008-11-03,98.94
2008-10-31,98.36
2008-10-30,97.49
2008-10-29,97.49
2008-10-28,95.69
2008-10-27,93.3
2008-10-24,93.17
2008-10-23,97.56
2008-10-22,98.92
2008-10-21,100.98
2008-10-20,101.52
2008-10-17,101.4
2008-10-16,100.4
2008-10-15,101.34
2008-10-14,102.43
2008-10-13,100.8
2008-10-10,99.86
2008-10-09,100.68
2008-10-08,100.0
2008-10-07,102.54
2008-10-06,101.16
2008-10-03,105.83
2008-10-02,105.28
2008-10-01,105.59
2008-09-30,106.17
2008-09-29,104.85
2008-09-26,106.03
2008-09-25,106.42
2008-09-24,106.03
2008-09-23,105.73
2008-09-22,106.78
2008-09-19,106.8
2008-09-18,104.88
2008-09-17,104.75
2008-09-16,104.89
2008-09-15,106.24
2008-09-12,107.29
2008-09-11,106.52
2008-09-10,107.56
2008-09-09,107.46
2008-09-08,107.97
2008-09-05,106.45
2008-09-04,108.09
2008-09-03,108.43
2008-09-02,108.84
2008-09-01,108.13
2008-08-29,108.52
2008-08-28,109.41
2008-08-27,109.73
2008-08-26,109.84
2008-08-22,109.93
2008-08-21,108.26
2008-08-20,109.9
2008-08-19,109.74
2008-08-18,110.27
2008-08-15,110.45
2008-08-14,109.58
2008-08-13,108.64
2008-08-12,109.73
2008-08-11,109.9
2008-08-08,110.18
2008-08-07,109.59
2008-08-06,109.14
2008-08-05,108.05
2008-08-04,107.98
2008-08-01,107.53
2008-07-31,108.07
2008-07-30,108.2
2008-07-29,108.19
2008-07-28,107.62
2008-07-25,107.9
2008-07-24,107.63
2008-07-23,107.83
2008-07-22,106.89
2008-07-21,106.84
2008-07-18,106.73
2008-07-17,105.61
2008-07-16,104.81
2008-07-15,104.37
2008-07-14,106.45
2008-07-11,106.04
2008-07-10,106.89
2008-07-09,107.12
2008-07-08,107.21
2008-07-07,107.52
2008-07-04,106.73
2008-07-03,106.68
2008-07-02,106.11
2008-07-01,106.01
2008-06-30,106.01
2008-06-27,106.14
2008-06-26,107.19
2008-06-25,108.17
2008-06-24,107.71
2008-06-23,107.92
2008-06-20,107.39
2008-06-19,107.98
2008-06-18,107.9
2008-06-17,108.14
2008-06-16,108.28
2008-06-13,108.02
2008-06-12,108.03
2008-06-11,106.77
2008-06-10,107.19
2008-06-09,106.07
2008-06-06,105.32
2008-06-05,106.11
2008-06-04,105.03
2008-06-03,105.26
2008-06-02,104.55
2008-05-30,105.57
2008-05-29,105.41
2008-05-28,104.75
2008-05-27,104.1
2008-05-23,103.37
2008-05-22,103.95
2008-05-21,103.27
2008-05-20,103.84
2008-05-19,104.48
2008-05-16,104.08
2008-05-15,104.81
2008-05-14,105.26
2008-05-13,104.45
2008-05-12,103.67
2008-05-09,103.23
2008-05-08,103.62
2008-05-07,105.34
2008-05-06,104.43
2008-05-02,105.32
2008-05-01,104.08
2008-04-30,104.51
2008-04-29,103.37
2008-04-28,104.49
2008-04-25,104.13
2008-04-24,104.02
2008-04-23,103.62
2008-04-22,103.19
2008-04-21,103.13
2008-04-18,104.46
2008-04-17,102.37
2008-04-16,101.31
2008-04-15,101.35
2008-04-14,100.72
2008-04-11,101.1
2008-04-10,100.99
2008-04-09,102.29
2008-04-08,102.58
2008-04-07,102.53
2008-04-04,101.57
2008-04-03,102.27
2008-04-02,102.69
2008-04-01,101.86
2008-03-31,99.52
2008-03-28,99.72
2008-03-27,99.88
2008-03-26,99.13
2008-03-25,100.08
2008-03-20,98.78
2008-03-19,99.35
2008-03-18,98.24
2008-03-17,96.91
2008-03-14,100.21
2008-03-13,100.59
2008-03-12,102.4
2008-03-11,102.88
2008-03-10,101.82
2008-03-07,102.98
2008-03-06,103.09
2008-03-05,103.96
2008-03-04,102.79
2008-03-03,103.39
2008-02-29,104.1
2008-02-28,105.77
2008-02-27,106.52
2008-02-26,107.65
2008-02-25,108.09
2008-02-22,106.96
2008-02-21,107.51
2008-02-20,108.03
2008-02-19,107.54
2008-02-18,108.21
2008-02-15,107.62
2008-02-14,108.17
2008-02-13,108.24
2008-02-12,107.43
2008-02-11,106.76
2008-02-08,107.45
2008-02-07,106.62
2008-02-06,106.74
2008-02-05,106.92
2008-02-04,106.78
2008-02-01,106.25
2008-01-31,106.32
2008-01-30,107.35
2008-01-29,106.92
2008-01-28,106.79
2008-01-25,107.3
2008-01-24,106.67
2008-01-23,105.73
2008-01-22,106.82
2008-01-21,105.84
2008-01-18,107.07
2008-01-17,107.13
2008-01-16,106.84
2008-01-15,106.82
2008-01-14,108.01
2008-01-11,109.02
2008-01-10,109.48
2008-01-09,109.54
2008-01-08,109.71
2008-01-07,108.69
2008-01-04,108.23
2008-01-03,109.52
2008-01-02,109.75
2007-12-31,111.7
2007-12-28,113.13
2007-12-27,114.16
2007-12-24,114.19
2007-12-21,113.92
2007-12-20,112.91
2007-12-19,113.37
2007-12-18,113.21
2007-12-17,113.24
2007-12-14,113.36
2007-12-13,112.14
2007-12-12,112.24
2007-12-11,111.61
2007-12-10,111.71
2007-12-07,111.67
2007-12-06,111.36
2007-12-05,110.93
2007-12-04,109.62
2007-12-03,110.47
2007-11-30,110.88
2007-11-29,109.67
2007-11-28,109.96
2007-11-27,108.57
2007-11-26,108.26
2007-11-23,108.02
2007-11-22,108.56
2007-11-21,108.42
2007-11-20,110.16
2007-11-19,110.18
2007-11-16,110.61
2007-11-15,110.93
2007-11-14,111.4
2007-11-13,110.23
2007-11-12,109.38
2007-11-09,110.65
2007-11-08,112.76
2007-11-07,113.25
2007-11-06,114.31
2007-11-05,114.5
2007-11-02,114.76
2007-11-01,114.88
2007-10-31,115.29
2007-10-30,114.72
2007-10-29,114.7
2007-10-26,114.15
2007-10-25,114.25
2007-10-24,114.08
2007-10-23,114.67
2007-10-22,114.06
2007-10-19,114.94
2007-10-18,115.67
2007-10-17,116.68
2007-10-16,116.57
2007-10-15,117.46
2007-10-12,117.43
2007-10-11,117.58
2007-10-10,117.08
2007-10-09,116.99
2007-10-08,117.58
2007-10-05,116.7
2007-10-04,116.46
2007-10-03,116.75
2007-10-02,115.9
2007-10-01,115.66
2007-09-28,115.02
2007-09-27,115.67
2007-09-26,115.7
2007-09-25,114.36
2007-09-24,114.97
2007-09-21,115.41
2007-09-20,114.55
2007-09-19,116.27
2007-09-18,115.81
2007-09-17,115.02
2007-09-14,115.07
2007-09-13,115.41
2007-09-12,114.2
2007-09-11,114.1
2007-09-10,113.29
2007-09-07,113.45
2007-09-06,115.25
2007-09-05,115.35
2007-09-04,116.2
2007-09-03,115.87
2007-08-31,115.92
2007-08-30,115.8
2007-08-29,115.09
2007-08-28,114.95
2007-08-24,115.91
2007-08-23,116.25
2007-08-22,115.03
2007-08-21,114.34
2007-08-20,114.83
2007-08-17,113.78
2007-08-16,114.23
2007-08-15,117.25
2007-08-14,117.93
2007-08-13,118.37
2007-08-10,117.78
2007-08-09,118.66
2007-08-08,119.64
2007-08-07,118.4
2007-08-06,117.8
2007-08-03,118.37
2007-08-02,118.99
2007-08-01,118.55
2007-07-31,119.07
2007-07-30,118.46
2007-07-27,118.8
2007-07-26,119.31
2007-07-25,120.25
2007-07-24,120.66
2007-07-23,121.35
2007-07-20,121.2
2007-07-19,122.01
2007-07-18,121.83
2007-07-17,122.22
2007-07-16,122.07
2007-07-13,122.24
2007-07-12,122.46
2007-07-11,121.84
2007-07-10,122.08
2007-07-09,123.31
2007-07-06,123.2
2007-07-05,122.82
2007-07-04,122.62
2007-07-03,122.33
2007-07-02,122.31
2007-06-29,123.51
2007-06-28,122.97
2007-06-27,122.48
2007-06-26,123.09
2007-06-25,123.74
2007-06-22,124.09
2007-06-21,123.66
2007-06-20,123.65
2007-06-19,123.38
2007-06-18,123.66
2007-06-15,123.52
2007-06-14,122.92
2007-06-13,122.33
2007-06-12,121.76
2007-06-11,121.73
2007-06-08,121.56
2007-06-07,121.45
2007-06-06,121.05
2007-06-05,121.65
2007-06-04,121.75
2007-06-01,122.03
2007-05-31,121.81
2007-05-30,121.52
2007-05-29,121.74
2007-05-25,121.64
2007-05-24,121.43
2007-05-23,121.44
2007-05-22,121.42
2007-05-21,121.6
2007-05-18,121.21
2007-05-17,121.27
2007-05-16,120.69
2007-05-15,120.27
2007-05-14,120.36
2007-05-11,120.1
2007-05-10,120.43
2007-05-09,119.71
2007-05-08,119.87
2007-05-04,120.24
2007-05-03,120.35
2007-05-02,120.11
2007-05-01,119.75
2007-04-30,119.51
2007-04-27,119.46
2007-04-26,119.39
2007-04-25,118.48
2007-04-24,118.41
2007-04-23,118.73
2007-04-20,118.89
2007-04-19,118.27
2007-04-18,118.25
2007-04-17,119.27
2007-04-16,119.81
2007-04-13,119.3
2007-04-12,118.95
2007-04-11,119.33
2007-04-10,119.08
2007-04-05,118.55
2007-04-04,118.62
2007-04-03,118.78
2007-04-02,117.82
2007-03-30,118.06
2007-03-29,117.9
2007-03-28,116.46
2007-03-27,117.93
2007-03-26,117.87
2007-03-23,117.83
2007-03-22,117.76
2007-03-21,117.84
2007-03-20,117.33
2007-03-19,117.59
2007-03-16,116.76
2007-03-15,117.28
2007-03-14,116.34
2007-03-13,116.98
2007-03-12,117.56
2007-03-09,118.1
2007-03-08,117.34
2007-03-07,116.56
2007-03-06,116.25
2007-03-05,116.01
2007-03-02,117.02
2007-03-01,117.64
2007-02-28,118.47
2007-02-27,118.73
2007-02-26,120.54
2007-02-23,121.08
2007-02-22,121.44
2007-02-21,120.99
2007-02-20,120.11
2007-02-19,119.7
2007-02-16,119.31
2007-02-15,119.48
2007-02-14,120.78
2007-02-13,121.3
2007-02-12,121.81
2007-02-09,121.7
2007-02-08,121.18
2007-02-07,120.66
2007-02-06,120.46
2007-02-05,120.29
2007-02-02,121.14
2007-02-01,120.5
2007-01-31,120.95
2007-01-30,121.53
2007-01-29,121.91
2007-01-26,121.49
2007-01-25,120.95
2007-01-24,120.98
2007-01-23,121.38
2007-01-22,121.58
2007-01-19,121.38
2007-01-18,121.31
2007-01-17,120.53
2007-01-16,120.74
2007-01-15,120.49
2007-01-12,120.35
2007-01-11,120.45
2007-01-10,119.63
2007-01-09,119.4
2007-01-08,118.59
2007-01-05,118.74
2007-01-04,119.24
2007-01-03,119.37
2007-01-02,118.83
2006-12-29,119.16
2006-12-28,118.98
2006-12-27,118.69
2006-12-22,118.81
2006-12-21,118.45
2006-12-20,118.34
2006-12-19,118.12
2006-12-18,118.12
2006-12-15,117.7
2006-12-14,117.63
2006-12-13,117.26
2006-12-12,117.08
2006-12-11,117.06
2006-12-08,115.49
2006-12-07,115.16
2006-12-06,114.9
2006-12-05,115.09
2006-12-04,115.43
2006-12-01,115.17
2006-11-30,115.65
2006-11-29,116.16
2006-11-28,116.24
2006-11-27,116.09
2006-11-24,115.86
2006-11-23,116.14
2006-11-22,116.62
2006-11-21,117.9
2006-11-20,118.18
2006-11-17,117.68
2006-11-16,118.12
2006-11-15,118.1
2006-11-14,117.73
2006-11-13,118.11
2006-11-10,117.47
2006-11-09,118.29
2006-11-08,117.92
2006-11-07,117.45
2006-11-06,118.36
2006-11-03,118.06
2006-11-02,117.11
2006-11-01,116.97
2006-10-31,117.15
2006-10-30,117.48
2006-10-27,117.61
2006-10-26,118.6
2006-10-25,119.13
2006-10-24,119.47
2006-10-23,119.31
2006-10-20,118.77
2006-10-19,118.31
2006-10-18,119.08
2006-10-17,118.7
2006-10-16,119.25
2006-10-13,119.87
2006-10-12,119.51
2006-10-11,119.59
2006-10-10,119.65
2006-10-09,119.12
2006-10-06,118.99
2006-10-05,117.69
2006-10-04,117.98
2006-10-03,117.89
2006-10-02,117.73
2006-09-29,118.09
2006-09-28,117.85
2006-09-27,117.37
2006-09-26,117.04
2006-09-25,116.49
2006-09-22,116.38
2006-09-21,116.78
2006-09-20,117.25
2006-09-19,117.18
2006-09-18,118.01
2006-09-15,117.59
2006-09-14,117.41
2006-09-13,117.67
2006-09-12,117.77
2006-09-11,117.74
2006-09-08,116.74
2006-09-07,116.45
2006-09-06,116.63
2006-09-05,116.1
2006-09-04,115.95
2006-09-01,117.32
2006-08-31,117.3
2006-08-30,117.05
2006-08-29,116.92
2006-08-25,117.3
2006-08-24,116.32
2006-08-23,116.53
2006-08-22,116.46
2006-08-21,115.86
2006-08-18,115.74
2006-08-17,115.53
2006-08-16,115.78
2006-08-15,116.02
2006-08-14,116.45
2006-08-11,116.07
2006-08-10,115.41
2006-08-09,115.17
2006-08-08,115.08
2006-08-07,115.0
2006-08-04,114.22
2006-08-03,115.07
2006-08-02,114.59
2006-08-01,115.16
2006-07-31,114.45
2006-07-28,114.71
2006-07-27,115.52
2006-07-26,116.85
2006-07-25,116.87
2006-07-24,116.73
2006-07-21,116.11
2006-07-20,116.74
2006-07-19,117.07
2006-07-18,117.34
2006-07-17,117.13
2006-07-14,116.33
2006-07-13,115.25
2006-07-12,115.59
2006-07-11,114.27
2006-07-10,114.09
2006-07-07,113.99
2006-07-06,115.13
2006-07-05,115.72
2006-07-04,114.61
2006-07-03,114.73
2006-06-30,114.31
2006-06-29,116.13
2006-06-28,116.3
2006-06-27,116.19
2006-06-26,116.35
2006-06-23,116.2
2006-06-22,115.78
2006-06-21,114.97
2006-06-20,114.95
2006-06-19,115.48
2006-06-16,114.97
2006-06-15,114.87
2006-06-14,114.84
2006-06-13,115.2
2006-06-12,114.39
2006-06-09,113.81
2006-06-08,114.33
2006-06-07,113.65
2006-06-06,113.52
2006-06-05,111.8
2006-06-02,111.45
2006-06-01,112.4
2006-05-31,112.11
2006-05-30,111.92
2006-05-26,112.62
2006-05-25,111.95
2006-05-24,112.66
2006-05-23,111.29
2006-05-22,112.12
2006-05-19,112.14
2006-05-18,110.61
2006-05-17,109.8
2006-05-16,110.08
2006-05-15,110.26
2006-05-12,110.46
2006-05-11,110.69
2006-05-10,110.58
2006-05-09,111.13
2006-05-08,111.47
