Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2001-10-08,9115.8,9144.8,9012.3,9067.9,1933300.0,9067.9,57.0,0.629222413565,1,13.1,0.14345631153,1,61.2,0.683714850689,1,-51.9,-0.569091427444,0,-51.9,-0.569091427444,0,169.8,1.89805499665,1,-3.6,-0.0393511433693,0,151.5,1.70977789816,1,-55.9,-0.612683311778,0,-55.9,-0.612683311778,0,269.8,3.04996608637,1,294.1,3.32290101348,1,280.2,3.20885010479,1,231.1,2.61520007242,1,231.1,2.61520007242,1,-1123.5,-10.9724297559,0,-1175.3,-11.3884555382,0,-1198.2,-11.7349786984,0,-1252.2,-12.1336033566,0,-1252.2,-12.1336033566,0
2001-10-09,9066.6,9087.0,9004.1,9052.4,2127000.0,9052.4,-49.2,-0.539722240505,0,-57.8,-0.632053188697,0,-8.2,-0.0909867625356,0,-15.5,-0.170932630488,0,-15.5,-0.170932630488,0,-60.6,-0.663949513542,0,-100.4,-1.09280101008,0,-41.3,-0.456585667853,0,-8.5,-0.0938096657065,0,-8.5,-0.0938096657065,0,229.9,2.60164993719,1,136.4,1.52392018412,1,205.7,2.33792507729,1,101.8,1.13735392041,1,101.8,1.13735392041,1,-1253.5,-12.1462001337,0,-1291.8,-12.4465256099,0,-1151.9,-11.3420638046,0,-1121.7,-11.0250538131,0,-1121.7,-11.0250538131,0
2001-10-10,9052.3,9252.9,9000.1,9240.9,2537200.0,9240.9,-14.3,-0.157721747954,0,165.9,1.82568504457,1,-4.0,-0.0444242067503,0,188.5,2.08232071053,1,188.5,2.08232071053,1,-6.5,-0.0717534331258,0,121.2,1.32724465324,1,49.0,0.547418753002,1,121.1,1.32787999737,1,121.1,1.32787999737,1,106.3,1.18824055444,1,104.5,1.14227624503,1,139.3,1.57209281329,1,117.1,1.28345645455,1,117.1,1.28345645455,1,-1118.0,-10.9927927396,0,-1052.2,-10.2104783069,0,-1134.4,-11.1934481227,0,-1036.0,-10.08086096,0,-1036.0,-10.08086096,0
2001-10-11,9242.6,9432.0,9242.6,9410.5,3122400.0,9410.5,190.3,2.10222816301,1,179.1,1.93560937652,1,242.5,2.69441450651,1,169.6,1.83531907065,1,169.6,1.83531907065,1,126.8,1.39099146537,1,287.2,3.14058262619,1,230.3,2.55539651365,1,342.6,3.77816252936,1,342.6,3.77816252936,1,115.4,1.26435270401,1,244.6,2.66234190304,1,197.2,2.18011364893,1,349.6,3.85833636835,1,349.6,3.85833636835,1,-1033.8,-10.0599431708,0,-854.8,-8.30967842283,0,-970.9,-9.50604591962,0,-818.7,-8.00355844054,0,-818.7,-8.00355844054,0
2001-10-12,9409.1,9409.1,9193.7,9344.2,2756300.0,9344.2,166.5,1.80144115292,1,-22.9,-0.242790500424,0,-48.9,-0.529071906174,0,-66.3,-0.704532171511,0,-66.3,-0.704532171511,0,342.5,3.77760130589,1,322.1,3.5446241884,1,189.6,2.10570739996,1,291.8,3.22345455349,1,291.8,3.22345455349,1,350.3,3.866958096,1,277.4,3.03776952813,1,242.6,2.71028141793,1,224.4,2.46058027588,1,224.4,2.46058027588,1,-823.4,-8.04690935744,0,-1031.6,-9.88056356375,0,-1030.1,-10.0755100843,0,-1079.0,-10.3519072838,0,-1079.0,-10.3519072838,0
2001-10-15,9340.8,9352.1,9238.8,9347.6,1999600.0,9347.6,-68.3,-0.725893018461,0,-57.0,-0.605796516139,0,45.1,0.490553313682,1,3.4,0.036386207487,1,3.4,0.036386207487,1,288.5,3.18703533909,1,99.2,1.07209631575,1,238.7,2.65219275341,1,106.7,1.15464943891,1,106.7,1.15464943891,1,225.0,2.46824195353,1,207.3,2.26686204182,1,226.5,2.51323191638,1,279.7,3.08450688693,1,279.7,3.08450688693,1,-1082.0,-10.3810876156,0,-1089.3,-10.4325090505,0,-1143.6,-11.0147942672,0,-1034.8,-9.9668670057,0,-1034.8,-9.9668670057,0
2001-10-16,9346.3,9411.1,9298.7,9384.2,2278500.0,9384.2,5.5,0.0588814662556,1,59.0,0.630874349077,1,59.9,0.648352599905,1,36.6,0.391544353631,1,36.6,0.391544353631,1,103.7,1.12197866401,1,-20.9,-0.221586089907,0,56.1,0.606972064138,1,-26.3,-0.27947505446,0,-26.3,-0.27947505446,0,279.7,3.08494915404,1,324.1,3.56663365247,1,294.6,3.27184282716,1,331.8,3.6653263223,1,331.8,3.6653263223,1,-1036.3,-9.98112226225,0,-971.7,-9.35874715876,0,-915.6,-8.96390354699,0,-837.8,-8.19604774017,0,-837.8,-8.19604774017,0
2001-10-17,9389.8,9489.3,9227.0,9233.0,3036400.0,9233.0,43.5,0.465424820517,1,78.2,0.830933684691,1,-71.7,-0.771075526687,0,-151.2,-1.61121885723,0,-151.2,-1.61121885723,0,-19.3,-0.205120574763,0,80.2,0.852366326216,1,33.3,0.362204553118,1,-111.2,-1.19004302134,0,-111.2,-1.19004302134,0,337.5,3.7283342355,1,236.4,2.55487468794,1,226.9,2.52108309908,1,-7.9,-0.0854895085976,0,-7.9,-0.0854895085976,0,-834.7,-8.1637243875,0,-778.4,-7.58105515354,0,-848.6,-8.42232720632,0,-857.9,-8.50171937092,0,-857.9,-8.50171937092,0
2001-10-18,9230.8,9233.9,9134.3,9163.2,2386600.0,9163.2,-159.0,-1.69332680142,0,-255.4,-2.69145247805,0,-92.7,-1.00466023626,0,-69.8,-0.75598397054,0,-69.8,-0.75598397054,0,-110.0,-1.17762932511,0,-118.2,-1.26388725527,0,-104.5,-1.13109927696,0,-184.4,-1.97269887458,0,-184.4,-1.97269887458,0,-11.8,-0.12766970333,0,-198.1,-2.10029686175,0,-108.3,-1.17174820938,0,-247.3,-2.62791562616,0,-247.3,-2.62791562616,0,-846.3,-8.39824949638,0,-883.6,-8.73338275266,0,-734.8,-7.44546108561,0,-756.4,-7.62530747208,0,-756.4,-7.62530747208,0
2001-10-19,9162.8,9218.0,9080.8,9204.1,2439500.0,9204.1,-68.0,-0.736664211119,0,-15.9,-0.17219159835,0,-53.5,-0.585704432743,0,40.9,0.446350619871,1,40.9,0.446350619871,1,-183.5,-1.9633437831,0,-193.1,-2.05183241066,0,-217.9,-2.34333831611,0,-180.1,-1.91918330811,0,-180.1,-1.91918330811,0,-246.3,-2.61767863026,0,-191.1,-2.03101253042,0,-112.9,-1.22801483625,0,-140.1,-1.49932578498,0,-140.1,-1.49932578498,0,-756.2,-7.62375239439,0,-818.9,-8.15889368231,0,-806.4,-8.15599967635,0,-745.7,-7.4946230075,0,-745.7,-7.4946230075,0
2001-10-22,9203.9,9392.8,9167.5,9377.0,2222100.0,9377.0,41.1,0.448552844109,1,174.8,1.89628986765,1,86.7,0.954761695005,1,172.9,1.87851066373,1,172.9,1.87851066373,1,-185.9,-1.97980787663,0,-96.5,-1.01693486348,0,-59.5,-0.644846645714,0,144.0,1.55962309109,1,144.0,1.55962309109,1,-136.9,-1.46561322371,0,40.7,0.435196373007,1,-71.3,-0.771745248301,0,29.4,0.314519234884,1,29.4,0.314519234884,1,-743.1,-7.47059414899,0,-789.6,-7.75455688246,0,-727.4,-7.35126176111,0,-620.5,-6.20655163791,0,-620.5,-6.20655163791,0
2001-10-23,9379.2,9439.2,9300.4,9340.1,2331200.0,9340.1,175.3,1.90462738622,1,46.4,0.493995400732,1,132.9,1.44968639215,1,-36.9,-0.393516049909,0,-36.9,-0.393516049909,0,148.4,1.6076613078,1,205.3,2.22332925416,1,166.1,1.8184206781,1,176.9,1.93054828008,1,176.9,1.93054828008,1,32.9,0.352010956207,1,28.1,0.298583587466,1,1.7,0.0182821254584,1,-44.1,-0.469938833358,0,-44.1,-0.469938833358,0,-618.9,-6.19017613347,0,-627.5,-6.23342306814,0,-585.5,-5.92257659899,0,-693.2,-6.90899305313,0,-693.2,-6.90899305313,0
2001-10-24,9341.4,9388.9,9278.7,9345.6,2456400.0,9345.6,-37.8,-0.403019447288,0,-50.3,-0.532884142724,0,-21.7,-0.233323297923,0,5.5,0.0588858791662,1,5.5,0.0588858791662,1,178.6,1.94918583839,1,170.9,1.85398134085,1,197.9,2.17932340763,1,141.5,1.53735835117,1,141.5,1.53735835117,1,-48.4,-0.515452938295,0,-100.4,-1.05803378542,0,51.7,0.560312127452,1,112.6,1.2195386115,1,112.6,1.2195386115,1,-687.0,-6.85054445375,0,-639.5,-6.37688963344,0,-547.4,-5.57087756078,0,-495.2,-5.03211121047,0,-495.2,-5.03211121047,0
2001-10-25,9342.3,9462.9,9177.9,9462.9,2529300.0,9462.9,0.9,0.00963453015608,1,74.0,0.788164747734,1,-100.8,-1.08635908047,0,117.3,1.25513610683,1,117.3,1.25513610683,1,138.4,1.50371038364,1,70.1,0.7463163274,1,10.4,0.113444232343,1,85.9,0.916071238136,1,85.9,0.916071238136,1,111.5,1.20791264029,1,229.0,2.47999220264,1,43.6,0.477321743319,1,299.7,3.2706914615,1,299.7,3.2706914615,1,-499.0,-5.07046833244,0,-379.2,-3.85283628494,0,-380.5,-3.98079176431,0,-143.0,-1.48866842253,0,-143.0,-1.48866842253,0
2001-10-26,9462.3,9598.2,9423.3,9545.2,2128400.0,9545.2,120.0,1.28448026717,1,135.3,1.42979424912,1,245.4,2.67381427124,1,82.3,0.869712244661,1,82.3,0.869712244661,1,83.1,0.886003070624,1,159.0,1.68446478515,1,122.9,1.32144853985,1,205.1,2.19590796672,1,205.1,2.19590796672,1,299.5,3.26865150391,1,380.2,4.12453894554,1,342.5,3.77169412387,1,341.1,3.7059571278,1,341.1,3.7059571278,1,-141.1,-1.46927129975,0,-73.6,-0.76097520627,0,-70.3,-0.740498862392,0,-60.3,-0.627765342772,0,-60.3,-0.627765342772,0
2001-10-29,9543.4,9543.4,9269.5,9269.5,2039900.0,9269.5,81.1,0.857085486615,1,-54.8,-0.570940384655,0,-153.8,-1.63212462725,0,-275.7,-2.88836273729,0,-275.7,-2.88836273729,0,202.0,2.16241676836,1,154.5,1.64556018277,1,-9.2,-0.099151820837,0,-76.1,-0.814286937168,0,-76.1,-0.814286937168,0,339.5,3.68865372288,1,150.6,1.60335576186,1,102.0,1.1126261249,1,-107.5,-1.14642209662,0,-107.5,-1.14642209662,0,-36.9,-0.38516539148,0,-36.9,-0.38516539148,0,386.1,4.34630884571,1,348.8,3.91000706223,1,348.8,3.91000706223,1
2001-10-30,9264.5,9264.5,9065.6,9122.0,2453500.0,9122.0,-278.9,-2.92243854392,0,-278.9,-2.92243854392,0,-203.9,-2.19968714602,0,-147.5,-1.59124008846,0,-147.5,-1.59124008846,0,-77.8,-0.832771373216,0,-198.4,-2.09660886198,0,-112.3,-1.22359145338,0,-340.9,-3.60248972302,0,-340.9,-3.60248972302,0,-114.7,-1.22291879904,0,-174.7,-1.85079244004,0,-234.8,-2.52462259688,0,-218.1,-2.33509277203,0,-218.1,-2.33509277203,0,341.8,3.83067905455,1,242.4,2.68673590406,1,204.5,2.30783988444,1,218.6,2.45524181773,1,218.6,2.45524181773,1
2001-10-31,9123.6,9223.1,9064.4,9075.1,2452000.0,9075.1,-140.9,-1.5208591937,0,-41.4,-0.446867073237,0,-1.2,-0.0132368513943,0,-46.9,-0.514141635606,0,-46.9,-0.514141635606,0,-338.7,-3.57946799404,0,-375.1,-3.90802442125,0,-358.9,-3.80864453005,0,-470.1,-4.92498847588,0,-470.1,-4.92498847588,0,-217.8,-2.33155629777,0,-165.8,-1.76591506992,0,-214.3,-2.30959078319,0,-270.5,-2.89441020373,0,-270.5,-2.89441020373,0,220.1,2.47206154883,1,277.6,3.10323626404,1,584.2,6.88898846725,1,316.0,3.60767658778,1,316.0,3.60767658778,1
2001-11-01,9087.5,9284.5,9014.5,9263.9,2564800.0,9263.9,-36.1,-0.395677144987,0,61.4,0.665719768841,1,-49.9,-0.550505273377,0,188.8,2.08041784664,1,188.8,2.08041784664,1,-455.9,-4.77712345705,0,-258.9,-2.71286962718,0,-255.0,-2.75095744107,0,-5.6,-0.0604131830196,0,-5.6,-0.0604131830196,0,-254.8,-2.72737976729,0,-178.4,-1.88525716218,0,-163.4,-1.78036369976,0,-199.0,-2.10294941297,0,-199.0,-2.10294941297,0,338.9,3.87376265917,1,535.7,6.12312545721,1,638.8,7.62682522058,1,887.7,10.5978844822,1,887.7,10.5978844822,1
2001-11-02,9264.5,9343.8,9209.7,9323.5,2229800.0,9323.5,177.0,1.9477303989,1,59.3,0.63869890678,1,195.2,2.16540018859,1,59.6,0.643357549196,1,59.6,0.643357549196,1,0.0,0.0,0,79.3,0.85595552917,1,144.1,1.58952523826,1,201.5,2.20894540671,1,201.5,2.20894540671,1,-197.8,-2.09040085392,0,-254.4,-2.65049696818,0,-213.6,-2.26672184903,0,-221.7,-2.32263336546,0,-221.7,-2.32263336546,0,907.9,10.8644664098,1,905.4,10.7295221843,1,1147.4,14.2316708632,1,1087.7,13.2069744287,1,1087.7,13.2069744287,1
2001-11-05,9326.6,9476.5,9326.2,9441.0,2107000.0,9441.0,62.1,0.670300609855,1,132.7,1.4201930692,1,116.5,1.26497062879,1,117.5,1.2602563415,1,117.5,1.2602563415,1,203.0,2.22499890394,1,253.4,2.74744933916,1,261.8,2.88822205551,1,365.9,4.03191149409,1,365.9,4.03191149409,1,-216.8,-2.27172705744,0,-66.9,-0.70100802649,0,56.7,0.611683478073,1,171.5,1.85015372997,1,171.5,1.85015372997,1,1084.3,13.155308591,1,827.1,9.56251300668,1,1083.9,13.1504555767,1,837.1,9.72930880182,1,837.1,9.72930880182,1
2001-11-06,9437.1,9600.6,9386.5,9591.1,2603400.0,9591.1,110.5,1.18478330796,1,124.1,1.30955521553,1,60.3,0.646565589415,1,150.1,1.58987395403,1,150.1,1.58987395403,1,349.6,3.84704264099,1,316.1,3.40459906295,1,372.0,4.12668478562,1,327.2,3.53198976673,1,327.2,3.53198976673,1,172.6,1.86302552755,1,336.1,3.62782665012,1,320.9,3.53975467702,1,469.1,5.14251260688,1,469.1,5.14251260688,1,831.5,9.66231291252,1,905.1,10.4088321546,1,880.1,10.3463274711,1,931.1,10.7517321016,1,931.1,10.7517321016,1
2001-11-07,9584.7,9644.1,9522.4,9554.4,2334000.0,9554.4,147.6,1.56403980036,1,43.5,0.453096681457,1,135.9,1.44782400256,1,-36.7,-0.382646411778,0,-36.7,-0.382646411778,0,320.2,3.45620378866,1,300.3,3.21389584537,1,312.7,3.39533318132,1,230.9,2.47653778088,1,230.9,2.47653778088,1,461.1,5.05392608181,1,421.0,4.56462577658,1,458.0,5.05273377168,1,479.3,5.28148450155,1,479.3,5.28148450155,1,924.6,10.6765510791,1,925.9,10.6203115322,1,995.3,11.6721980509,1,987.0,11.5204145949,1,987.0,11.5204145949,1
2001-11-08,9558.4,9721.8,9558.4,9587.5,2560000.0,9587.5,-26.3,-0.274395651403,0,77.7,0.805673935359,1,36.0,0.378055952281,1,33.1,0.346437243574,1,33.1,0.346437243574,1,231.8,2.48536444149,1,245.3,2.58850841555,1,232.2,2.48976003088,1,146.5,1.55174240017,1,146.5,1.55174240017,1,470.9,5.1818431912,1,437.3,4.71000053853,1,543.9,6.03361251317,1,323.6,3.49312924362,1,323.6,3.49312924362,1,990.9,11.5658009921,1,1040.4,11.9842421729,1,1086.4,12.8234183192,1,906.1,10.4372566637,1,906.1,10.4372566637,1
2001-11-09,9587.0,9630.4,9519.8,9608.0,1746700.0,9608.0,28.6,0.299213257449,1,-91.4,-0.940155115308,0,-38.6,-0.403833277536,0,20.5,0.213820078227,1,20.5,0.213820078227,1,149.9,1.58841169427,1,29.8,0.310397266837,1,133.3,1.4201246471,1,16.9,0.176205023407,1,16.9,0.176205023407,1,322.5,3.48102973717,1,286.6,3.06727455639,1,310.1,3.36710207716,1,284.5,3.05142918432,1,284.5,3.05142918432,1,907.9,10.4607620606,1,773.8,8.73698710566,1,840.8,9.68775204517,1,760.4,8.59442108594,1,760.4,8.59442108594,1
2001-11-12,9606.1,9606.1,9408.6,9554.4,1961400.0,9554.4,19.1,0.199228121414,1,-24.3,-0.252325967769,0,-111.2,-1.16809176663,0,-53.6,-0.557868442964,0,-53.6,-0.557868442964,0,21.4,0.223272507225,1,-38.0,-0.39402328885,0,-113.8,-1.19507687138,0,0.0,0.0,0,0.0,0.0,0,279.5,2.99680483778,1,129.6,1.36759352081,1,82.4,0.883532414059,1,113.4,1.20114394662,1,113.4,1.20114394662,1,760.1,8.59258421886,1,755.4,8.53491814207,1,676.5,7.74727728725,1,717.6,8.1205866377,1,717.6,8.1205866377,1
2001-11-13,9551.4,9755.8,9551.4,9751.0,2442300.0,9751.0,-54.7,-0.569429841455,0,149.7,1.55838477634,1,142.8,1.51776034692,1,196.6,2.05769069748,1,196.6,2.05769069748,1,-7.0,-0.0732340140609,0,34.0,0.349729473966,1,-7.0,-0.0732340140609,0,163.5,1.70534550196,1,163.5,1.70534550196,1,114.3,1.21117716248,1,155.2,1.61656563131,1,164.9,1.75677835189,1,159.9,1.66717060608,1,159.9,1.66717060608,1,714.7,8.08786085303,1,805.2,8.99604495788,1,753.0,8.55837424986,1,800.4,8.94241726812,1,800.4,8.94241726812,1
2001-11-14,9751.1,9859.4,9741.4,9823.6,2976900.0,9823.6,199.7,2.09079297276,1,103.6,1.06193238894,1,190.0,1.98923717989,1,72.6,0.744539021639,1,72.6,0.744539021639,1,164.1,1.71169291749,1,229.0,2.37788669214,1,221.6,2.32777999538,1,215.6,2.24396336386,1,215.6,2.24396336386,1,166.4,1.7361002431,1,215.3,2.23245300235,1,219.0,2.29984037638,1,269.2,2.81755002931,1,269.2,2.81755002931,1,805.1,8.99955287279,1,711.0,7.77185081544,1,880.6,9.93815456844,1,699.8,7.67004975997,1,699.8,7.67004975997,1
2001-11-15,9824.7,9903.0,9808.3,9872.4,2595900.0,9872.4,73.6,0.754786639456,1,43.6,0.442217579163,1,66.9,0.686759603342,1,48.8,0.496762897512,1,48.8,0.496762897512,1,218.6,2.27563735543,1,296.9,3.09074442281,1,399.7,4.24824097103,1,318.0,3.32830946998,1,318.0,3.32830946998,1,266.3,2.78603113492,1,181.2,1.86385237302,1,249.9,2.61445430198,1,284.9,2.97157757497,1,284.9,2.97157757497,1,697.5,7.64199316329,1,715.6,7.78892831487,1,762.9,8.43412121078,1,811.5,8.95606396716,1,811.5,8.95606396716,1
2001-11-16,9871.5,9908.8,9792.5,9867.0,2446000.0,9867.0,46.8,0.476350422914,1,5.8,0.0585681106735,1,-15.8,-0.161088058073,0,-5.4,-0.0546979457883,0,-5.4,-0.0546979457883,0,320.1,3.35134116465,1,153.0,1.56829783308,1,241.1,2.52423728459,1,116.0,1.18962157727,1,116.0,1.18962157727,1,284.5,2.96756023782,1,278.4,2.89084565542,1,272.7,2.86455597807,1,259.0,2.69567027477,1,259.0,2.69567027477,1,812.7,8.97138693867,1,777.1,8.50991600688,1,841.4,9.39996201584,1,747.2,8.19316213075,1,747.2,8.19316213075,1
2001-11-19,9870.5,9976.5,9870.5,9976.5,2101000.0,9976.5,-1.0,-0.0101301727194,0,67.7,0.683231067334,1,78.0,0.796527955068,1,109.5,1.10975980541,1,109.5,1.10975980541,1,119.4,1.22447723847,1,117.1,1.18769904862,1,129.1,1.32527152155,1,152.9,1.55645588175,1,152.9,1.55645588175,1,264.4,2.75241773456,1,370.4,3.85588324086,1,461.9,4.90933826499,1,422.1,4.41785983421,1,422.1,4.41785983421,1,754.7,8.27903201036,1,831.7,9.09478610795,1,858.2,9.52254141562,1,908.6,10.0199605201,1,908.6,10.0199605201,1
2001-11-20,9968.6,9976.7,9893.5,9901.4,2056900.0,9901.4,98.1,0.993870624588,1,0.200000000001,0.00200471107102,1,23.0,0.23301757763,1,-75.1,-0.752769007167,0,-75.1,-0.752769007167,0,143.9,1.46467576618,1,73.7,0.744218923559,1,85.2,0.86865205999,1,29.0,0.293748227381,1,29.0,0.293748227381,1,417.2,4.36794606026,1,220.9,2.26429406097,1,342.1,3.58167389074,1,150.4,1.54240590709,1,150.4,1.54240590709,1,902.0,9.94860256325,1,889.7,9.79091009134,1,889.4,9.87772237092,1,849.0,9.37872829305,1,849.0,9.37872829305,1
2001-11-21,9894.2,9894.2,9796.4,9834.7,1730200.0,9834.7,-74.4,-0.746343518649,0,-82.5,-0.826926739303,0,-97.1,-0.981452468793,0,-66.7,-0.673642111217,0,-66.7,-0.673642111217,0,22.7,0.229954920731,1,-14.6,-0.14734377523,0,3.9,0.0398263977534,1,-32.3,-0.327353805615,0,-32.3,-0.327353805615,0,143.1,1.46752674057,1,34.8,0.352962654928,1,55.0,0.56460057076,1,11.1,0.112993200049,1,11.1,0.112993200049,1,841.9,9.30039879368,1,641.3,6.93080007349,1,796.3,8.84767947023,1,593.8,6.42578103864,1,593.8,6.42578103864,1
2001-11-23,9833.1,9961.6,9833.0,9959.7,705200.0,9959.7,-61.1,-0.617533504477,0,67.4,0.681207171878,1,36.6,0.373606631007,1,125.0,1.27100979186,1,125.0,1.27100979186,1,-37.4,-0.378906843625,0,-14.9,-0.149350974791,0,-37.5,-0.379919963528,0,-16.8,-0.168395729965,0,-16.8,-0.168395729965,0,8.4,0.0854987938563,1,58.6,0.591739876805,1,24.7,0.251827533823,1,87.3,0.88428345691,1,87.3,0.88428345691,1,590.5,6.3888948997,1,529.6,5.614927905,1,590.4,6.38781295307,1,549.2,5.8360342171,1,549.2,5.8360342171,1
2001-11-26,9961.6,9992.8,9903.8,9982.8,1918700.0,9982.8,128.5,1.30681067008,1,31.2,0.313202698362,1,70.8,0.720024407607,1,23.1,0.231934696828,1,23.1,0.231934696828,1,-7.0,-0.070220492346,0,16.1,0.161376006094,1,10.3,0.104108758276,1,81.4,0.822105964813,1,81.4,0.822105964813,1,90.1,0.912728562022,1,84.0,0.847731309543,1,111.3,1.1365841205,1,115.8,1.1736089997,1,115.8,1.1736089997,1,552.5,5.87197500292,1,583.7,6.20356888544,1,710.1,7.72376736243,1,638.6,6.83418591212,1,638.6,6.83418591212,1
2001-11-27,9980.3,9992.7,9831.2,9872.6,2716100.0,9872.6,18.7,0.187720848057,1,-0.0999999999985,-0.00100072051876,0,-72.6,-0.733051959854,0,-110.2,-1.10389870577,0,-110.2,-1.10389870577,0,86.1,0.870206787815,1,98.5,0.995532736351,1,34.8,0.3552325344,1,37.9,0.385370168892,1,37.9,0.385370168892,1,109.8,1.11240565321,1,16.2,0.162381596752,1,-39.3,-0.398156121777,0,-103.9,-1.04144740139,0,-103.9,-1.04144740139,0,639.5,6.84630866735,1,640.6,6.84979844099,1,592.4,6.41208814998,1,525.0,5.61641490864,1,525.0,5.61641490864,1
2001-11-28,9867.1,9867.2,9706.6,9711.9,2522000.0,9711.9,-113.2,-1.13423444185,0,-125.5,-1.25591681928,0,-124.6,-1.26739360404,0,-160.7,-1.62773737415,0,-160.7,-1.62773737415,0,34.0,0.345770916598,1,-94.4,-0.947638933505,0,-126.4,-1.28546730398,0,-247.8,-2.48802674779,0,-247.8,-2.48802674779,0,-101.5,-1.01819713902,0,-109.5,-1.09755730853,0,-186.9,-1.88911911861,0,-189.5,-1.91387076575,0,-189.5,-1.91387076575,0,520.8,5.57225854081,1,456.1,4.84640477734,1,407.9,4.38663469087,1,327.7,3.4920398116,1,327.7,3.4920398116,1
2001-11-29,9710.3,9829.4,9691.4,9829.4,2124600.0,9829.4,-156.8,-1.58911939678,0,-37.8,-0.383087400681,0,-15.2,-0.156594482105,0,117.5,1.20985594992,1,117.5,1.20985594992,1,-251.3,-2.52268711854,0,-163.4,-1.63517732768,0,-212.4,-2.14463135362,0,-153.4,-1.536643026,0,-153.4,-1.536643026,0,-183.9,-1.85866467223,0,-64.8,-0.654929150411,0,-105.0,-1.07182230207,0,-5.3,-0.0538908151749,0,-5.3,-0.0538908151749,0,320.5,3.41327823809,1,340.1,3.58403675719,1,464.4,5.03305516419,1,596.4,6.45943896892,1,596.4,6.45943896892,1
2001-11-30,9828.8,9891.6,9802.9,9851.6,2205200.0,9851.6,118.5,1.2203536451,1,62.2,0.632795491078,1,111.5,1.15050457106,1,22.2,0.225853053086,1,22.2,0.225853053086,1,-151.5,-1.51799044117,0,-101.1,-1.01173856916,0,-28.3,-0.287859060949,0,-21.0,-0.212709924437,0,-21.0,-0.212709924437,0,-4.3,-0.0437298512168,0,-70.0,-0.702698361709,0,-30.1,-0.306112071596,0,-108.1,-1.08537405745,0,-108.1,-1.08537405745,0,598.0,6.47831173896,1,657.7,7.12266756192,1,668.6,7.31966324732,1,688.4,7.51265933298,1,688.4,7.51265933298,1
2001-12-03,9848.9,9848.9,9703.9,9764.0,2236600.0,9764.0,20.1,0.204501058115,1,-42.7,-0.431679404747,0,-99.0,-1.00990523213,0,-87.6,-0.889195663649,0,-87.6,-0.889195663649,0,-18.2,-0.184451358555,0,-18.3,-0.185462947949,0,-2.7,-0.0278161251108,0,52.1,0.536455276516,1,52.1,0.536455276516,1,-112.7,-1.13134436235,0,-143.9,-1.44003682652,0,-199.9,-2.01841717321,0,-218.8,-2.19176984413,0,-218.8,-2.19176984413,0,686.1,7.4878857991,1,630.9,6.84421783467,1,623.1,6.86173024403,1,559.9,6.08315859237,1,559.9,6.08315859237,1
2001-12-04,9765.6,9893.8,9743.1,9893.8,2136500.0,9893.8,-83.3,-0.845779731747,0,44.9,0.455888474855,1,39.2,0.403961293913,1,129.8,1.3293732077,1,129.8,1.3293732077,1,55.3,0.569498367713,1,64.4,0.655177325167,1,51.7,0.533462657614,1,64.4,0.655177325167,1,64.4,0.655177325167,1,-214.7,-2.15123793874,0,-98.9,-0.989722497423,0,-88.1,-0.8961266173,0,21.2,0.214735733241,1,21.2,0.214735733241,1,561.7,6.10284770586,1,501.0,5.3338727536,1,575.6,6.27870193619,1,516.8,5.51135757705,1,516.8,5.51135757705,1
2001-12-05,9891.4,10142.3,9891.4,10114.3,3040700.0,10114.3,125.8,1.28819529778,1,248.5,2.51167397764,1,148.3,1.52210282148,1,220.5,2.22866845903,1,220.5,2.22866845903,1,62.6,0.636903792935,1,250.7,2.53447369485,1,88.5,0.902794071142,1,262.7,2.6665719274,1,262.7,2.6665719274,1,24.3,0.246272967741,1,275.1,2.78802497162,1,184.8,1.9038592298,1,402.4,4.14337050423,1,402.4,4.14337050423,1,512.2,5.46102012965,1,703.1,7.44872446818,1,591.0,6.35456539504,1,774.2,8.2889904819,1,774.2,8.2889904819,1
