Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD3_Open,RD_P3_Open,RD_B3_Open,RD5_Open,RD_P5_Open,RD_B5_Open,RD30_Open,RD_P30_Open,RD_B30_Open,RD1_High,RD_P1_High,RD_B1_High,RD3_High,RD_P3_High,RD_B3_High,RD5_High,RD_P5_High,RD_B5_High,RD30_High,RD_P30_High,RD_B30_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD3_Low,RD_P3_Low,RD_B3_Low,RD5_Low,RD_P5_Low,RD_B5_Low,RD30_Low,RD_P30_Low,RD_B30_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD3_Close,RD_P3_Close,RD_B3_Close,RD5_Close,RD_P5_Close,RD_B5_Close,RD30_Close,RD_P30_Close,RD_B30_Close,RD1_Volume,RD_P1_Volume,RD_B1_Volume,RD3_Volume,RD_P3_Volume,RD_B3_Volume,RD5_Volume,RD_P5_Volume,RD_B5_Volume,RD30_Volume,RD_P30_Volume,RD_B30_Volume,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2010-03-18,11119.599609,11156.400391,11021.299805,11073.5,177400.0,11073.5,-8.400391,-0.0754887760604,0,49.699218,0.448958131912,1,43.399414,0.3918258359,1,-70.0,-0.625580918407,0,-33.599609,-0.300264602324,0,78.100586,0.704987113318,1,28.400391,0.255215591301,1,-45.199218,-0.403506816684,0,-69.100586,-0.623066648307,0,89.09961,0.815019926554,1,33.0,0.300319435997,1,153.5,1.41242940387,1,-93.299805,-0.835510680134,0,115.700195,1.05587067713,1,28.099609,0.254400999559,1,185.099609,1.69997063254,1,5200.0,3.01974448316,1,31800.0,21.8406593407,1,21400.0,13.7179487179,1,-91800.0,-34.1010401189,0,-93.299805,-0.835510680134,0,115.700195,1.05587067713,1,28.099609,0.254400999559,1,185.099609,1.69997063254,1
2010-03-19,11132.400391,11141.400391,10929.599609,10990.799805,277800.0,10990.799805,12.800782,0.115119091065,1,103.800782,0.941196395554,1,53.5,0.482899909845,1,250.100586,2.29823282286,1,-15.0,-0.134451969043,0,79.600586,0.719598866398,1,-39.899414,-0.356840570379,0,221.300782,2.02654545218,1,-91.700196,-0.832027053274,0,8.5,0.0778309905075,1,-119.800782,-1.08422880664,0,708.899414,6.93591828813,1,-82.700195,-0.746829773784,0,-68.5,-0.619388218131,0,-86.200195,-0.778190800758,0,749.09961,7.31421146623,1,100400.0,56.595264938,1,110800.0,66.3473053892,1,129400.0,87.1967654987,1,-225600.0,-44.8152562574,0,-82.700195,-0.746829773784,0,-68.5,-0.619388218131,0,-86.200195,-0.778190800758,0,749.09961,7.31421146623,1
2010-03-22,10959.599609,10960.400391,10694.200195,10861.900391,212800.0,10861.900391,-172.800782,-1.55223290513,0,-168.400391,-1.51330329799,0,-110.300782,-0.996402660404,0,836.299804,8.26113836505,1,-181.0,-1.6245713613,0,-229.599609,-2.05182849866,0,-117.899414,-1.06423743783,0,682.900391,6.64461582097,1,-235.399414,-2.15377893446,0,-396.200196,-3.57246070504,0,-238.0,-2.17705489979,0,777.600586,7.84140347155,1,-128.899414,-1.17279375739,0,-304.899414,-2.7304099592,0,-95.899414,-0.875170341735,0,758.600586,7.50844378215,1,-65000.0,-23.3981281497,0,40600.0,23.5772357724,1,67200.0,46.1538461538,1,-325000.0,-60.4313871328,0,-128.899414,-1.17279375739,0,-304.899414,-2.7304099592,0,-95.899414,-0.875170341735,0,758.600586,7.50844378215,1
2010-03-23,10884.5,11013.900391,10864.799805,10996.200195,215000.0,10996.200195,-75.099609,-0.685240443805,0,-235.099609,-2.11428124453,0,-144.099609,-1.30659933363,0,752.400391,7.42590795625,1,53.5,0.488120854088,1,-142.5,-1.27729370591,0,-47.899414,-0.433016460652,0,754.700196,7.35632585051,1,170.59961,1.59525356632,1,-156.5,-1.41997770471,0,-56.299804,-0.515514060082,0,893.899414,8.96508217861,1,134.299804,1.23643008282,1,-77.299805,-0.698061182101,0,-63.09961,-0.570557007339,0,789.90039,7.73934143707,1,2200.0,1.03383458647,1,37600.0,21.1950394589,1,48000.0,28.7425149701,1,-95600.0,-30.7791371539,0,134.299804,1.23643008282,1,-77.299805,-0.698061182101,0,-63.09961,-0.570557007339,0,789.90039,7.73934143707,1
2010-03-24,11027.0,11041.099609,10747.5,10866.299805,217800.0,10866.299805,142.5,1.30920115761,1,-105.400391,-0.946789437121,0,-101.0,-0.907620416966,0,866.200195,8.52492138044,1,27.199218,0.246953549918,1,-100.300782,-0.900252916869,0,-148.900391,-1.33065586238,0,701.899414,6.78872060471,1,-117.299805,-1.07963153583,0,-182.099609,-1.66611418089,0,-342.900391,-3.09186664963,0,662.599609,6.57021471021,1,-129.90039,-1.18132070803,0,-124.5,-1.13276560586,0,-300.5,-2.69101269162,0,590.899414,5.75062179103,1,2800.0,1.3023255814,1,-60000.0,-21.5982721382,0,45600.0,26.4808362369,1,-61800.0,-22.1030042918,0,-129.90039,-1.18132070803,0,-124.5,-1.13276560586,0,-300.5,-2.69101269162,0,590.899414,5.75062179103,1
2010-03-25,10908.5,11092.799805,10825.900391,11091.400391,189800.0,11091.400391,-118.5,-1.07463498685,0,-51.099609,-0.46625434161,0,-211.099609,-1.89844613496,0,525.400391,5.06014977016,1,51.700196,0.468252237828,1,132.399414,1.20797972042,1,-63.600586,-0.570081601332,0,549.700196,5.21383859004,1,78.400391,0.729475608281,1,131.700196,1.23151047856,1,-195.399414,-1.77292531242,0,467.0,4.50820050751,1,225.100586,2.0715477213,1,229.5,2.11288993398,1,17.900391,0.161650706642,1,636.400391,6.08704343376,1,-28000.0,-12.8558310376,0,-23000.0,-10.8082706767,0,12400.0,6.98985343856,1,-117000.0,-38.1355932203,0,225.100586,2.0715477213,1,229.5,2.11288993398,1,17.900391,0.161650706642,1,636.400391,6.08704343376,1
2010-03-26,11054.099609,11124.0,11004.0,11071.099609,150000.0,11071.099609,145.599609,1.33473538067,1,169.599609,1.5581754697,1,-78.300782,-0.703359376683,0,499.599609,4.7335222796,1,31.200195,0.281265285126,1,110.099609,0.999642316449,1,-17.400391,-0.156177772895,0,566.599609,5.36684778464,1,178.099609,1.64512514034,1,139.200195,1.2812034966,1,74.400391,0.680723847731,1,841.299805,8.27830978832,1,-20.300782,-0.183031729848,0,74.899414,0.681139054144,1,80.299804,0.730609286173,1,789.399414,7.67771282014,1,-39800.0,-20.9694415174,0,-65000.0,-30.2325581395,0,-127800.0,-46.0043196544,0,-113000.0,-42.9657794677,0,-20.300782,-0.183031729848,0,74.899414,0.681139054144,1,80.299804,0.730609286173,1,789.399414,7.67771282014,1
2010-03-29,11108.200195,11166.400391,11013.0,11091.0,134400.0,11091.0,54.100586,0.489416487218,1,81.200195,0.736376122245,1,148.600586,1.35589429634,1,714.299804,6.87229795485,1,42.400391,0.381161371809,1,125.300782,1.13485781704,1,206.0,1.8794933821,1,756.600586,7.26815693071,1,9.0,0.0817884405671,1,265.5,2.47034193999,1,318.799805,2.98105327362,1,863.799805,8.51101356169,1,19.900391,0.179750807985,1,224.700195,2.06786301715,1,229.099609,2.1092037374,1,866.099609,8.47049434107,1,-15600.0,-10.4,0,-83400.0,-38.2920110193,0,-78400.0,-36.8421052632,0,-49200.0,-26.7973856209,0,19.900391,0.179750807985,1,224.700195,2.06786301715,1,229.099609,2.1092037374,1,866.099609,8.47049434107,1
2010-03-30,11133.599609,11157.0,10968.0,10980.700195,131800.0,10980.700195,25.399414,0.2286546295,1,225.099609,2.06352485676,1,249.099609,2.288571905,1,735.699218,7.07545937483,1,-9.400391,-0.0841846134013,0,64.200195,0.578755554311,1,143.099609,1.29926369333,1,726.5,6.96515028043,1,-45.0,-0.408608008717,0,142.099609,1.31258928928,1,103.200195,0.949858228888,1,737.599609,7.209880169,1,-110.299805,-0.994498286899,0,-110.700196,-0.998072309154,0,-15.5,-0.140957782917,0,586.799804,5.64561696693,1,-2600.0,-1.93452380952,0,-58000.0,-30.5584826133,0,-83200.0,-38.6976744186,0,-20000.0,-13.1752305665,0,-110.299805,-0.994498286899,0,-110.700196,-0.998072309154,0,-15.5,-0.140957782917,0,586.799804,5.64561696693,1
2010-03-31,10942.799805,11014.799805,10774.0,10871.299805,196200.0,10871.299805,-190.799804,-1.71372970738,0,-111.299804,-1.00686449315,0,-84.200195,-0.76358207128,0,471.899414,4.50677015709,1,-142.200195,-1.27453791342,0,-109.200195,-0.98166302589,0,-26.299804,-0.238199137145,0,463.299805,4.39084305549,1,-194.0,-1.76878191101,0,-230.0,-2.09014903671,0,26.5,0.246568969528,1,347.5,3.33285378603,1,-109.40039,-0.996297030765,0,-199.799804,-1.80469701345,0,5.0,0.046013823378,1,372.700196,3.5499991416,1,64400.0,48.8619119879,1,46200.0,30.8,1,-21600.0,-9.9173553719,0,-2600.0,-1.30784708249,0,-109.40039,-0.996297030765,0,-199.799804,-1.80469701345,0,5.0,0.046013823378,1,372.700196,3.5499991416,1
2010-04-01,10950.400391,11067.900391,10893.0,11067.900391,127800.0,11067.900391,7.600586,0.0694574161589,1,-157.799804,-1.42057040051,0,41.900391,0.384107723335,1,483.700196,4.62132464854,1,53.100586,0.482083986455,1,-98.5,-0.882110586679,0,-24.899414,-0.224464647679,0,493.700196,4.66891289077,1,119.0,1.10451085948,1,-120.0,-1.08962135658,0,67.099609,0.619806266237,1,475.099609,4.56041612195,1,196.600586,1.80843679713,1,-23.099609,-0.208273455955,0,-23.5,-0.21187586032,0,493.700196,4.66891289077,1,-68400.0,-34.8623853211,0,-6600.0,-4.91071428571,0,-62000.0,-32.6659641728,0,-69600.0,-35.2583586626,0,196.600586,1.80843679713,1,-23.099609,-0.208273455955,0,-23.5,-0.21187586032,0,493.700196,4.66891289077,1
2010-04-05,11104.6402342,11161.6597654,10953.160156,11142.0597654,158040.0,11142.0597654,154.2398432,1.40853153942,1,-28.9593748,-0.260107923915,0,50.5406252,0.457211595586,1,632.2398432,6.03720082879,1,93.7593744,0.847128823785,1,4.6597654,0.0417653975083,1,37.6597654,0.338545176196,1,484.9595704,4.54222336061,1,60.160156,0.552282713669,1,-14.839844,-0.135301276441,0,-50.839844,-0.462012395493,0,549.160156,5.27835597847,1,74.1593744,0.670040132095,1,161.3595704,1.46948343489,1,70.9601564,0.640949489266,1,465.3595704,4.35864604139,1,30240.0,23.661971831,1,26240.0,19.908952959,1,8040.0,5.36,1,-86760.0,-35.4411764706,0,74.1593744,0.670040132095,1,161.3595704,1.46948343489,1,70.9601564,0.640949489266,1,465.3595704,4.35864604139,1
2010-04-06,11143.200195,11185.099609,10968.200195,11160.599609,165600.0,11160.599609,38.5599608,0.347241873548,1,200.40039,1.83134475245,1,35.0,0.315082546097,1,390.700195,3.63357540107,1,23.4398436,0.210003208238,1,170.299804,1.54609985669,1,18.699218,0.167459676756,1,411.5,3.81952193263,1,15.040039,0.137312326176,1,194.200195,1.80248927975,1,-44.799805,-0.406790202488,0,427.100586,4.05176501354,1,18.5398436,0.166395118949,1,289.299804,2.66113352763,1,69.599609,0.627532314489,1,590.099609,5.58251368431,1,7560.0,4.78359908884,1,-30600.0,-15.5963302752,0,31200.0,23.2142857143,1,15400.0,10.2529960053,1,18.5398436,0.166395118949,1,289.299804,2.66113352763,1,69.599609,0.627532314489,1,590.099609,5.58251368431,1
2010-04-07,11152.299805,11235.700195,11083.200195,11191.299805,213800.0,11191.299805,9.09961,0.0816606526022,1,201.899414,1.84376284694,1,18.700196,0.167961815197,1,554.700196,5.2342060133,1,50.600586,0.452392806223,1,167.799804,1.51609427328,1,78.700195,0.705388500493,1,597.100586,5.61258631723,1,115.0,1.04848560343,1,190.200195,1.74607725145,1,115.200195,1.05033000547,1,815.700195,7.94448692476,1,30.700196,0.275076582581,1,123.399414,1.11493065207,1,210.59961,1.91790692998,1,878.399414,8.5174818014,1,48200.0,29.1062801932,1,86000.0,67.2926447574,1,82000.0,62.215477997,1,1800.0,0.849056603774,1,30.700196,0.275076582581,1,123.399414,1.11493065207,1,210.59961,1.91790692998,1,878.399414,8.5174818014,1
2010-04-08,11134.0,11153.0,10977.0,11076.299805,203000.0,11076.299805,-18.299805,-0.164089966374,0,29.3597658,0.264391868451,1,191.200195,1.74726942288,1,829.299805,8.04778197625,1,-82.700195,-0.736048431025,0,-8.6597654,-0.0775849253786,0,138.200195,1.25467732003,1,819.200195,7.9273859612,1,-106.200195,-0.958208758585,0,23.839844,0.217652656041,1,203.0,1.88416558381,1,887.599609,8.79734745973,1,-115.0,-1.02758394471,0,-65.7599604,-0.590195724889,0,205.0,1.88569907626,1,822.299805,8.01930763604,1,-10800.0,-5.05144995323,0,44960.0,28.4484940521,1,6800.0,3.46585117227,1,-18800.0,-8.47610459874,0,-115.0,-1.02758394471,0,-65.7599604,-0.590195724889,0,205.0,1.88569907626,1,822.299805,8.01930763604,1
2010-04-09,11161.099609,11408.5,11139.5,11394.200195,257600.0,11394.200195,27.099609,0.243395087121,1,17.899414,0.160630821369,1,210.699218,1.92412341537,1,965.5,9.46977163705,1,255.5,2.29086344481,1,223.400391,1.99730354498,1,340.599609,3.07736424225,1,1096.099609,10.6289473589,1,162.5,1.48036804227,1,171.299805,1.56178590794,1,246.5,2.26292114202,1,1092.299805,10.8716834919,1,317.90039,2.87009556979,1,233.600586,2.09308275706,1,326.299804,2.94816354026,1,1268.0,12.5219724633,1,54600.0,26.8965517241,1,92000.0,55.5555555556,1,129800.0,101.564945227,1,37800.0,17.1974522293,1,317.90039,2.87009556979,1,233.600586,2.09308275706,1,326.299804,2.94816354026,1,1268.0,12.5219724633,1
2010-04-12,11468.0,11554.799805,11416.099609,11460.799805,191800.0,11460.799805,306.900391,2.74973256894,1,315.700195,2.83080799943,1,363.3597658,3.27214351962,1,1224.599609,11.955010663,1,146.299805,1.28237546566,1,319.09961,2.84005094887,1,393.1400396,3.52223636863,1,1209.59961,11.6923750841,1,276.599609,2.48305228242,1,332.899414,3.00363981651,1,462.939453,4.22653778824,1,1297.699218,12.8251419973,1,66.59961,0.584504474735,1,269.5,2.40812063564,1,318.7400396,2.86069224462,1,1127.200196,10.9081079067,1,-65800.0,-25.5434782609,0,-22000.0,-10.2899906455,0,33760.0,21.3616805872,1,-38400.0,-16.6811468288,0,66.59961,0.584504474735,1,269.5,2.40812063564,1,318.7400396,2.86069224462,1,1127.200196,10.9081079067,1
2010-04-13,11415.799805,11535.700195,11403.5,11461.0,196600.0,11461.0,-52.200195,-0.455181330659,0,281.799805,2.5309844171,1,272.59961,2.44633144186,1,981.09961,9.40227885484,1,-19.09961,-0.165295897136,0,382.700195,3.43136550704,1,350.600586,3.13453253217,1,1030.799804,9.81256142974,1,-12.599609,-0.110367020537,0,426.5,3.88539673864,1,435.299805,3.96874416277,1,1115.900391,10.8470433669,1,0.200194999999,0.00174678035919,1,384.700195,3.47318329923,1,300.400391,2.6916151598,1,1026.099609,9.83334359267,1,4800.0,2.50260688217,1,-6400.0,-3.15270935961,0,31000.0,18.7198067633,1,31800.0,19.2961165049,1,0.200194999999,0.00174678035919,1,384.700195,3.47318329923,1,300.400391,2.6916151598,1,1026.099609,9.83334359267,1
2010-04-14,11519.599609,11566.099609,11460.200195,11503.700195,155800.0,11503.700195,103.799804,0.909264403485,1,358.5,3.21204910411,1,367.299804,3.29348932886,1,1077.799804,10.3219734541,1,30.399414,0.26352465378,1,157.599609,1.38142270237,1,330.399414,2.94062148567,1,1033.199218,9.80925651668,1,56.700195,0.49721747709,1,320.700195,2.87894604785,1,377.0,3.40154462039,1,1120.90039,10.841163436,1,42.700195,0.37256954018,1,109.5,0.961015236928,1,312.40039,2.79145760942,1,982.200195,9.33517269401,1,-40800.0,-20.7527975585,0,-101800.0,-39.5186335404,0,-58000.0,-27.1281571562,0,-20400.0,-11.5777525539,0,42.700195,0.37256954018,1,109.5,0.961015236928,1,312.40039,2.79145760942,1,982.200195,9.33517269401,1
2010-04-15,11533.099609,11543.900391,11372.0,11523.5,196800.0,11523.5,13.5,0.117191573129,1,65.099609,0.567663140914,1,399.099609,3.58451238549,1,1048.0,9.99513632756,1,-22.199218,-0.191933484497,0,-10.899414,-0.0943280211163,0,390.900391,3.50489008339,1,864.400391,8.09401555316,1,-88.200195,-0.769621764884,0,-44.099609,-0.386293134349,0,395.0,3.59843308736,1,960.200195,9.22223067081,1,19.799805,0.172116837751,1,62.700195,0.547083938877,1,447.200195,4.03745116034,1,859.0,8.05476112335,1,41000.0,26.3157894737,1,5000.0,2.60688216893,1,-6200.0,-3.05418719212,0,2000.0,1.02669404517,1,19.799805,0.172116837751,1,62.700195,0.547083938877,1,447.200195,4.03745116034,1,859.0,8.05476112335,1
2010-04-16,11441.700195,11546.900391,11210.5,11259.700195,318000.0,11259.700195,-91.399414,-0.792496528242,0,25.90039,0.226881956958,1,280.600586,2.51409445153,1,846.100586,7.98539598723,1,3.0,0.0259877502264,1,11.200196,0.097091600949,1,138.400391,1.21313398782,1,732.300782,6.77140909952,1,-161.5,-1.42015476609,0,-193.0,-1.69246284036,0,71.0,0.637371515777,1,633.400391,5.9884128392,1,-263.799805,-2.28923334924,0,-201.299805,-1.75638953843,0,-134.5,-1.18042510837,0,514.40039,4.78721300787,1,121200.0,61.5853658537,1,121400.0,61.7497456765,1,60400.0,23.4472049689,1,86800.0,37.5432525952,1,-263.799805,-2.28923334924,0,-201.299805,-1.75638953843,0,-134.5,-1.18042510837,0,514.40039,4.78721300787,1
2010-04-19,11155.5,11264.099609,11118.200195,11199.5,200600.0,11199.5,-286.200195,-2.50137820536,0,-364.099609,-3.16069673737,0,-312.5,-2.72497384025,0,375.400391,3.48234621772,1,-282.800782,-2.44914888346,0,-302.0,-2.61107901721,0,-290.700196,-2.51583931272,0,231.299804,2.09647422312,1,-92.299805,-0.823333526605,0,-342.0,-2.98424106194,0,-297.899414,-2.60946754323,0,399.600586,3.728104422,1,-60.200195,-0.534651846474,0,-304.200195,-2.64436824538,0,-261.299805,-2.27994389088,0,179.700195,1.63070290005,1,-117400.0,-36.9182389937,0,44800.0,28.7548138639,1,8800.0,4.58811261731,1,-16800.0,-7.72769089236,0,-60.200195,-0.534651846474,0,-304.200195,-2.64436824538,0,-261.299805,-2.27994389088,0,179.700195,1.63070290005,1
2010-04-20,11256.299805,11334.700195,11140.099609,11305.599609,186400.0,11305.599609,100.799805,0.903588409305,1,-276.799804,-2.40004693781,0,-159.5,-1.39718637962,0,153.200196,1.37979664594,1,70.600586,0.626775227943,1,-209.200196,-1.81221414699,0,-201.0,-1.74241698902,0,210.90039,1.89593838164,1,21.899414,0.196969056285,1,-231.900391,-2.03922257299,0,-263.400391,-2.30982059017,0,108.399414,0.982617475855,1,106.099609,0.947360230367,1,-217.900391,-1.8909219508,0,-155.400391,-1.35590603787,0,227.299804,2.05175711076,1,-14200.0,-7.07876370887,0,-10400.0,-5.28455284553,0,-10200.0,-5.18819938962,0,15800.0,9.26143024619,1,106.099609,0.947360230367,1,-217.900391,-1.8909219508,0,-155.400391,-1.35590603787,0,227.299804,2.05175711076,1
2010-04-21,11328.5,11337.299805,11041.799805,11064.700195,210800.0,11064.700195,72.200195,0.641420326846,1,-113.200195,-0.989365156146,0,-191.099609,-1.65890842986,0,227.400391,2.04844924385,1,2.59961,0.022934969212,1,-209.600586,-1.8152108263,0,-228.799804,-1.97819326942,0,228.700196,2.05876711782,1,-98.299804,-0.882396095638,0,-168.700195,-1.50484095268,0,-418.40039,-3.65089948588,0,130.700196,1.19786456621,1,-240.899414,-2.13079732461,0,-195.0,-1.73184007232,0,-439.0,-3.81616343054,0,61.90039,0.562587624032,1,24400.0,13.0901287554,1,-107200.0,-33.7106918239,0,55000.0,35.3016688062,1,40200.0,23.5638921454,1,-240.899414,-2.13079732461,0,-195.0,-1.73184007232,0,-439.0,-3.81616343054,0,61.90039,0.562587624032,1
2010-04-22,11045.099609,11079.200195,10753.400391,10821.900391,297200.0,10821.900391,-283.400391,-2.5016585691,0,-110.400391,-0.989649867778,0,-488.0,-4.23129962061,0,26.799804,0.243229939957,1,-258.09961,-2.27655274571,0,-184.899414,-1.64149306574,0,-464.700196,-4.02550420794,0,-41.799805,-0.375863726284,0,-288.399414,-2.61188772748,0,-364.799804,-3.28110483353,0,-618.599609,-5.4396729599,0,-223.399414,-2.03519621355,0,-242.799804,-2.19436405615,0,-377.599609,-3.37157559712,0,-701.599609,-6.0884246019,0,-299.099609,-2.68950282349,0,86400.0,40.9867172676,1,96600.0,48.1555333998,1,100400.0,51.0162601626,1,130800.0,78.6057692308,1,-242.799804,-2.19436405615,0,-377.599609,-3.37157559712,0,-701.599609,-6.0884246019,0,-299.099609,-2.68950282349,0
2010-04-23,10833.200195,11027.299805,10759.700195,10918.200195,225400.0,10918.200195,-211.899414,-1.9184925578,0,-423.09961,-3.75878057026,0,-608.5,-5.3182655517,0,-243.0,-2.19389317385,0,-51.90039,-0.468448886982,0,-307.40039,-2.71202929686,0,-519.600586,-4.49991398908,0,-100.700195,-0.904926267074,0,6.299804,0.0585842967893,1,-380.399414,-3.41468593057,0,-450.799805,-4.02122835734,0,-228.59961,-2.08039108922,0,96.299804,0.889860380531,1,-387.399414,-3.42661537113,0,-341.5,-3.03294043434,0,-127.200196,-1.15161235897,0,-71800.0,-24.1588156124,0,39000.0,20.9227467811,1,-92600.0,-29.1194968553,0,69400.0,44.4871794872,1,96.299804,0.889860380531,1,-387.399414,-3.42661537113,0,-341.5,-3.03294043434,0,-127.200196,-1.15161235897,0
2010-04-26,11042.700195,11092.599609,10837.799805,10939.299805,243600.0,10939.299805,209.5,1.93386992051,1,-285.799805,-2.52283890188,0,-112.799805,-1.01115866613,0,-36.200196,-0.326748997846,0,65.299804,0.592164946585,1,-244.700196,-2.15836398621,0,-171.5,-1.52253625193,0,-88.700196,-0.793290561446,0,78.09961,0.725853031075,1,-204.0,-1.8475248927,0,-280.40039,-2.52199443329,0,-211.600586,-1.91504134625,0,21.09961,0.193251723024,1,-125.40039,-1.1333374406,0,-260.200195,-2.32331974642,0,-137.700195,-1.24311812765,0,18200.0,8.07453416149,1,32800.0,15.559772296,1,43000.0,21.4356929212,1,95200.0,64.1509433962,1,21.09961,0.193251723024,1,-125.40039,-1.1333374406,0,-260.200195,-2.32331974642,0,-137.700195,-1.24311812765,0
2010-04-27,10884.599609,10904.5,10480.900391,10480.900391,317200.0,10480.900391,-158.100586,-1.43172035107,0,-160.5,-1.45313311497,0,-371.700196,-3.30215259401,0,-185.300782,-1.6739155318,0,-188.099609,-1.69572161288,0,-174.700195,-1.57683038419,0,-430.200195,-3.79542632446,0,-173.799805,-1.56883103057,0,-356.899414,-3.2930984187,0,-272.5,-2.53408215161,0,-659.199218,-5.91735479158,0,-451.299804,-4.12816995619,0,-458.399414,-4.19039081268,0,-341.0,-3.1510177296,0,-824.699218,-7.29460839338,0,-476.899414,-4.35214570887,0,73600.0,30.2134646962,1,20000.0,6.72947510094,1,130800.0,70.1716738197,1,171600.0,117.857142857,1,-458.399414,-4.19039081268,0,-341.0,-3.1510177296,0,-824.699218,-7.29460839338,0,-476.899414,-4.35214570887,0
2010-04-28,10350.799805,10480.299805,10077.900391,10167.0,502800.0,10167.0,-533.799804,-4.90417491847,0,-482.40039,-4.45298140269,0,-977.700195,-8.6304470583,0,-677.799804,-6.14583744111,0,-424.200195,-3.89013888762,0,-547.0,-4.96041650878,0,-857.0,-7.55911914424,0,-581.5,-5.25682990337,0,-403.0,-3.8450894958,0,-681.799804,-6.33660596154,0,-963.899414,-8.72954981092,0,-843.199218,-7.7208270979,0,-313.900391,-2.99497542472,0,-751.200195,-6.88025665021,0,-897.700195,-8.11319040895,0,-892.299805,-8.06832096727,0,185600.0,58.5119798235,1,277400.0,123.070097604,1,292000.0,138.519924099,1,335800.0,201.077844311,1,-313.900391,-2.99497542472,0,-751.200195,-6.88025665021,0,-897.700195,-8.11319040895,0,-892.299805,-8.06832096727,0
2010-04-29,10190.700195,10511.299805,10138.599609,10441.0,325200.0,10441.0,-160.09961,-1.54673660989,0,-852.0,-7.7155042241,0,-854.399414,-7.73555191212,0,-937.299805,-8.42289544393,0,31.0,0.295793064863,1,-581.299804,-5.24042897508,0,-567.90039,-5.12582478884,0,-678.700195,-6.06523856122,0,60.699218,0.602300237599,1,-699.200196,-6.45149577018,0,-614.800782,-5.71726858152,0,-951.800782,-8.58220396418,0,274.0,2.69499360677,1,-498.299805,-4.55513436767,0,-380.900391,-3.51971813857,0,-725.799805,-6.49962225234,0,-177600.0,-35.3221957041,0,81600.0,33.4975369458,1,28000.0,9.42126514132,1,153000.0,88.850174216,1,274.0,2.69499360677,1,-498.299805,-4.55513436767,0,-380.900391,-3.51971813857,0,-725.799805,-6.49962225234,0
2010-04-30,10477.099609,10648.599609,10382.200195,10492.200195,270800.0,10492.200195,286.399414,2.81039976174,1,-407.5,-3.74382168052,0,-356.100586,-3.28712273003,0,-642.5,-5.77808574582,0,137.299804,1.30621147286,1,-255.900391,-2.34674117108,0,-378.700196,-3.43420604043,0,-507.800782,-4.55165433476,0,243.600586,2.40270446999,1,-98.700196,-0.941714855765,0,-377.5,-3.50846206826,0,-639.09961,-5.79876803379,0,51.200195,0.49037635284,1,11.299804,0.107813294454,1,-426.0,-3.90174197571,0,-581.299805,-5.24946769314,0,-54400.0,-16.7281672817,0,-46400.0,-14.6279949559,0,45400.0,20.1419698314,1,93400.0,52.6493799324,1,51.200195,0.49037635284,1,11.299804,0.107813294454,1,-426.0,-3.90174197571,0,-581.299805,-5.24946769314,0
2010-05-03,10426.200195,10452.200195,10272.0,10422.799805,162600.0,10422.799805,-50.899414,-0.485815883208,0,75.40039,0.728449891994,1,-616.5,-5.58287365512,0,-706.200196,-6.3436471129,0,-196.399414,-1.84436847296,0,-28.09961,-0.268118379463,0,-640.399414,-5.77321310219,0,-689.200196,-6.18593867748,0,-110.200195,-1.0614339247,0,194.099609,1.92599253286,1,-565.799805,-5.22061502501,0,-657.599609,-6.01668526319,0,-69.40039,-0.661447443912,0,255.799805,2.51598116455,1,-516.5,-4.72150877302,0,-568.0,-5.16795874802,0,-108200.0,-39.9556868538,0,-340200.0,-67.661097852,0,-81000.0,-33.2512315271,0,-115200.0,-41.4686825054,0,-69.40039,-0.661447443912,0,255.799805,2.51598116455,1,-516.5,-4.72150877302,0,-568.0,-5.16795874802,0
2010-05-04,10363.599609,10411.799805,9812.799805,9859.099609,462200.0,9859.099609,-62.600586,-0.600416113533,0,172.899414,1.69663919742,1,-521.0,-4.78657937559,0,-596.0,-5.43815487119,0,-40.40039,-0.386525221927,0,-99.5,-0.946600342925,0,-492.700195,-4.5183199138,0,-548.600586,-5.00529694563,0,-459.200195,-4.47040688279,0,-325.799804,-3.21345961538,0,-668.100586,-6.37445792896,0,-881.40039,-8.24185421937,0,-563.700196,-5.40833755369,0,-581.900391,-5.5732247007,0,-621.800782,-5.93270385943,0,-1002.800782,-9.23227746436,0,299600.0,184.255842558,1,137000.0,42.1279212792,1,145000.0,45.7124842371,1,249400.0,117.19924812,1,-563.700196,-5.40833755369,0,-581.900391,-5.5732247007,0,-621.800782,-5.93270385943,0,-1002.800782,-9.23227746436,0
