Date,Open,High,Low,Close,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2002-03-19,11597.86,11792.82,11597.86,11792.82,11792.82,-147.95,-1.25959810349,0,3.36,0.0285000330804,1,120.18,1.04707571565,1,294.44,2.56070855199,1,294.44,2.56070855199,1,126.03,1.09860414598,1,224.0,1.93623895955,1,250.61,2.20855273304,1,224.0,1.93623895955,1,224.0,1.93623895955,1,-265.85,-2.24086731722,0,-119.47,-1.00291379743,0,-9.47,-0.0815863768843,0,185.49,1.59804192695,1,185.49,1.59804192695,1,1789.04,18.2390950186,1,1984.0,20.2266939346,1,1973.87,20.5098924666,1,2160.89,22.4346522452,1,2160.89,22.4346522452,1
2002-03-20,11833.97,11833.97,11503.79,11526.78,11526.78,236.11,2.0358066057,1,41.15,0.348941135369,1,-94.07,-0.811097909442,0,-266.04,-2.25594895877,0,-266.04,-2.25594895877,0,239.1,2.06211885084,1,124.53,1.06350090184,1,-34.1,-0.29554797281,0,-121.23,-1.04077863944,0,-121.23,-1.04077863944,0,285.73,2.47422983935,1,59.79,0.507806063777,1,88.48,0.775099405973,1,111.47,0.976495601083,1,111.47,0.976495601083,1,2256.8,23.5643723563,1,2150.04,22.2021431382,1,2030.33,21.4317683296,1,2051.18,21.6469669467,1,2051.18,21.6469669467,1
2002-03-21,11647.46,11676.825,11415.005,11435.93,11435.93,-186.51,-1.57605604882,0,-157.145,-1.32791446995,0,-88.785,-0.771789123411,0,-90.85,-0.788164604512,0,-90.85,-0.788164604512,0,-98.35,-0.837319861295,0,-112.635,-0.955387269646,0,-62.675,-0.546059830907,0,-62.45,-0.543119987337,0,-62.45,-0.543119987337,0,175.63,1.53096759628,1,108.005,0.933587003688,1,67.755,0.597105025447,1,-132.89,-1.1486910506,0,-132.89,-1.1486910506,0,2152.84,22.6743145065,1,2074.305,21.6016733108,1,1994.155,21.1674636577,1,2015.08,21.3895773736,1,2015.08,21.3895773736,1
2002-03-22,11460.95,11519.68,11326.22,11345.08,11345.08,-186.51,-1.60129332919,0,-157.145,-1.34578534833,0,-88.785,-0.777792037761,0,-90.85,-0.794425988966,0,-90.85,-0.794425988966,0,-136.91,-1.18047639823,0,-273.14,-2.3161550842,0,-271.64,-2.34215622537,0,-447.74,-3.79671698542,0,-447.74,-3.79671698542,0,-133.92,-1.15499354456,0,-189.76,-1.6205728028,0,-211.67,-1.83456420541,0,-302.93,-2.60070175077,0,-302.93,-2.60070175077,0,1979.86,20.8821981439,1,1884.89,19.5633739812,1,1867.52,19.743939442,1,1761.81,18.3842258436,1,1761.81,18.3842258436,1
2002-03-25,11339.06,11378.78,11166.92,11261.09,11261.09,-121.89,-1.06352440243,0,-140.9,-1.22312425345,0,-159.3,-1.40647100268,0,-83.99,-0.74032091444,0,-83.99,-0.74032091444,0,-494.91,-4.18211301871,0,-455.19,-3.84646910547,0,-336.87,-2.92833926906,0,-265.69,-2.30498022865,0,-265.69,-2.30498022865,0,-406.75,-3.46293699626,0,-410.68,-3.48345047186,0,-310.76,-2.70751580459,0,-237.29,-2.06368201434,0,-237.29,-2.06368201434,0,1774.31,18.5505109909,1,1625.03,16.6605664488,1,1628.47,17.0726900073,1,1575.03,16.2607912815,1,1575.03,16.2607912815,1
2002-03-26,11214.25,11524.23,11165.0,11207.92,11207.92,-124.81,-1.10070852434,0,145.45,1.2782565442,1,-1.92,-0.0171936397861,0,-53.17,-0.47215678056,0,-53.17,-0.47215678056,0,-433.21,-3.71935168698,0,-152.595,-1.30681927664,0,-250.005,-2.19014358732,0,-228.01,-1.99380373962,0,-228.01,-1.99380373962,0,-383.61,-3.30759295249,0,-268.59,-2.27757228551,0,-432.86,-3.73224025812,0,-584.9,-4.95979757174,0,-584.9,-4.95979757174,0,1460.3425,14.9718715294,1,1623.495,16.3977219873,1,1417.6675,14.5441586198,1,1377.9125,14.0174104648,1,1377.9125,14.0174104648,1
2002-03-27,11251.7,11421.01,11190.39,11323.68,11323.68,37.45,0.333950108121,1,-103.22,-0.895678062656,0,25.39,0.227407075683,1,115.76,1.03284106239,1,115.76,1.03284106239,1,-209.25,-1.82576487987,0,-98.67,-0.856534209284,0,-135.83,-1.19925270743,0,-21.4,-0.188628022015,0,-21.4,-0.188628022015,0,-582.27,-4.92032682185,0,-412.96,-3.48961506578,0,-313.4,-2.72431955034,0,-203.1,-1.76198383243,0,-203.1,-1.76198383243,0,1434.74,14.6149113371,1,1471.28,14.7871349273,1,1373.43,13.9903799139,1,1445.69,14.635467337,1,1445.69,14.635467337,1
2002-03-28,11313.56,11348.22,11240.99,11333.11,11333.11,61.86,0.549783588258,1,-72.79,-0.637334176224,0,50.6,0.452173695465,1,9.43,0.0832768146044,1,9.43,0.0832768146044,1,-25.5,-0.224886366242,0,-30.56,-0.268570092752,0,74.07,0.663298384872,1,72.02,0.639547326236,1,72.02,0.639547326236,1,-333.9,-2.86671943926,0,-328.605,-2.81416395296,0,-174.015,-1.52444085657,0,-102.82,-0.899096094502,0,-102.82,-0.899096094502,0,1411.67,14.2565712202,1,1308.97,13.0385237941,1,1375.24,13.9395383017,1,1364.76,13.6909317991,1,1364.76,13.6909317991,1
2002-04-01,11106.07,11148.5,11007.63,11028.7,11028.7,-207.49,-1.83399389759,0,-199.72,-1.75992358273,0,-233.36,-2.07597373541,0,-304.41,-2.6860235187,0,-304.41,-2.6860235187,0,-108.18,-0.964665492565,0,-375.73,-3.26034797987,0,-157.37,-1.40949395432,0,-179.22,-1.59904781619,0,-179.22,-1.59904781619,0,-354.88,-3.09642743403,0,-371.18,-3.22213811495,0,-318.59,-2.81285371466,0,-316.38,-2.78869783201,0,-316.38,-2.78869783201,0,1091.89,10.9034389236,1,913.12,8.92121250017,1,993.45,9.92043282625,1,947.61,9.39987640225,1,947.61,9.39987640225,1
2002-04-02,11142.83,11217.24,11049.85,11204.49,11204.49,36.76,0.33099017024,1,68.74,0.616585190833,1,42.22,0.383552136109,1,175.79,1.59393219509,1,175.79,1.59393219509,1,-108.87,-0.967587120169,0,-203.77,-1.78416795012,0,-140.54,-1.2558990348,0,-119.19,-1.05257301513,0,-119.19,-1.05257301513,0,-196.23,-1.73056673128,0,-161.54,-1.41966010416,0,-117.07,-1.04836427591,0,-56.6,-0.502615643779,0,-56.6,-0.502615643779,0,1044.6,10.3443870857,1,1065.24,10.4929078014,1,1024.3,10.2168958312,1,1156.39,11.5085439038,1,1156.39,11.5085439038,1
2002-04-03,11103.72,11476.94,11042.25,11400.71,11400.71,-39.11,-0.350988034458,0,259.7,2.31518626685,1,-7.6,-0.0687792141975,0,196.22,1.7512622172,1,196.22,1.7512622172,1,-209.84,-1.85476543192,0,128.72,1.13427480257,1,-198.74,-1.76799374432,0,67.6,0.596482342446,1,67.6,0.596482342446,1,-110.53,-0.985620973315,0,-47.29,-0.410352795805,0,-122.75,-1.09941782356,0,192.79,1.72012291308,1,192.79,1.72012291308,1,990.03,9.78900875941,1,1347.6,13.3039270081,1,1195.09,12.1363926249,1,1553.55,15.7766300131,1,1553.55,15.7766300131,1
2002-04-04,11430.25,11537.13,11336.2,11379.2,11379.2,326.53,2.94072617105,1,60.19,0.524442926425,1,293.95,2.66204804274,1,-21.51,-0.188672459873,0,-21.51,-0.188672459873,0,324.18,2.91894432504,1,388.63,3.48593981253,1,328.57,2.98492954433,1,350.5,3.17807175823,1,350.5,3.17807175823,1,178.55,1.58687131722,1,116.12,1.01672268915,1,145.81,1.30299301454,1,55.52,0.490299973154,1,55.52,0.490299973154,1,1647.09,16.8359711995,1,1635.89,16.5220719829,1,1562.25,15.9838141181,1,1545.07,15.7113033893,1,1545.07,15.7113033893,1
2002-04-05,11366.4,11412.99,11301.95,11335.49,11335.49,-63.85,-0.558605454824,0,-124.14,-1.07600417088,0,-34.25,-0.302129461372,0,-43.71,-0.384121906637,0,-43.71,-0.384121906637,0,223.57,2.00640232329,1,195.75,1.74508167785,1,252.1,2.2814789341,1,131.0,1.16917414358,1,131.0,1.16917414358,1,52.84,0.467050159278,1,64.77,0.570750302691,1,60.96,0.542300989504,1,2.38,0.0210004138317,1,2.38,0.0210004138317,1,1452.55,14.6517246075,1,1117.57,10.8550209705,1,1406.5,14.2136032217,1,1040.07,10.1022590628,1,1040.07,10.1022590628,1
2002-04-08,11321.28,11430.03,11265.18,11352.89,11352.89,-45.12,-0.396959459459,0,17.04,0.149303556737,1,-36.77,-0.325342086985,0,17.4,0.153500201579,1,17.4,0.153500201579,1,217.56,1.9593433552,1,-46.91,-0.408732641279,0,222.93,2.01888202133,1,-47.82,-0.419447560722,0,-47.82,-0.419447560722,0,215.21,1.93776916587,1,281.53,2.52527245818,1,257.55,2.33974070713,1,324.19,2.9395123632,1,324.19,2.9395123632,1,1101.43,10.777359746,1,1011.39,9.70750501025,1,1099.46,10.815367726,1,996.11,9.61795075303,1,996.11,9.61795075303,1
2002-04-09,11337.49,11363.2,11113.08,11114.49,11114.49,16.21,0.143181689703,1,-66.83,-0.584687879209,0,-152.1,-1.3501781596,0,-238.4,-2.09990583895,0,-238.4,-2.09990583895,0,-92.76,-0.811530806413,0,-173.93,-1.5075673066,0,-223.12,-1.9682080415,0,-264.71,-2.32626195163,0,-264.71,-2.32626195163,0,194.66,1.74695297335,1,145.96,1.30121134967,1,63.23,0.57222496233,1,-90.0,-0.80324941162,0,-90.0,-0.80324941162,0,942.76,9.06959584328,1,916.92,8.77747868141,1,823.25,8.00061808601,1,818.02,7.94466453066,1,818.02,7.94466453066,1
2002-04-10,11089.13,11293.17,11052.7,11218.58,11218.58,-248.36,-2.19060832689,0,-70.03,-0.616287665446,0,-60.38,-0.543323723036,0,104.09,0.936525202686,1,104.09,0.936525202686,1,-277.27,-2.43938274212,0,-119.82,-1.0498563479,0,-249.25,-2.20537163941,0,-116.91,-1.0313625613,0,-116.91,-1.0313625613,0,-14.59,-0.131397405554,0,-183.77,-1.60121077569,0,10.45,0.0946365097693,1,-182.13,-1.59753208353,0,-182.13,-1.59753208353,0,683.67,6.57030059219,1,834.3,7.97696118223,1,869.18,8.53516269424,1,1015.95,9.95772658618,1,1015.95,9.95772658618,1
2002-04-11,11291.38,11320.67,11147.27,11147.27,11147.27,202.25,1.82385813856,1,27.5,0.243510015346,1,94.57,0.855628036588,1,-71.31,-0.635641943989,0,-71.31,-0.635641943989,0,-29.9,-0.264104412222,0,-109.36,-0.956777891222,0,-117.91,-1.0466765733,0,-205.62,-1.8111687861,0,-205.62,-1.8111687861,0,-138.87,-1.21493405656,0,-216.46,-1.87620318051,0,-188.93,-1.66660785801,0,-231.93,-2.03819249156,0,-231.93,-2.03819249156,0,1022.51,9.95737603066,1,747.58,7.07059147326,1,878.4,8.55400837677,1,574.18,5.4305789509,1,574.18,5.4305789509,1
2002-04-12,11069.84,11122.77,10896.12,10962.98,10962.98,-221.54,-1.96202767067,0,-197.9,-1.7481297485,0,-251.15,-2.25301800351,0,-184.29,-1.65322989396,0,-184.29,-1.65322989396,0,-267.65,-2.36075180662,0,-240.43,-2.11586524923,0,-216.96,-1.95229405349,0,-151.51,-1.36317545834,0,-151.51,-1.36317545834,0,-296.56,-2.60909346847,0,-290.22,-2.54289191526,0,-405.83,-3.59079627852,0,-372.51,-3.2862275914,0,-372.51,-3.2862275914,0,434.91,4.08944863765,1,324.1,3.00129552991,1,308.29,2.91173923269,1,375.15,3.54321895988,1,375.15,3.54321895988,1
2002-04-15,11013.67,11138.7,10941.81,11137.3,11137.3,-56.17,-0.507414741315,0,15.93,0.143219719548,1,45.69,0.419323575732,1,174.32,1.59007861001,1,174.32,1.59007861001,1,-75.46,-0.680486205861,0,-154.47,-1.36781789347,0,-110.89,-1.00328426538,0,-81.28,-0.724512371441,0,-81.28,-0.724512371441,0,-307.61,-2.71709559343,0,-291.33,-2.54881220784,0,-323.37,-2.87052670264,0,-215.59,-1.89898783482,0,-215.59,-1.89898783482,0,372.31,3.4987069322,1,325.25,3.00782821394,1,401.5,3.80918587783,1,325.3,3.00869404366,1,325.3,3.00869404366,1
2002-04-16,11160.91,11346.66,11141.27,11346.66,11346.66,147.24,1.33688407225,1,207.96,1.8670042285,1,199.46,1.82291595266,1,209.36,1.8798092895,1,209.36,1.8798092895,1,-130.47,-1.15548320932,0,25.99,0.229580051357,1,-6.0,-0.0538248378302,0,199.39,1.78868906916,1,199.39,1.78868906916,1,-176.58,-1.55748759205,0,-16.54,-0.145557589411,0,28.19,0.253665050553,1,232.17,2.0888947671,1,232.17,2.0888947671,1,218.41,1.99597898104,1,-103.56,-0.904436770647,0,199.91,1.82710376041,1,-103.56,-0.904436770647,0,-103.56,-0.904436770647,0
2002-04-17,11422.75,11544.83,11403.79,11543.71,11543.71,261.84,2.34604525975,1,198.17,1.74650513896,1,262.52,2.35628433742,1,197.05,1.73663439285,1,197.05,1.73663439285,1,352.91,3.18803162467,1,422.06,3.7945583699,1,507.67,4.65918143339,1,580.73,5.2971910922,1,580.73,5.2971910922,1,333.62,3.00853177842,1,251.66,2.22842656225,1,351.09,3.17650890733,1,325.13,2.8981386236,1,325.13,2.8981386236,1,-106.46,-0.92339371041,0,-57.92,-0.499192001896,0,55.34,0.487643687023,1,195.26,1.72058739299,1,195.26,1.72058739299,1
2002-04-18,11499.78,11635.98,11485.09,11575.73,11575.73,77.03,0.674356000088,1,91.15,0.789530898246,1,81.3,0.712920879813,1,32.02,0.277380495525,1,32.02,0.277380495525,1,486.11,4.4136967968,1,497.28,4.46443480837,1,543.28,4.96517486595,1,438.43,3.93659145394,1,438.43,3.93659145394,1,208.4,1.84565571259,1,315.31,2.78525917636,1,337.82,3.03051778597,1,428.46,3.84363166946,1,428.46,3.84363166946,1,123.91,1.08923537277,1,-12.4,-0.106452571087,0,126.56,1.1142286898,1,217.2,1.91221927485,1,217.2,1.91221927485,1
2002-04-19,11488.5,11525.88,11386.72,11512.01,11512.01,-11.28,-0.0980888330038,0,-110.1,-0.946203070132,0,-98.37,-0.856501777522,0,-63.72,-0.550462044294,0,-63.72,-0.550462044294,0,327.59,2.93515492912,1,179.22,1.57949564013,1,245.45,2.20307020654,1,165.35,1.45725702542,1,165.35,1.45725702542,1,418.66,3.78198781554,1,403.11,3.62418714043,1,490.6,4.50252016314,1,549.03,5.00803613616,1,549.03,5.00803613616,1,14.87,0.129601529769,1,-164.48,-1.40697121389,0,-86.16,-0.750988417904,0,-136.33,-1.17038135906,0,-136.33,-1.17038135906,0
2002-04-22,11555.08,11765.05,11555.08,11721.64,11721.64,66.58,0.579536057797,1,239.17,2.07506932226,1,168.36,1.47856450321,1,209.63,1.82096784141,1,209.63,1.82096784141,1,132.33,1.15847759953,1,220.22,1.90752050918,1,151.29,1.3266642055,1,177.93,1.54135888722,1,177.93,1.54135888722,1,541.41,4.91580009207,1,626.35,5.62318762513,1,613.27,5.60483137616,1,584.34,5.24669354332,1,584.34,5.24669354332,1,-155.12,-1.32465713651,0,-245.2,-2.04158947566,0,-79.23,-0.681002998889,0,-164.15,-1.38106091391,0,-164.15,-1.38106091391,0
2002-04-23,11633.18,11812.99,11576.71,11736.83,11736.83,78.1,0.67589320022,1,47.94,0.407478081266,1,21.63,0.187190395912,1,15.19,0.129589374866,1,15.19,0.129589374866,1,133.4,1.16002219173,1,177.01,1.52122984055,1,91.62,0.797729926365,1,161.1,1.391704886,1,161.1,1.391704886,1,472.27,4.23146499703,1,466.33,4.10984377782,1,435.44,3.90835156136,1,390.17,3.43863304268,1,390.17,3.43863304268,1,-308.74,-2.58534640996,0,-221.05,-1.83687273767,0,-196.15,-1.66612021208,0,-182.47,-1.53087849119,0,-182.47,-1.53087849119,0
2002-04-24,11749.32,11808.25,11663.71,11672.88,11672.88,116.14,0.998351267667,1,-4.74,-0.0401253196693,0,87.0,0.751508848369,1,-63.95,-0.544866032821,0,-63.95,-0.544866032821,0,260.82,2.27027027027,1,282.37,2.44987801365,1,276.99,2.43257057344,1,160.87,1.39741018293,1,160.87,1.39741018293,1,326.57,2.85894377449,1,263.42,2.28171397933,1,259.92,2.27924225192,1,129.17,1.11896435375,1,129.17,1.11896435375,1,-114.39,-0.964200911856,0,-104.04,-0.873383707079,0,56.38,0.485727553193,1,65.55,0.564729356364,1,65.55,0.564729356364,1
2002-04-25,11691.73,11708.01,11583.07,11648.72,11648.72,-57.59,-0.490156026051,0,-100.24,-0.848898016217,0,-80.64,-0.691375214233,0,-24.16,-0.206975485056,0,-24.16,-0.206975485056,0,136.65,1.18259674533,1,-57.04,-0.484825818845,0,27.99,0.242231122589,1,-72.92,-0.62209724919,0,-72.92,-0.62209724919,0,191.95,1.66916236658,1,72.03,0.619028221087,1,97.98,0.853106070566,1,72.99,0.630543386897,1,72.99,0.630543386897,1,143.49,1.24252699979,1,-66.17,-0.561992427498,0,167.76,1.46960529324,1,233.41,2.04471013052,1,233.41,2.04471013052,1
2002-04-26,11681.8,11685.08,11464.59,11541.39,11541.39,-9.93,-0.0849318278818,0,-22.93,-0.195848824864,0,-118.48,-1.02287217465,0,-107.33,-0.921388787781,0,-107.33,-0.921388787781,0,48.62,0.417942471448,1,-127.91,-1.08279106306,0,-112.12,-0.968496230794,0,-195.44,-1.66518557396,0,-195.44,-1.66518557396,0,193.3,1.68255211733,1,159.2,1.38123943682,1,77.87,0.683866820296,1,29.38,0.255211731053,1,29.38,0.255211731053,1,209.97,1.83030954957,1,116.26,1.0049425957,1,117.34,1.0340831479,1,-27.43,-0.237102833305,0,-27.43,-0.237102833305,0
2002-04-29,11569.8775,11582.855,11446.6425,11504.7525,11504.7525,-111.9225,-0.958092930884,0,-102.225,-0.874833548422,0,-17.9475,-0.156547246783,0,-36.6375,-0.317444432603,0,-36.6375,-0.317444432603,0,-179.4425,-1.5272585988,0,-225.395,-1.90879258146,0,-217.0675,-1.86105021473,0,-168.1275,-1.44032578078,0,-168.1275,-1.44032578078,0,14.7975,0.128060558646,1,-182.195,-1.54861220309,0,-108.4375,-0.938440062726,0,-216.8875,-1.85031702049,0,-216.8875,-1.85031702049,0,-24.9925,-0.215547910412,0,-126.585,-1.08105084445,0,-91.2475,-0.790850840145,0,-143.2575,-1.22988819549,0,-143.2575,-1.22988819549,0
2002-04-30,11532.57,11548.78,11440.66,11492.54,11492.54,-37.3075,-0.322453716558,0,-34.075,-0.294184810222,0,-5.9825,-0.0522642338135,0,-12.2125,-0.106151783795,0,-12.2125,-0.106151783795,0,-159.16,-1.36130410128,0,-159.23,-1.3600090878,0,-142.41,-1.22946679939,0,-156.18,-1.34074816804,0,-156.18,-1.34074816804,0,-100.61,-0.864853806096,0,-264.21,-2.23660563498,0,-136.05,-1.17520435426,0,-244.29,-2.08139676557,0,-244.29,-2.08139676557,0,-213.24,-1.81545589448,0,-240.68,-2.04148451244,0,-37.02,-0.322539049703,0,-5.84,-0.0507897634275,0,-5.84,-0.0507897634275,0
2002-05-01,11540.09,11591.49,11528.29,11552.79,11552.79,7.52,0.0652066278375,1,42.71,0.369822613298,1,87.63,0.76595231394,1,60.25,0.524253124201,1,60.25,0.524253124201,1,-141.71,-1.21308360013,0,-93.59,-0.80093589432,0,63.7,0.555623881883,1,11.4,0.0987749309225,1,11.4,0.0987749309225,1,-209.23,-1.7807839092,0,-216.76,-1.83566574217,0,-135.42,-1.16103709712,0,-120.09,-1.02879495035,0,-120.09,-1.02879495035,0,-57.77,-0.498109133926,0,-201.33,-1.70722524383,0,-69.57,-0.59985204167,0,-240.03,-2.03539102607,0,-240.03,-2.03539102607,0
2002-05-02,11609.69,11609.69,11518.57,11551.01,11551.01,69.6,0.603114880387,1,18.2,0.157011738784,1,-9.72,-0.0843143258888,0,-1.78,-0.0154075335915,0,-1.78,-0.0154075335915,0,39.8125,0.344104766883,1,26.835,0.231678631909,1,71.9275,0.628372031362,1,46.2575,0.40207296941,1,46.2575,0.40207296941,1,-82.04,-0.701692563889,0,-98.32,-0.83976696296,0,-64.5,-0.556847191634,0,-97.71,-0.838804606858,0,-97.71,-0.838804606858,0,-224.28,-1.89522197538,0,-224.28,-1.89522197538,0,14.78,0.12847939679,1,24.23,0.210206146036,1,24.23,0.210206146036,1
2002-05-03,11587.778,11589.468,11465.028,11504.016,11504.016,-21.912,-0.188738889669,0,-20.222,-0.174182084104,0,-53.542,-0.464832006056,0,-46.994,-0.406838882487,0,-46.994,-0.406838882487,0,55.208,0.478713764582,1,40.688,0.352314270425,1,24.368,0.212994704851,1,11.476,0.0998560805531,1,11.476,0.0998560805531,1,-94.022,-0.804858840247,0,-95.612,-0.81824001205,0,0.438,0.00382045934482,1,-37.374,-0.323825813009,0,-37.374,-0.323825813009,0,-59.682,-0.512403562665,0,-87.357,-0.748122884431,0,50.023,0.438221446246,1,68.086,0.595369156684,1,68.086,0.595369156684,1
2002-05-06,11522.042,11528.802,11304.402,11363.034,11363.034,-65.736,-0.567287360873,0,-60.666,-0.523458022404,0,-160.626,-1.4010083534,0,-140.982,-1.22550246801,0,-140.982,-1.22550246801,0,-18.048,-0.156393927604,0,-62.688,-0.540810542907,0,-223.888,-1.94207467022,0,-189.756,-1.64251232819,0,-189.756,-1.64251232819,0,-47.8355,-0.413448629858,0,-54.053,-0.466663875184,0,-142.2405,-1.24263949014,0,-141.7185,-1.23182571724,0,-141.7185,-1.23182571724,0,61.092,0.533044817402,1,9.122,0.0791862273952,1,-21.818,-0.192632670035,0,17.954,0.158253621834,1,17.954,0.158253621834,1
2002-05-07,11500.13,11508.58,11250.86,11316.04,11316.04,-21.912,-0.190174623561,0,-20.222,-0.175404174692,0,-53.542,-0.473638499409,0,-46.994,-0.413569122472,0,-46.994,-0.413569122472,0,-109.56,-0.943694448344,0,-101.11,-0.870910420519,0,-267.71,-2.32416003028,0,-234.97,-2.03419441244,0,-234.97,-2.03419441244,0,-32.44,-0.281290293491,0,-40.2,-0.348088715864,0,-189.8,-1.65899519783,0,-176.5,-1.53577886177,0,-176.5,-1.53577886177,0,161.07,1.42048811806,1,129.8,1.14071983112,1,83.94,0.751684439398,1,54.95,0.487963420948,1,54.95,0.487963420948,1
2002-05-08,11356.54,11581.41,11356.54,11520.75,11520.75,-143.59,-1.2485945811,0,72.83,0.632832199976,1,105.68,0.939305973055,1,204.71,1.80902506531,1,204.71,1.80902506531,1,-231.238,-1.99553356994,0,-8.058,-0.0695286444555,0,-108.488,-0.946251505012,0,16.734,0.145462245532,1,16.734,0.145462245532,1,-183.55,-1.59054218815,0,-10.08,-0.0869603476343,0,-171.75,-1.4898133201,0,-32.04,-0.277335604646,0,-32.04,-0.277335604646,0,142.29,1.26883206634,1,57.18,0.496171978518,1,191.54,1.71553963278,1,312.83,2.79115125733,1,312.83,2.79115125733,1
2002-05-09,11633.8,11727.52,11620.52,11633.3,11633.3,277.26,2.44141261335,1,146.11,1.26159077349,1,263.98,2.32447558852,1,112.55,0.976932925374,1,112.55,0.976932925374,1,111.758,0.969949597476,1,198.718,1.7236656506,1,316.118,2.79641506026,1,270.266,2.37846687777,1,270.266,2.37846687777,1,24.11,0.207671350398,1,117.83,1.01492804717,1,101.95,0.885092507143,1,82.29,0.712405235559,1,82.29,0.712405235559,1,382.1,3.3959312815,1,306.51,2.68373812824,1,430.13,3.84374449863,1,309.62,2.73427013126,1,309.62,2.73427013126,1
2002-05-10,11534.73,11587.43,11523.84,11531.11,11531.11,-99.07,-0.851570424109,0,-140.09,-1.19454070426,0,-96.68,-0.831976538055,0,-102.19,-0.87842658575,0,-102.19,-0.87842658575,0,34.6,0.300866164122,1,78.85,0.68514099915,1,272.98,2.42630341147,1,215.07,1.90057652677,1,215.07,1.90057652677,1,-53.048,-0.457792684672,0,-2.038,-0.0175849314222,0,58.812,0.512968655637,1,27.094,0.235517753105,1,27.094,0.235517753105,1,221.17,1.95491074428,1,239.21,2.10790767186,1,282.85,2.51623744884,1,198.0,1.74709325154,1,198.0,1.74709325154,1
2002-05-13,11473.93,11473.93,11309.48,11336.95,11336.95,-60.8,-0.527103798702,0,-113.5,-0.979509692831,0,-214.36,-1.86014384094,0,-194.16,-1.68379280052,0,-194.16,-1.68379280052,0,117.39,1.03367751093,1,-107.48,-0.928038986617,0,-47.06,-0.414386776254,0,-183.8,-1.59538224508,0,-183.8,-1.59538224508,0,-48.112,-0.417564872615,0,-54.872,-0.475955784478,0,5.078,0.0449205539576,1,-26.084,-0.229551368059,0,-26.084,-0.229551368059,0,367.86,3.31224276454,1,325.43,2.91904740548,1,301.85,2.7421888272,1,308.25,2.7949803694,1,308.25,2.7949803694,1
2002-05-14,11451.6,11507.66,11336.81,11356.19,11356.19,-22.33,-0.194615097007,0,33.73,0.293970766773,1,27.33,0.24165567294,1,19.24,0.169710548252,1,19.24,0.169710548252,1,-182.2,-1.5661262872,0,-219.86,-1.87473566449,0,-283.71,-2.44145700881,0,-277.11,-2.38204120929,0,-277.11,-2.38204120929,0,-48.53,-0.421995229619,0,-0.92,-0.00799403575419,0,85.95,0.763941600909,1,40.15,0.354806098246,1,40.15,0.354806098246,1,308.77,2.77101957043,1,290.42,2.58905042595,1,286.96,2.59695832975,1,151.7,1.35392150825,1,151.7,1.35392150825,1
2002-05-15,11486.06,11693.91,11486.06,11642.97,11642.97,34.46,0.300918648922,1,186.25,1.6184871642,1,149.25,1.31650790655,1,286.78,2.5253187909,1,286.78,2.5253187909,1,-48.67,-0.421943123073,0,106.48,0.918926802578,1,-37.78,-0.327842108186,0,111.86,0.970071398157,1,111.86,0.970071398157,1,129.52,1.14048821208,1,112.5,0.971384313309,1,129.52,1.14048821208,1,122.22,1.06086843304,1,122.22,1.06086843304,1,382.34,3.44335051676,1,216.97,1.89048648856,1,443.81,4.01919898571,1,242.26,2.12495537559,1,242.26,2.12495537559,1
2002-05-16,11671.42,11747.35,11579.12,11738.69,11738.69,185.36,1.61378227173,1,53.44,0.456990005909,1,93.06,0.810199493995,1,95.72,0.822127000241,1,95.72,0.822127000241,1,197.49,1.72120624755,1,273.42,2.38296730065,1,269.64,2.38419449877,1,401.74,3.54363386978,1,401.74,3.54363386978,1,37.62,0.323368117038,1,19.83,0.169089457959,1,-41.4,-0.356266328873,0,105.39,0.905933827891,1,105.39,0.905933827891,1,241.17,2.10992760438,1,210.22,1.82211693896,1,242.92,2.14286974471,1,359.49,3.15918517998,1,359.49,3.15918517998,1
