Date,Open,High,Low,Close,Volume,Adjusted Close,RD1_Open,RD_P1_Open,RD_B1_Open,RD1_High,RD_P1_High,RD_B1_High,RD1_Low,RD_P1_Low,RD_B1_Low,RD1_Close,RD_P1_Close,RD_B1_Close,RD1_Adjusted Close,RD_P1_Adjusted Close,RD_B1_Adjusted Close,RD3_Open,RD_P3_Open,RD_B3_Open,RD3_High,RD_P3_High,RD_B3_High,RD3_Low,RD_P3_Low,RD_B3_Low,RD3_Close,RD_P3_Close,RD_B3_Close,RD3_Adjusted Close,RD_P3_Adjusted Close,RD_B3_Adjusted Close,RD5_Open,RD_P5_Open,RD_B5_Open,RD5_High,RD_P5_High,RD_B5_High,RD5_Low,RD_P5_Low,RD_B5_Low,RD5_Close,RD_P5_Close,RD_B5_Close,RD5_Adjusted Close,RD_P5_Adjusted Close,RD_B5_Adjusted Close,RD30_Open,RD_P30_Open,RD_B30_Open,RD30_High,RD_P30_High,RD_B30_High,RD30_Low,RD_P30_Low,RD_B30_Low,RD30_Close,RD_P30_Close,RD_B30_Close,RD30_Adjusted Close,RD_P30_Adjusted Close,RD_B30_Adjusted Close
2015-12-01,2082.929932,2103.370117,2082.929932,2102.629883,3712120000.0,2102.629883,-8.020019,-0.383558630668,0,9.560058,0.456586687933,1,2.52002,0.121130936046,1,22.219971,1.06805735119,1,22.219971,1.06805735119,1,-6.370117,-0.304892397004,0,10.370117,0.495466650741,1,-3.370117,-0.161535585527,0,13.759766,0.658718121726,1,13.759766,0.658718121726,1,-6.47998,-0.310134452928,0,7.76001,0.370298366766,1,1.540039,0.0739908945066,1,16.039795,0.76870848243,1,16.039795,0.76870848243,1,51.199952,2.52001754682,1,68.920166,3.38765600826,1,60.619873,2.99755582633,1,68.969849,3.39141487992,1,68.969849,3.39141487992,1
2015-12-02,2101.709961,2104.27002,2077.110107,2079.51001,3950640000.0,2079.51001,18.780029,0.901615974281,1,0.899903,0.0427838635115,1,-5.819825,-0.279405702064,0,-23.119873,-1.09956931493,0,-23.119873,-1.09956931493,0,12.889893,0.617089676486,1,10.979981,0.524532233729,1,-7.019776,-0.336820466769,0,-10.600097,-0.507154956311,0,-10.600097,-0.507154956311,0,17.290039,0.829489241468,1,10.149903,0.484685807543,1,6.820068,0.329425726421,1,-9.629883,-0.460949648813,0,-9.629883,-0.460949648813,0,68.579956,3.37312202522,1,65.150025,3.19500692258,1,50.500122,2.49185202746,1,48.73999,2.4000743324,1,48.73999,2.4000743324,1
2015-12-03,2080.709961,2085.0,2042.349976,2049.620117,4306490000.0,2049.620117,-21.0,-0.999186395349,0,-19.27002,-0.915757950113,0,-34.760131,-1.67348523715,0,-29.889893,-1.43735268675,0,-29.889893,-1.43735268675,0,-10.23999,-0.489729081995,0,-8.810059,-0.42076686766,0,-38.059936,-1.82944408121,0,-30.789795,-1.47998694019,0,-30.789795,-1.47998694019,0,-8.590088,-0.411146690209,0,-8.0,-0.382226469183,0,-43.950073,-2.10660365085,0,-39.25,-1.87900624747,0,-39.25,-1.87900624747,0,47.23999,2.32312208558,1,47.030029,2.30768998902,1,25.130005,1.24577415261,1,30.680176,1.51961806178,1,30.680176,1.51961806178,1
2015-12-04,2051.23999,2093.840088,2051.23999,2091.689941,4214910000.0,2091.689941,-29.469971,-1.41634209248,0,8.840088,0.423985035971,1,8.890014,0.435283575512,1,42.069824,2.05256689525,1,42.069824,2.05256689525,1,-31.689942,-1.52141181099,0,-9.530029,-0.453083787916,0,-31.689942,-1.52141181099,0,-10.939942,-0.520298036685,0,-10.939942,-0.520298036685,0,-37.580078,-1.79910556087,0,0.550049,0.026276769571,1,-32.889893,-1.5781114828,0,1.579834,0.0755861614519,1,1.579834,0.0755861614519,1,29.359985,1.45211312874,1,38.640137,1.88011570267,1,29.359985,1.45211312874,1,39.179931,1.9088789243,1,39.179931,1.9088789243,1
2015-12-07,2090.419922,2090.419922,2066.780029,2077.070068,4043820000.0,2077.070068,39.179932,1.91006085056,1,-3.420166,-0.163344183713,0,15.540039,0.757592435588,1,-14.619873,-0.698950294373,0,-14.619873,-0.698950294373,0,-11.290039,-0.537183493893,0,-13.850098,-0.65819014995,0,-10.330078,-0.497329340664,0,-2.439942,-0.117332544122,0,-2.439942,-0.117332544122,0,-0.530029,-0.0253487176843,0,-3.390137,-0.161912346606,0,-13.629883,-0.655153723378,0,-3.339844,-0.160537785402,0,-3.339844,-0.160537785402,0,32.229981,1.56593812641,1,10.679932,0.513522462007,1,8.590088,0.417361285705,1,1.920166,0.0925314358326,1,1.920166,0.0925314358326,1
2015-12-08,2073.389893,2073.850098,2052.320068,2063.590088,4173570000.0,2063.590088,-17.030029,-0.814670240212,0,-16.569824,-0.792655285458,0,-14.459961,-0.699637155242,0,-13.47998,-0.648990142782,0,-13.47998,-0.648990142782,0,-7.320068,-0.351806265035,0,-11.149902,-0.534767482014,0,9.970092,0.488167655748,1,13.969971,0.681588304297,1,13.969971,0.681588304297,1,-9.540039,-0.458010557793,0,-29.520019,-1.40346288851,0,-30.609864,-1.4695580264,0,-39.039795,-1.85671264903,0,-39.039795,-1.85671264903,0,-1.690185,-0.0814515554325,0,-1.289795,-0.0621546048221,0,-14.209961,-0.68762422034,0,-7.589844,-0.366450248128,0,-7.589844,-0.366450248128,0
2015-12-09,2061.169922,2080.330078,2036.530029,2047.619995,4385250000.0,2047.619995,-12.219971,-0.589371591,0,6.47998,0.312461349364,1,-15.790039,-0.769375071959,0,-15.970093,-0.773898512736,0,-15.970093,-0.773898512736,0,9.929932,0.484094111289,1,-13.51001,-0.645226446729,0,-14.709961,-0.717125303315,0,-44.069946,-2.10690624534,0,-44.069946,-2.10690624534,0,-40.540039,-1.9289074017,0,-23.939942,-1.13768393659,0,-40.580078,-1.95367967559,0,-31.890015,-1.53353505617,0,-31.890015,-1.53353505617,0,-7.580078,-0.36640860423,0,9.959961,0.481071520412,1,-22.310059,-1.08362272184,0,-18.269898,-0.884359716455,0,-18.269898,-0.884359716455,0
2015-12-10,2047.930054,2067.649902,2045.670044,2052.22998,3715150000.0,2052.22998,-13.239868,-0.642347234873,0,-12.680176,-0.609527119475,0,9.140015,0.448803350299,1,4.609985,0.22513869816,1,4.609985,0.22513869816,1,-42.489868,-2.03259964913,0,-22.77002,-1.08925578829,0,-21.109985,-1.02139486079,0,-24.840088,-1.19591959764,0,-24.840088,-1.19591959764,0,-32.779907,-1.57541933352,0,-17.350098,-0.832138992806,0,3.320068,0.162561169193,1,2.609863,0.12733398635,1,2.609863,0.12733398635,1,-18.549926,-0.897658152004,0,-22.700196,-1.08595187102,0,-17.440063,-0.845328755883,0,-38.120118,-1.82362361389,0,-38.120118,-1.82362361389,0
2015-12-11,2047.27002,2047.27002,2008.800049,2012.369995,4301060000.0,2012.369995,-0.660034,-0.0322293233947,0,-20.379882,-0.985654388603,0,-36.869995,-1.8023432033,0,-39.859985,-1.94227671306,0,-39.859985,-1.94227671306,0,-26.119873,-1.25976658265,0,-26.580078,-1.28167788143,0,-43.520019,-2.12052786885,0,-51.220093,-2.48208659742,0,-51.220093,-2.48208659742,0,-3.96997,-0.193540006014,0,-46.570068,-2.22414635515,0,-42.439941,-2.06898954812,0,-79.319946,-3.79214645752,0,-79.319946,-3.79214645752,0,-41.080078,-1.96710685815,0,-45.25,-2.16246437633,0,-73.829834,-3.54502903289,0,-77.039917,-3.6871614592,0,-77.039917,-3.6871614592,0
2015-12-14,2013.369995,2022.920044,1993.26001,2021.939941,4612440000.0,2021.939941,-33.900025,-1.6558648673,0,-24.349976,-1.1893876119,0,-15.540039,-0.773598099409,0,9.569946,0.475555987407,1,9.569946,0.475555987407,1,-47.799927,-2.31906775321,0,-57.410034,-2.75965985432,0,-43.270019,-2.12469339434,0,-25.680054,-1.25414159183,0,-25.680054,-1.25414159183,0,-77.049927,-3.68585881665,0,-67.499878,-3.2290104629,0,-73.520019,-3.55722515064,0,-55.130127,-2.65422567343,0,-55.130127,-2.65422567343,0,-76.630005,-3.66650741627,0,-71.400024,-3.4092221667,0,-86.080078,-4.13977869694,0,-57.420166,-2.76143443393,0,-57.420166,-2.76143443393,0
2015-12-15,2025.550049,2053.870117,2025.550049,2043.410034,4353540000.0,2043.410034,12.180054,0.604958553582,1,30.950073,1.52997015833,1,32.290039,1.61996121118,1,21.470093,1.06185611969,1,21.470093,1.06185611969,1,-22.380005,-1.09281100476,0,-13.779785,-0.666446722275,0,-20.119995,-0.983540579235,0,-8.819946,-0.42977376249,0,-8.819946,-0.42977376249,0,-47.839844,-2.30732503141,0,-19.979981,-0.963424551238,0,-26.770019,-1.30437836756,0,-20.180054,-0.977910008259,0,-20.180054,-0.977910008259,0,-55.209961,-2.65335554003,0,-52.329834,-2.48456154294,0,-55.209961,-2.65335554003,0,-60.640015,-2.88206143332,0,-60.640015,-2.88206143332,0
2015-12-16,2046.5,2076.719971,2042.430054,2073.070068,4635450000.0,2073.070068,20.949951,1.03428453967,1,22.849854,1.11252672751,1,16.880005,0.833354130565,1,29.660034,1.45149693436,1,29.660034,1.45149693436,1,-0.77002,-0.0376120390802,0,29.449951,1.43849862071,1,33.630005,1.6741340193,1,60.700073,3.01634754796,1,60.700073,3.01634754796,1,-14.669922,-0.711727929047,0,-3.610107,-0.173535297988,0,5.900025,0.289709698162,1,25.450073,1.2429099668,1,25.450073,1.2429099668,1,-56.129883,-2.66950847859,0,-39.760009,-1.87859131084,0,-55.079956,-2.6259686837,0,-36.719971,-1.74045617437,0,-36.719971,-1.74045617437,0
2015-12-17,2073.76001,2076.370117,2041.660034,2041.890015,4327390000.0,2041.890015,27.26001,1.33203078427,1,-0.349854,-0.0168464696678,0,-0.77002,-0.0377011686883,0,-31.180053,-1.50405205696,0,-31.180053,-1.50405205696,0,60.390015,2.99944943801,1,53.450073,2.64222370818,1,48.400024,2.42818416851,1,19.950074,0.98667985114,1,19.950074,0.98667985114,1,25.829956,1.26127139692,1,8.720215,0.421745237991,1,-4.01001,-0.196024281226,0,-10.339965,-0.503840461389,0,-10.339965,-0.503840461389,0,-36.840088,-1.7454793087,0,-38.219971,-1.80744113088,0,-55.319946,-2.63807697392,0,-60.420044,-2.8739834898,0,-60.420044,-2.8739834898,0
2015-12-18,2040.810059,2040.810059,2005.329956,2005.550049,6683070000.0,2005.550049,-32.949951,-1.58889894882,0,-35.560058,-1.71260690514,0,-36.330078,-1.77943817261,0,-36.339966,-1.77972200917,0,-36.339966,-1.77972200917,0,15.26001,0.753376101841,1,-13.060058,-0.635875554735,0,-20.220093,-0.998251956795,0,-37.859985,-1.85278453027,0,-37.859985,-1.85278453027,0,-6.459961,-0.315540252966,0,-6.459961,-0.315540252966,0,-3.470093,-0.172744569661,0,-6.819946,-0.338901196944,0,-6.819946,-0.338901196944,0,-60.869873,-2.89624847595,0,-67.96997,-3.22318919305,0,-85.079956,-4.07001303962,0,-94.379883,-4.49443010273,0,-94.379883,-4.49443010273,0
2015-12-21,2010.27002,2022.900024,2005.930054,2021.150024,3760280000.0,2021.150024,-30.540039,-1.49646650678,0,-17.910035,-0.877594410171,0,0.600098,0.0299251501333,1,15.599975,0.77784022432,1,15.599975,0.77784022432,1,-36.22998,-1.77033862692,0,-53.819947,-2.59158421701,0,-36.5,-1.7870869031,0,-51.920044,-2.50450020004,0,-51.920044,-2.50450020004,0,-3.099975,-0.153969464515,0,-0.0200200000004,-0.000989658491929,0,12.670044,0.635644318174,1,-0.789917,-0.0390672830574,0,-0.789917,-0.0390672830574,0,-88.330078,-4.20899999405,0,-79.009888,-3.75895691575,0,-77.809936,-3.73414804023,0,-78.049927,-3.71807968854,0,-78.049927,-3.71807968854,0
2015-12-22,2023.150024,2042.73999,2020.48999,2038.969971,3520860000.0,2038.969971,12.880004,0.640710146988,1,19.839966,0.980768489031,1,14.559936,0.725844651012,1,17.819947,0.88167364067,1,17.819947,0.88167364067,1,-50.609986,-2.44049387373,0,-33.630127,-1.61965955514,0,-21.170044,-1.03690348283,0,-2.920044,-0.143006919009,0,-2.920044,-0.143006919009,0,-2.400025,-0.118487568411,0,-11.130127,-0.541909973171,0,-5.060059,-0.249811600681,0,-4.440063,-0.217286933416,0,-4.440063,-0.217286933416,0,-73.410035,-3.50145156514,0,-53.820069,-2.56706545415,0,-47.75,-2.30872627117,0,-39.610107,-1.90563295681,0,-39.610107,-1.90563295681,0
2015-12-23,2042.199951,2064.72998,2042.199951,2064.290039,3484090000.0,2064.290039,19.049927,0.941597349382,1,21.98999,1.07649481127,1,21.709961,1.07448990628,1,25.320068,1.24180681227,1,25.320068,1.24180681227,1,1.389892,0.0681049171563,1,23.919921,1.17207972856,1,36.869995,1.83859992166,1,58.73999,2.92887180897,1,58.73999,2.92887180897,1,-4.300049,-0.21011722453,0,-11.989991,-0.577352323252,0,-0.230103,-0.0112661385661,0,-8.780029,-0.423527845755,0,-8.780029,-0.423527845755,0,-34.98999,-1.68448678233,0,-18.939942,-0.908970360422,0,-27.709961,-1.33870372036,0,-17.429932,-0.837285141268,0,-17.429932,-0.837285141268,0
2015-12-24,2063.52002,2067.360107,2058.72998,2060.98999,1411860000.0,2060.98999,21.320069,1.04397559062,1,2.630127,0.127383581654,1,16.530029,0.809422651876,1,-3.300049,-0.159863630481,0,-3.300049,-0.159863630481,0,53.25,2.64889788288,1,44.460083,2.19783886858,1,52.799926,2.6321917803,1,39.839966,1.97115332988,1,39.839966,1.97115332988,1,-10.23999,-0.493788574889,0,-9.01001,-0.433930826023,0,17.069946,0.836081703894,1,19.099975,0.935406650686,1,19.099975,0.935406650686,1,-19.889892,-0.954679724112,0,-19.579834,-0.938207833169,0,-16.120118,-0.776929283496,0,-14.01001,-0.675181204819,0,-14.01001,-0.675181204819,0
2015-12-28,2057.77002,2057.77002,2044.199951,2056.5,2492510000.0,2056.5,-5.75,-0.27865007096,0,-9.590087,-0.463880819192,0,-14.530029,-0.705776334981,0,-4.48999,-0.217855982891,0,-4.48999,-0.217855982891,0,34.619996,1.71119272369,1,15.03003,0.735777929329,1,23.709961,1.17347579633,1,17.530029,0.859749248362,1,17.530029,0.859749248362,1,16.959961,0.831040641201,1,16.959961,0.831040641201,1,38.869995,1.93833413218,1,50.949951,2.54044774527,1,50.949951,2.54044774527,1,-14.520019,-0.70067503712,0,-14.520019,-0.70067503712,0,-1.460083,-0.0713746651806,0,10.530029,0.514671727799,1,10.530029,0.514671727799,1
2015-12-29,2060.540039,2081.560059,2060.540039,2078.360107,2542000000.0,2078.360107,2.770019,0.134612661914,1,23.790039,1.15610776563,1,16.340088,0.799339027085,1,21.860107,1.06297627036,1,21.860107,1.06297627036,1,18.340088,0.898055451966,1,16.830079,0.815122517861,1,18.340088,0.898055451966,1,14.070068,0.681593561669,1,14.070068,0.681593561669,1,50.270019,2.50066003571,1,58.660035,2.89979901646,1,54.609985,2.72242717991,1,57.210083,2.83057082951,1,57.210083,2.83057082951,1,15.900024,0.777644176156,1,36.920044,1.80569898511,1,38.520019,1.90502658821,1,55.320068,2.73450188496,1,55.320068,2.73450188496,1
2015-12-30,2077.340088,2077.340088,2061.969971,2063.360107,2367430000.0,2063.360107,16.800049,0.815322618441,1,-4.219971,-0.202731167028,0,1.429932,0.0693959822637,1,-15.0,-0.721722859743,0,-15.0,-0.721722859743,0,13.820068,0.669732683282,1,9.979981,0.482740329864,1,3.239991,0.157378142422,1,2.370117,0.11499895737,1,2.370117,0.11499895737,1,54.190064,2.67849953573,1,34.600098,1.69380822667,1,41.479981,2.0529664193,1,24.390136,1.19619888213,1,24.390136,1.19619888213,1,55.260132,2.73283614904,1,24.120117,1.17474587919,1,42.579956,2.10855534016,1,10.170166,0.495334883389,1,10.170166,0.495334883389,1
2015-12-31,2060.590088,2062.540039,2043.619995,2043.939941,2655330000.0,2043.939941,-16.75,-0.806319586126,0,-14.800049,-0.712451903542,0,-18.349976,-0.889924502203,0,-19.420166,-0.941191308978,0,-19.420166,-0.941191308978,0,2.820068,0.137044857909,1,4.770019,0.23180525295,1,-0.579956,-0.028370805885,0,-12.560059,-0.610749282762,0,-12.560059,-0.610749282762,0,18.390137,0.900506191423,1,-2.189941,-0.106064280618,0,1.420044,0.0695350129308,1,-20.350098,-0.985815830893,0,-20.350098,-0.985815830893,0,6.920166,0.33696583496,1,-4.149902,-0.200799448319,0,-2.280029,-0.111443813151,0,-6.5,-0.317005139728,0,-6.5,-0.317005139728,0
2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,4304880000.0,2012.660034,-22.390137,-1.08658860054,0,-24.340088,-1.18010256964,0,-53.939941,-2.63943106507,0,-31.279907,-1.53037309818,0,-31.279907,-1.53037309818,0,-22.340088,-1.08418606662,0,-43.360108,-2.08305822417,0,-70.859985,-3.43890357182,0,-65.700073,-3.16114963806,0,-65.700073,-3.16114963806,0,-25.320069,-1.22703287366,0,-29.160156,-1.41050201662,0,-69.049926,-3.35400594885,0,-48.329956,-2.34498742034,0,-48.329956,-2.34498742034,0,-13.790039,-0.67203246932,0,-47.110108,-2.25914164643,0,-62.309936,-3.03656140155,0,-70.920044,-3.4037589795,0,-70.920044,-3.4037589795,0
2016-01-05,2013.780029,2021.939941,2004.170044,2016.709961,3706620000.0,2016.709961,-24.419922,-1.19811218659,0,-16.26001,-0.79776324163,0,14.48999,0.728257287943,1,4.049927,0.201222607474,1,4.049927,0.201222607474,1,-63.560059,-3.059684804,0,-55.400147,-2.66687902092,0,-57.799927,-2.80314106475,0,-46.650146,-2.26088242386,0,-46.650146,-2.26088242386,0,-43.989991,-2.13775060247,0,-35.830079,-1.74120910752,0,-40.029907,-1.95821876331,0,-39.790039,-1.93484264527,0,-39.790039,-1.93484264527,0,-69.919922,-3.35556575535,0,-64.800049,-3.10532454022,0,-74.589966,-3.58819515678,0,-64.530029,-3.1005568464,0,-64.530029,-3.1005568464,0
2016-01-06,2011.709961,2011.709961,1979.050049,1990.26001,4336660000.0,1990.26001,-2.070068,-0.102795139995,0,-10.22998,-0.505948757061,0,-25.119995,-1.25338641176,0,-26.449951,-1.3115396617,0,-26.449951,-1.3115396617,0,-48.880127,-2.37214219775,0,-50.830078,-2.46444078849,0,-64.569946,-3.1595867215,0,-53.679931,-2.62629688491,0,-53.679931,-2.62629688491,0,-48.830078,-2.36977088898,0,-69.850098,-3.35566094757,0,-81.48999,-3.95478799041,0,-88.100097,-4.2389235967,0,-88.100097,-4.2389235967,0,-71.110107,-3.41412626527,0,-85.350098,-4.06998825016,0,-103.770019,-4.98218836059,0,-98.909912,-4.73441202453,0,-98.909912,-4.73441202453,0
2016-01-07,1985.319946,1985.319946,1938.829956,1943.089966,5076590000.0,1943.089966,-26.390015,-1.31182006908,0,-26.390015,-1.31182006908,0,-40.220093,-2.032292868,0,-47.170044,-2.37004430391,0,-47.170044,-2.37004430391,0,-52.880005,-2.59444638756,0,-52.880005,-2.59444638756,0,-50.850098,-2.55569220276,0,-69.570068,-3.45662291817,0,-69.570068,-3.45662291817,0,-92.020142,-4.42971001867,0,-92.020142,-4.42971001867,0,-123.140015,-5.97195966633,0,-120.270141,-5.82884880792,0,-120.270141,-5.82884880792,0,-104.089966,-4.98178770007,0,-110.290161,-5.26291415715,0,-142.559937,-6.8492663234,0,-143.500122,-6.87725504043,0,-143.500122,-6.87725504043,0
2016-01-08,1985.319946,1985.319946,1918.459961,1922.030029,4664940000.0,1922.030029,0.0,0.0,0,0.0,0.0,0,-20.369995,-1.05063339552,0,-21.059937,-1.08383746345,0,-21.059937,-1.08383746345,0,-28.460083,-1.41326672179,0,-36.619995,-1.8111316888,0,-85.710083,-4.27658737125,0,-94.679932,-4.69477187255,0,-94.679932,-4.69477187255,0,-75.270142,-3.6528440294,0,-77.220093,-3.74393182871,0,-125.160034,-6.1244279419,0,-121.909912,-5.96445666306,0,-121.909912,-5.96445666306,0,-99.099976,-4.75431917312,0,-108.800171,-5.19550765578,0,-151.830078,-7.33375880383,0,-167.109864,-7.9989791282,0,-167.109864,-7.9989791282,0
2016-01-11,1926.119995,1935.650024,1901.099976,1923.670044,4607290000.0,1923.670044,-59.199951,-2.98188466394,0,-49.669922,-2.50185981862,0,-17.359985,-0.90489170235,0,1.640015,0.0853272308578,1,1.640015,0.0853272308578,1,-85.589966,-4.25458777156,0,-76.059937,-3.78085998849,0,-77.950073,-3.93876208635,0,-66.589966,-3.34579229173,0,-66.589966,-3.34579229173,0,-112.079956,-5.49896765256,0,-102.549927,-5.03139679449,0,-88.580078,-4.45197597583,0,-88.98999,-4.42151125857,0,-88.98999,-4.42151125857,0,-163.180054,-7.81027378418,0,-157.349976,-7.51791571906,0,-185.200073,-8.87696250061,0,-165.200073,-7.90858520382,0,-165.200073,-7.90858520382,0
2016-01-12,1927.829956,1947.380005,1914.349976,1938.680054,4887260000.0,1938.680054,1.709961,0.0887774907295,1,11.729981,0.605996996077,1,13.25,0.696964923848,1,15.01001,0.780279863837,1,15.01001,0.780279863837,1,-57.48999,-2.8957544156,0,-37.939941,-1.91102401789,0,-24.47998,-1.2626161425,0,-4.409912,-0.226953567625,0,-4.409912,-0.226953567625,0,-85.950073,-4.26809640389,0,-74.559936,-3.68754454512,0,-89.820068,-4.4816590423,0,-78.029907,-3.86916852244,0,-78.029907,-3.86916852244,0,-160.990112,-7.70722737043,0,-145.910034,-6.97036871535,0,-169.779907,-8.14632084041,0,-151.430053,-7.24507539066,0,-151.430053,-7.24507539066,0
2016-01-13,1940.339966,1950.329956,1886.410034,1890.280029,5087030000.0,1890.280029,12.51001,0.6489166724,1,2.949951,0.151483069171,1,-27.939942,-1.45950021419,0,-48.400025,-2.49654526027,0,-48.400025,-2.49654526027,0,-44.97998,-2.26562877639,0,-34.98999,-1.76243582655,0,-32.049927,-1.67060703124,0,-31.75,-1.65189926905,0,-31.75,-1.65189926905,0,-71.369995,-3.54772787249,0,-61.380005,-3.05113590875,0,-92.640015,-4.6810344714,0,-99.979981,-5.02346329111,0,-99.979981,-5.02346329111,0,-150.609985,-7.20294548074,0,-143.480103,-6.85258447314,0,-193.999878,-9.32507948943,0,-190.129883,-9.1390586972,0,-190.129883,-9.1390586972,0
2016-01-14,1891.680054,1934.469971,1878.930054,1921.839966,5241110000.0,1921.839966,-48.659912,-2.50780341861,0,-15.859985,-0.813194964842,0,-7.47998,-0.396519307318,0,31.559937,1.66959056414,1,31.559937,1.66959056414,1,-34.439941,-1.78804753024,0,-1.180053,-0.060964171486,0,-22.169922,-1.16616286781,0,-1.830078,-0.0951347142774,0,-1.830078,-0.0951347142774,0,-93.639892,-4.71661467909,0,-50.849975,-2.56129875199,0,-59.899902,-3.0894871319,0,-21.25,-1.09361894569,0,-21.25,-1.09361894569,0,-191.249878,-9.18177203476,0,-168.900146,-8.02997744595,0,-203.999878,-9.79389056089,0,-180.789917,-8.59827582884,0,-180.789917,-8.59827582884,0
2016-01-15,1916.680054,1916.680054,1857.829956,1880.329956,5468460000.0,1880.329956,25.0,1.32157655028,1,-17.789917,-0.919627456962,0,-21.100098,-1.12298475162,0,-41.51001,-2.15990981218,0,-41.51001,-2.15990981218,0,-11.149902,-0.578365429238,0,-30.699951,-1.57647459259,0,-56.52002,-2.95243924615,0,-58.350098,-3.00978482136,0,-58.350098,-3.00978482136,0,-68.639892,-3.45737180238,0,-68.639892,-3.45737180238,0,-60.630005,-3.16034768682,0,-41.700073,-2.16958488529,0,-41.700073,-2.16958488529,0,-185.029907,-8.80377932414,0,-187.589966,-8.91472882363,0,-219.280151,-10.556982524,0,-199.180054,-9.57822049628,0,-199.180054,-9.57822049628,0
2016-01-19,1888.660034,1901.439941,1864.599976,1881.329956,4928350000.0,1881.329956,-28.02002,-1.461903876,0,-15.240113,-0.795130776688,0,6.77002,0.36440471735,1,1.0,0.0531821554408,1,1.0,0.0531821554408,1,-51.679932,-2.66344727757,0,-48.890015,-2.50675609271,0,-21.810058,-1.1561674083,0,-8.950073,-0.473478683724,0,-8.950073,-0.473478683724,0,-37.459961,-1.94484046151,0,-34.210083,-1.76736923389,0,-36.5,-1.91994111098,0,-42.340088,-2.20100573547,0,-42.340088,-2.20100573547,0,-192.049927,-9.23001910885,0,-183.560059,-8.80383976019,0,-177.75,-8.70320964031,0,-168.290161,-8.21079767925,0,-168.290161,-8.21079767925,0
2016-01-20,1876.180054,1876.180054,1812.290039,1859.329956,6416070000.0,1859.329956,-12.47998,-0.660784883215,0,-25.259887,-1.32846094454,0,-52.309937,-2.80542409489,0,-22.0,-1.16938551528,0,-22.0,-1.16938551528,0,-15.5,-0.819377461174,0,-58.289917,-3.01322418408,0,-66.640015,-3.54670014768,0,-62.51001,-3.25261265797,0,-62.51001,-3.25261265797,0,-51.649902,-2.67917312101,0,-71.199951,-3.65619195109,0,-102.059937,-5.33131027657,0,-79.350098,-4.09299604833,0,-79.350098,-4.09299604833,0,-175.059936,-8.53434687572,0,-217.660034,-10.3952558387,0,-238.949951,-11.6490489735,0,-232.359985,-11.1087202957,0,-232.359985,-11.1087202957,0
2016-01-21,1861.459961,1889.849976,1848.97998,1868.98999,5078810000.0,1868.98999,-14.720093,-0.784577843082,0,13.669922,0.72860395093,1,36.689941,2.02450712692,1,9.660034,0.519543826464,1,9.660034,0.519543826464,1,-55.220093,-2.88102820733,0,-26.830078,-1.3998203792,0,-8.849976,-0.476360926974,0,-11.339966,-0.603083834505,0,-11.339966,-0.603083834505,0,-78.880005,-4.06526724091,0,-60.47998,-3.1010127191,0,-37.430054,-1.98419502258,0,-21.290039,-1.12629021486,0,-21.290039,-1.12629021486,0,-228.959961,-10.9528214207,0,-200.569946,-9.59472036643,0,-217.800049,-10.5381340028,0,-208.080078,-10.0179614162,0,-208.080078,-10.0179614162,0
2016-01-22,1877.400024,1908.849976,1877.400024,1906.900024,4901760000.0,1906.900024,15.940063,0.85632048682,1,19.0,1.00537080939,1,28.420044,1.53706607467,1,37.910034,2.02837009309,1,37.910034,2.02837009309,1,-11.26001,-0.596190409989,0,7.410035,0.389706497703,1,12.800048,0.686476893959,1,25.570068,1.35914850654,1,25.570068,1.35914850654,1,-14.28003,-0.754886111412,0,-25.619995,-1.32439352298,0,-1.53003,-0.0814309184497,0,-14.939942,-0.777377006635,0,-14.939942,-0.777377006635,0,-195.989869,-9.45262970856,0,-165.000122,-7.95622220522,0,-174.920044,-8.52303920462,0,-156.690064,-7.59308085996,0,-156.690064,-7.59308085996,0
2016-01-25,1906.280029,1906.280029,1875.969971,1877.079956,4401380000.0,1877.079956,28.880005,1.53829789234,1,-2.569947,-0.134633262557,0,-1.430053,-0.0761719922083,0,-29.820068,-1.56379818683,0,-29.820068,-1.56379818683,0,30.099975,1.60432230029,1,30.099975,1.60432230029,1,63.679932,3.51378259714,1,17.75,0.954644975343,1,17.75,0.954644975343,1,-10.400025,-0.542606210061,0,-10.400025,-0.542606210061,0,18.140015,0.976408790342,1,-3.25,-0.172842005183,0,-3.25,-0.172842005183,0,-154.889893,-7.51465909466,0,-174.050049,-8.36646313201,0,-160.560058,-7.88400149832,0,-170.540039,-8.3286957256,0,-170.540039,-8.3286957256,0
2016-01-26,1878.790039,1906.72998,1878.790039,1903.630005,4357940000.0,1903.630005,-27.48999,-1.44207511917,0,0.449951,0.0236036150594,1,2.820068,0.150325860413,1,26.550049,1.41443356822,1,26.550049,1.41443356822,1,17.330078,0.930993863048,1,16.880004,0.893192804422,1,29.810059,1.61224347059,1,34.640015,1.85340826785,1,34.640015,1.85340826785,1,-9.869995,-0.522592463562,0,5.290039,0.278212258296,1,14.190063,0.761024519074,1,22.300049,1.18533428593,1,22.300049,1.18533428593,1,-169.140015,-8.25907186965,0,-160.919922,-7.78274512742,0,-166.880005,-8.15771856705,0,-148.599975,-7.24090264971,0,-148.599975,-7.24090264971,0
